"GEO_ID","NAME","B19013G_001E","B19013G_001EA","B19013G_001M","B19013G_001MA",
"1400000US04019004008","Census Tract 40.08, Pima County, Arizona","-","-","**","**",
"1400000US04019004010","Census Tract 40.10, Pima County, Arizona","-","-","**","**",
"1400000US04019004026","Census Tract 40.26, Pima County, Arizona","72250","null","22380","null",
"1400000US04019004029","Census Tract 40.29, Pima County, Arizona","-","-","**","**",
"1400000US04019004030","Census Tract 40.30, Pima County, Arizona","-","-","**","**",
"1400000US04019004031","Census Tract 40.31, Pima County, Arizona","150347","null","86240","null",
"1400000US04019004032","Census Tract 40.32, Pima County, Arizona","-","-","**","**",
"1400000US04019004033","Census Tract 40.33, Pima County, Arizona","-","-","**","**",
"1400000US04019004034","Census Tract 40.34, Pima County, Arizona","68235","null","27013","null",
"1400000US04019004035","Census Tract 40.35, Pima County, Arizona","42014","null","11802","null",
"1400000US04019004036","Census Tract 40.36, Pima County, Arizona","82569","null","67657","null",
"1400000US04019004037","Census Tract 40.37, Pima County, Arizona","62829","null","55701","null",
"1400000US04019004038","Census Tract 40.38, Pima County, Arizona","-","-","**","**",
"1400000US04019004039","Census Tract 40.39, Pima County, Arizona","-","-","**","**",
"1400000US04019004042","Census Tract 40.42, Pima County, Arizona","89306","null","88631","null",
"1400000US04019004043","Census Tract 40.43, Pima County, Arizona","116034","null","60430","null",
"1400000US04019004044","Census Tract 40.44, Pima County, Arizona","250,000+","250,000+","***","***",
"1400000US04019004046","Census Tract 40.46, Pima County, Arizona","78311","null","4746","null",
"1400000US04019004047","Census Tract 40.47, Pima County, Arizona","-","-","**","**",
"1400000US04019004048","Census Tract 40.48, Pima County, Arizona","78828","null","21451","null",
"1400000US04019004049","Census Tract 40.49, Pima County, Arizona","80962","null","18741","null",
"1400000US04019004050","Census Tract 40.50, Pima County, Arizona","178017","null","61838","null",
"1400000US04019004051","Census Tract 40.51, Pima County, Arizona","205451","null","204641","null",
"1400000US04019004052","Census Tract 40.52, Pima County, Arizona","141071","null","27762","null",
"1400000US04019004053","Census Tract 40.53, Pima County, Arizona","112875","null","16503","null",
"1400000US04019004054","Census Tract 40.54, Pima County, Arizona","-","-","**","**",
"1400000US04019004055","Census Tract 40.55, Pima County, Arizona","69556","null","47668","null",
"1400000US04019004056","Census Tract 40.56, Pima County, Arizona","70326","null","14080","null",
"1400000US04019004057","Census Tract 40.57, Pima County, Arizona","106908","null","6830","null",
"1400000US04019004058","Census Tract 40.58, Pima County, Arizona","-","-","**","**",
"1400000US04019004061","Census Tract 40.61, Pima County, Arizona","-","-","**","**",
"1400000US04019004062","Census Tract 40.62, Pima County, Arizona","114583","null","27988","null",
"1400000US04019004063","Census Tract 40.63, Pima County, Arizona","68250","null","51225","null",
"1400000US04019004065","Census Tract 40.65, Pima County, Arizona","-","-","**","**",
"1400000US04019004066","Census Tract 40.66, Pima County, Arizona","97800","null","68809","null",
"1400000US04019004067","Census Tract 40.67, Pima County, Arizona","75217","null","18146","null",
"1400000US04019004068","Census Tract 40.68, Pima County, Arizona","-","-","**","**",
"1400000US04019004069","Census Tract 40.69, Pima County, Arizona","47663","null","9207","null",
"1400000US04019004070","Census Tract 40.70, Pima County, Arizona","45513","null","22157","null",
"1400000US04019004071","Census Tract 40.71, Pima County, Arizona","43583","null","7419","null",
"1400000US04019004072","Census Tract 40.72, Pima County, Arizona","45282","null","21023","null",
"1400000US04019004073","Census Tract 40.73, Pima County, Arizona","88170","null","46330","null",
"1400000US04019004074","Census Tract 40.74, Pima County, Arizona","115750","null","91889","null",
"1400000US04019004075","Census Tract 40.75, Pima County, Arizona","2,500-","2,500-","***","***",
"1400000US04019004076","Census Tract 40.76, Pima County, Arizona","37008","null","14100","null",
"1400000US04019004077","Census Tract 40.77, Pima County, Arizona","-","-","**","**",
"1400000US04019004078","Census Tract 40.78, Pima County, Arizona","-","-","**","**",
"1400000US04019004079","Census Tract 40.79, Pima County, Arizona","-","-","**","**",
"1400000US04019004080","Census Tract 40.80, Pima County, Arizona","-","-","**","**",
"1400000US04019004081","Census Tract 40.81, Pima County, Arizona","153917","null","47525","null",
"1400000US04019004082","Census Tract 40.82, Pima County, Arizona","146188","null","134214","null",
"1400000US04019004109","Census Tract 41.09, Pima County, Arizona","102614","null","99572","null",
"1400000US04019004110","Census Tract 41.10, Pima County, Arizona","63194","null","27551","null",
"1400000US04019004112","Census Tract 41.12, Pima County, Arizona","-","-","**","**",
"1400000US04019004114","Census Tract 41.14, Pima County, Arizona","-","-","**","**",
"1400000US04019004115","Census Tract 41.15, Pima County, Arizona","46574","null","40580","null",
"1400000US04019004116","Census Tract 41.16, Pima County, Arizona","39313","null","31953","null",
"1400000US04019004117","Census Tract 41.17, Pima County, Arizona","-","-","**","**",
"1400000US04019004118","Census Tract 41.18, Pima County, Arizona","77946","null","9413","null",
"1400000US04019004122","Census Tract 41.22, Pima County, Arizona","35223","null","16111","null",
"1400000US04019004126","Census Tract 41.26, Pima County, Arizona","-","-","**","**",
"1400000US04019004127","Census Tract 41.27, Pima County, Arizona","123828","null","108501","null",
"1400000US04019004128","Census Tract 41.28, Pima County, Arizona","-","-","**","**",
"1400000US04019004129","Census Tract 41.29, Pima County, Arizona","83281","null","22945","null",
"1400000US04019004130","Census Tract 41.30, Pima County, Arizona","-","-","**","**",
"1400000US04019004131","Census Tract 41.31, Pima County, Arizona","-","-","**","**",
"1400000US04019004132","Census Tract 41.32, Pima County, Arizona","-","-","**","**",
"1400000US04019004133","Census Tract 41.33, Pima County, Arizona","-","-","**","**",
"1400000US04019004307","Census Tract 43.07, Pima County, Arizona","-","-","**","**",
"1400000US04019004310","Census Tract 43.10, Pima County, Arizona","147652","null","33219","null",
"1400000US04019004311","Census Tract 43.11, Pima County, Arizona","90096","null","55857","null",
"1400000US04019004312","Census Tract 43.12, Pima County, Arizona","95230","null","74531","null",
"1400000US04019004313","Census Tract 43.13, Pima County, Arizona","97394","null","30774","null",
"1400000US04019004316","Census Tract 43.16, Pima County, Arizona","46071","null","16781","null",
"1400000US04019004317","Census Tract 43.17, Pima County, Arizona","-","-","**","**",
"1400000US04019004320","Census Tract 43.20, Pima County, Arizona","-","-","**","**",
"1400000US04019004321","Census Tract 43.21, Pima County, Arizona","112773","null","79478","null",
"1400000US04019004322","Census Tract 43.22, Pima County, Arizona","74755","null","24462","null",
"1400000US04019004323","Census Tract 43.23, Pima County, Arizona","123098","null","36058","null",
"1400000US04019004324","Census Tract 43.24, Pima County, Arizona","64167","null","23196","null",
"1400000US04019004325","Census Tract 43.25, Pima County, Arizona","-","-","**","**",
"1400000US04019004326","Census Tract 43.26, Pima County, Arizona","76019","null","9355","null",
"1400000US04019004327","Census Tract 43.27, Pima County, Arizona","-","-","**","**",
"1400000US04019004328","Census Tract 43.28, Pima County, Arizona","126944","null","67847","null",
"1400000US04019004330","Census Tract 43.30, Pima County, Arizona","-","-","**","**",
"1400000US04019004332","Census Tract 43.32, Pima County, Arizona","-","-","**","**",
"1400000US04019004333","Census Tract 43.33, Pima County, Arizona","66202","null","33523","null",
"1400000US04019004335","Census Tract 43.35, Pima County, Arizona","250,000+","250,000+","***","***",
"1400000US04019004336","Census Tract 43.36, Pima County, Arizona","95091","null","29703","null",
"1400000US04019004337","Census Tract 43.37, Pima County, Arizona","-","-","**","**",
"1400000US04019004338","Census Tract 43.38, Pima County, Arizona","-","-","**","**",
"1400000US04019004339","Census Tract 43.39, Pima County, Arizona","57413","null","42616","null",
"1400000US04019004340","Census Tract 43.40, Pima County, Arizona","-","-","**","**",
"1400000US04019004404","Census Tract 44.04, Pima County, Arizona","-","-","**","**",
"1400000US04019004407","Census Tract 44.07, Pima County, Arizona","77610","null","17597","null",
"1400000US04019004412","Census Tract 44.12, Pima County, Arizona","107656","null","40251","null",
"1400000US04019004413","Census Tract 44.13, Pima County, Arizona","90417","null","72905","null",
"1400000US04019004414","Census Tract 44.14, Pima County, Arizona","-","-","**","**",
"1400000US04019004415","Census Tract 44.15, Pima County, Arizona","31250","null","27919","null",
"1400000US04019004418","Census Tract 44.18, Pima County, Arizona","183015","null","86047","null",
"1400000US04019004419","Census Tract 44.19, Pima County, Arizona","110682","null","50608","null",
"1400000US04019004422","Census Tract 44.22, Pima County, Arizona","56045","null","42039","null",
"1400000US04019004423","Census Tract 44.23, Pima County, Arizona","56524","null","10769","null",
"1400000US04019004424","Census Tract 44.24, Pima County, Arizona","-","-","**","**",
"1400000US04019004425","Census Tract 44.25, Pima County, Arizona","-","-","**","**",
"1400000US04019004426","Census Tract 44.26, Pima County, Arizona","49175","null","8422","null",
"1400000US04019004428","Census Tract 44.28, Pima County, Arizona","87298","null","58259","null",
"1400000US04019004430","Census Tract 44.30, Pima County, Arizona","66944","null","56945","null",
"1400000US04019004431","Census Tract 44.31, Pima County, Arizona","-","-","**","**",
"1400000US04019004432","Census Tract 44.32, Pima County, Arizona","-","-","**","**",
"1400000US04019004433","Census Tract 44.33, Pima County, Arizona","58789","null","11446","null",
"1400000US04019004434","Census Tract 44.34, Pima County, Arizona","-","-","**","**",
"1400000US04019004435","Census Tract 44.35, Pima County, Arizona","84750","null","8571","null",
"1400000US04019004436","Census Tract 44.36, Pima County, Arizona","-","-","**","**",
"1400000US04019004437","Census Tract 44.37, Pima County, Arizona","-","-","**","**",
"1400000US04019004438","Census Tract 44.38, Pima County, Arizona","-","-","**","**",
"1400000US04019004439","Census Tract 44.39, Pima County, Arizona","-","-","**","**",
"1400000US04019004440","Census Tract 44.40, Pima County, Arizona","153304","null","59058","null",
"1400000US04019004505","Census Tract 45.05, Pima County, Arizona","-","-","**","**",
"1400000US04019004506","Census Tract 45.06, Pima County, Arizona","22119","null","15820","null",
"1400000US04019004508","Census Tract 45.08, Pima County, Arizona","-","-","**","**",
"1400000US04019004510","Census Tract 45.10, Pima County, Arizona","2,500-","2,500-","***","***",
"1400000US04019004511","Census Tract 45.11, Pima County, Arizona","-","-","**","**",
"1400000US04019004512","Census Tract 45.12, Pima County, Arizona","-","-","**","**",
"1400000US04019004513","Census Tract 45.13, Pima County, Arizona","24531","null","9304","null",
"1400000US04019004514","Census Tract 45.14, Pima County, Arizona","58854","null","34706","null",
"1400000US04019004515","Census Tract 45.15, Pima County, Arizona","-","-","**","**",
"1400000US04019004610","Census Tract 46.10, Pima County, Arizona","85184","null","50940","null",
"1400000US04019004613","Census Tract 46.13, Pima County, Arizona","82310","null","30641","null",
"1400000US04019004614","Census Tract 46.14, Pima County, Arizona","-","-","**","**",
"1400000US04019004615","Census Tract 46.15, Pima County, Arizona","65532","null","41053","null",
"1400000US04019004616","Census Tract 46.16, Pima County, Arizona","73333","null","58563","null",
"1400000US04019004617","Census Tract 46.17, Pima County, Arizona","-","-","**","**",
"1400000US04019004618","Census Tract 46.18, Pima County, Arizona","101295","null","15319","null",
"1400000US04019004619","Census Tract 46.19, Pima County, Arizona","78486","null","21567","null",
"1400000US04019004620","Census Tract 46.20, Pima County, Arizona","-","-","**","**",
"1400000US04019004621","Census Tract 46.21, Pima County, Arizona","-","-","**","**",
"1400000US04019004622","Census Tract 46.22, Pima County, Arizona","46736","null","20201","null",
"1400000US04019004623","Census Tract 46.23, Pima County, Arizona","-","-","**","**",
"1400000US04019004624","Census Tract 46.24, Pima County, Arizona","76923","null","13957","null",
"1400000US04019004625","Census Tract 46.25, Pima County, Arizona","90870","null","62345","null",
"1400000US04019004626","Census Tract 46.26, Pima County, Arizona","37292","null","11343","null",
"1400000US04019004627","Census Tract 46.27, Pima County, Arizona","64375","null","29680","null",
"1400000US04019004628","Census Tract 46.28, Pima County, Arizona","78385","null","17425","null",
"1400000US04019004630","Census Tract 46.30, Pima County, Arizona","67857","null","18524","null",
"1400000US04019004631","Census Tract 46.31, Pima County, Arizona","56900","null","13648","null",
"1400000US04019004632","Census Tract 46.32, Pima County, Arizona","133542","null","57821","null",
"1400000US04019004633","Census Tract 46.33, Pima County, Arizona","-","-","**","**",
"1400000US04019004634","Census Tract 46.34, Pima County, Arizona","124167","null","63871","null",
"1400000US04019004635","Census Tract 46.35, Pima County, Arizona","188404","null","19901","null",
"1400000US04019004636","Census Tract 46.36, Pima County, Arizona","142500","null","139823","null",
"1400000US04019004639","Census Tract 46.39, Pima County, Arizona","90000","null","85117","null",
"1400000US04019004640","Census Tract 46.40, Pima County, Arizona","213854","null","96401","null",
"1400000US04019004641","Census Tract 46.41, Pima County, Arizona","-","-","**","**",
"1400000US04019004642","Census Tract 46.42, Pima County, Arizona","-","-","**","**",
"1400000US04019004643","Census Tract 46.43, Pima County, Arizona","2,500-","2,500-","***","***",
"1400000US04019004644","Census Tract 46.44, Pima County, Arizona","23194","null","20724","null",
"1400000US04019004645","Census Tract 46.45, Pima County, Arizona","81481","null","6470","null",
"1400000US04019004646","Census Tract 46.46, Pima County, Arizona","-","-","**","**",
"1400000US04019004647","Census Tract 46.47, Pima County, Arizona","-","-","**","**",
"1400000US04019004648","Census Tract 46.48, Pima County, Arizona","-","-","**","**",
"1400000US04019004649","Census Tract 46.49, Pima County, Arizona","-","-","**","**",
"1400000US04019004650","Census Tract 46.50, Pima County, Arizona","-","-","**","**",
"1400000US04019004710","Census Tract 47.10, Pima County, Arizona","39167","null","8364","null",
"1400000US04019004711","Census Tract 47.11, Pima County, Arizona","-","-","**","**",
"1400000US04019004712","Census Tract 47.12, Pima County, Arizona","14095","null","10561","null",
"1400000US04019004713","Census Tract 47.13, Pima County, Arizona","131949","null","119864","null",
"1400000US04019004714","Census Tract 47.14, Pima County, Arizona","118384","null","22681","null",
"1400000US04019004715","Census Tract 47.15, Pima County, Arizona","65663","null","36424","null",
"1400000US04019004717","Census Tract 47.17, Pima County, Arizona","-","-","**","**",
"1400000US04019004718","Census Tract 47.18, Pima County, Arizona","-","-","**","**",
"1400000US04019004720","Census Tract 47.20, Pima County, Arizona","188000","null","43521","null",
"1400000US04019004721","Census Tract 47.21, Pima County, Arizona","-","-","**","**",
"1400000US04019004722","Census Tract 47.22, Pima County, Arizona","-","-","**","**",
"1400000US04019004723","Census Tract 47.23, Pima County, Arizona","150132","null","117647","null",
"1400000US04019004724","Census Tract 47.24, Pima County, Arizona","135750","null","71479","null",
"1400000US04019004725","Census Tract 47.25, Pima County, Arizona","48125","null","41123","null",
"1400000US04019004726","Census Tract 47.26, Pima County, Arizona","250,000+","250,000+","***","***",
"1400000US04019004727","Census Tract 47.27, Pima County, Arizona","-","-","**","**",
"1400000US04019004728","Census Tract 47.28, Pima County, Arizona","-","-","**","**",
"1400000US04019004729","Census Tract 47.29, Pima County, Arizona","88750","null","74903","null",
"1400000US04019004730","Census Tract 47.30, Pima County, Arizona","-","-","**","**",
"1400000US04019005200","Census Tract 52, Pima County, Arizona","85909","null","75970","null",
"1400000US04019005300","Census Tract 53, Pima County, Arizona","67462","null","14340","null",
"1400000US04019005400","Census Tract 54, Pima County, Arizona","-","-","**","**",
"1400000US04019940800","Census Tract 9408, Pima County, Arizona","-","-","**","**",
"1400000US04019940900","Census Tract 9409, Pima County, Arizona","33750","null","30491","null",
"1400000US04019941000","Census Tract 9410, Pima County, Arizona","54500","null","24382","null",
"1400000US04019941100","Census Tract 9411, Pima County, Arizona","-","-","**","**",
"1400000US04019980001","Census Tract 9800.01, Pima County, Arizona","-","-","**","**",
"1400000US04019980002","Census Tract 9800.02, Pima County, Arizona","-","-","**","**",
"1400000US04019980100","Census Tract 9801, Pima County, Arizona","-","-","**","**",
"1400000US04019980200","Census Tract 9802, Pima County, Arizona","-","-","**","**",
"1400000US04019980300","Census Tract 9803, Pima County, Arizona","-","-","**","**",
"1400000US04019980400","Census Tract 9804, Pima County, Arizona","-","-","**","**",
"1400000US04021000201","Census Tract 2.01, Pinal County, Arizona","110724","null","54790","null",
"1400000US04021000204","Census Tract 2.04, Pinal County, Arizona","219274","null","145360","null",
"1400000US04021000206","Census Tract 2.06, Pinal County, Arizona","-","-","**","**",
"1400000US04021000208","Census Tract 2.08, Pinal County, Arizona","87577","null","30454","null",
"1400000US04021000211","Census Tract 2.11, Pinal County, Arizona","-","-","**","**",
"1400000US04021000212","Census Tract 2.12, Pinal County, Arizona","140294","null","62589","null",
"1400000US04021000215","Census Tract 2.15, Pinal County, Arizona","-","-","**","**",
"1400000US04021000216","Census Tract 2.16, Pinal County, Arizona","-","-","**","**",
"1400000US04021000217","Census Tract 2.17, Pinal County, Arizona","37066","null","32710","null",
"1400000US04021000218","Census Tract 2.18, Pinal County, Arizona","-","-","**","**",
"1400000US04021000219","Census Tract 2.19, Pinal County, Arizona","-","-","**","**",
"1400000US04021000220","Census Tract 2.20, Pinal County, Arizona","-","-","**","**",
"1400000US04021000221","Census Tract 2.21, Pinal County, Arizona","60395","null","18149","null",
"1400000US04021000222","Census Tract 2.22, Pinal County, Arizona","95129","null","73718","null",
"1400000US04021000223","Census Tract 2.23, Pinal County, Arizona","96739","null","71465","null",
"1400000US04021000224","Census Tract 2.24, Pinal County, Arizona","-","-","**","**",
"1400000US04021000225","Census Tract 2.25, Pinal County, Arizona","-","-","**","**",
"1400000US04021000226","Census Tract 2.26, Pinal County, Arizona","-","-","**","**",
"1400000US04021000227","Census Tract 2.27, Pinal County, Arizona","-","-","**","**",
"1400000US04021000228","Census Tract 2.28, Pinal County, Arizona","-","-","**","**",
"1400000US04021000229","Census Tract 2.29, Pinal County, Arizona","-","-","**","**",
"1400000US04021000307","Census Tract 3.07, Pinal County, Arizona","-","-","**","**",
"1400000US04021000309","Census Tract 3.09, Pinal County, Arizona","-","-","**","**",
"1400000US04021000310","Census Tract 3.10, Pinal County, Arizona","107656","null","39288","null",
"1400000US04021000311","Census Tract 3.11, Pinal County, Arizona","-","-","**","**",
"1400000US04021000312","Census Tract 3.12, Pinal County, Arizona","-","-","**","**",
"1400000US04021000313","Census Tract 3.13, Pinal County, Arizona","-","-","**","**",
"1400000US04021000315","Census Tract 3.15, Pinal County, Arizona","61522","null","25418","null",
"1400000US04021000316","Census Tract 3.16, Pinal County, Arizona","-","-","**","**",
"1400000US04021000317","Census Tract 3.17, Pinal County, Arizona","-","-","**","**",
"1400000US04021000319","Census Tract 3.19, Pinal County, Arizona","-","-","**","**",
"1400000US04021000320","Census Tract 3.20, Pinal County, Arizona","-","-","**","**",
"1400000US04021000321","Census Tract 3.21, Pinal County, Arizona","-","-","**","**",
"1400000US04021000322","Census Tract 3.22, Pinal County, Arizona","103505","null","43792","null",
"1400000US04021000323","Census Tract 3.23, Pinal County, Arizona","-","-","**","**",
"1400000US04021000324","Census Tract 3.24, Pinal County, Arizona","-","-","**","**",
"1400000US04021000325","Census Tract 3.25, Pinal County, Arizona","-","-","**","**",
"1400000US04021000400","Census Tract 4, Pinal County, Arizona","-","-","**","**",
"1400000US04021000603","Census Tract 6.03, Pinal County, Arizona","120156","null","73771","null",
"1400000US04021000604","Census Tract 6.04, Pinal County, Arizona","-","-","**","**",
"1400000US04021000700","Census Tract 7, Pinal County, Arizona","100513","null","37244","null",
"1400000US04021000802","Census Tract 8.02, Pinal County, Arizona","-","-","**","**",
"1400000US04021000804","Census Tract 8.04, Pinal County, Arizona","-","-","**","**",
"1400000US04021000805","Census Tract 8.05, Pinal County, Arizona","-","-","**","**",
"1400000US04021000806","Census Tract 8.06, Pinal County, Arizona","-","-","**","**",
"1400000US04021000807","Census Tract 8.07, Pinal County, Arizona","-","-","**","**",
"1400000US04021000808","Census Tract 8.08, Pinal County, Arizona","-","-","**","**",
"1400000US04021000902","Census Tract 9.02, Pinal County, Arizona","110133","null","58988","null",
"1400000US04021000903","Census Tract 9.03, Pinal County, Arizona","-","-","**","**",
"1400000US04021000904","Census Tract 9.04, Pinal County, Arizona","-","-","**","**",
"1400000US04021001000","Census Tract 10, Pinal County, Arizona","71316","null","50435","null",
"1400000US04021001100","Census Tract 11, Pinal County, Arizona","-","-","**","**",
"1400000US04021001200","Census Tract 12, Pinal County, Arizona","27692","null","23573","null",
"1400000US04021001303","Census Tract 13.03, Pinal County, Arizona","-","-","**","**",
"1400000US04021001305","Census Tract 13.05, Pinal County, Arizona","48165","null","26808","null",
"1400000US04021001306","Census Tract 13.06, Pinal County, Arizona","-","-","**","**",
"1400000US04021001307","Census Tract 13.07, Pinal County, Arizona","72618","null","46819","null",
"1400000US04021001308","Census Tract 13.08, Pinal County, Arizona","-","-","**","**",
"1400000US04021001309","Census Tract 13.09, Pinal County, Arizona","127964","null","66728","null",
"1400000US04021001310","Census Tract 13.10, Pinal County, Arizona","-","-","**","**",
"1400000US04021001403","Census Tract 14.03, Pinal County, Arizona","58445","null","40769","null",
"1400000US04021001404","Census Tract 14.04, Pinal County, Arizona","85372","null","37131","null",
"1400000US04021001405","Census Tract 14.05, Pinal County, Arizona","78036","null","38670","null",
"1400000US04021001406","Census Tract 14.06, Pinal County, Arizona","46133","null","26494","null",
"1400000US04021001407","Census Tract 14.07, Pinal County, Arizona","-","-","**","**",
"1400000US04021001408","Census Tract 14.08, Pinal County, Arizona","106250","null","43800","null",
"1400000US04021001500","Census Tract 15, Pinal County, Arizona","-","-","**","**",
"1400000US04021001600","Census Tract 16, Pinal County, Arizona","102883","null","63027","null",
"1400000US04021001701","Census Tract 17.01, Pinal County, Arizona","108229","null","8456","null",
"1400000US04021001704","Census Tract 17.04, Pinal County, Arizona","107417","null","70379","null",
"1400000US04021001705","Census Tract 17.05, Pinal County, Arizona","-","-","**","**",
"1400000US04021001706","Census Tract 17.06, Pinal County, Arizona","56972","null","53683","null",
"1400000US04021001707","Census Tract 17.07, Pinal County, Arizona","61016","null","8183","null",
"1400000US04021001709","Census Tract 17.09, Pinal County, Arizona","71857","null","31788","null",
"1400000US04021001712","Census Tract 17.12, Pinal County, Arizona","79318","null","61732","null",
"1400000US04021001713","Census Tract 17.13, Pinal County, Arizona","76685","null","30633","null",
"1400000US04021001714","Census Tract 17.14, Pinal County, Arizona","-","-","**","**",
"1400000US04021001715","Census Tract 17.15, Pinal County, Arizona","102679","null","68488","null",
"1400000US04021001716","Census Tract 17.16, Pinal County, Arizona","136272","null","46482","null",
"1400000US04021001717","Census Tract 17.17, Pinal County, Arizona","-","-","**","**",
"1400000US04021001900","Census Tract 19, Pinal County, Arizona","-","-","**","**",
"1400000US04021002001","Census Tract 20.01, Pinal County, Arizona","61500","null","41811","null",
"1400000US04021002004","Census Tract 20.04, Pinal County, Arizona","-","-","**","**",
"1400000US04021002005","Census Tract 20.05, Pinal County, Arizona","-","-","**","**",
"1400000US04021002104","Census Tract 21.04, Pinal County, Arizona","-","-","**","**",
"1400000US04021002105","Census Tract 21.05, Pinal County, Arizona","-","-","**","**",
"1400000US04021002106","Census Tract 21.06, Pinal County, Arizona","125871","null","31218","null",
"1400000US04021002107","Census Tract 21.07, Pinal County, Arizona","-","-","**","**",
"1400000US04021002200","Census Tract 22, Pinal County, Arizona","58926","null","31087","null",
"1400000US04021002300","Census Tract 23, Pinal County, Arizona","77546","null","43569","null",
"1400000US04021002400","Census Tract 24, Pinal County, Arizona","-","-","**","**",
"1400000US04021941200","Census Tract 9412, Pinal County, Arizona","-","-","**","**",
"1400000US04021941300","Census Tract 9413, Pinal County, Arizona","-","-","**","**",
"1400000US04021941401","Census Tract 9414.01, Pinal County, Arizona","133111","null","90061","null",
"1400000US04021941402","Census Tract 9414.02, Pinal County, Arizona","25152","null","4848","null",
"1400000US04023966000","Census Tract 9660, Santa Cruz County, Arizona","-","-","**","**",
"1400000US04023966101","Census Tract 9661.01, Santa Cruz County, Arizona","-","-","**","**",
"1400000US04023966103","Census Tract 9661.03, Santa Cruz County, Arizona","18333","null","15567","null",
"1400000US04023966106","Census Tract 9661.06, Santa Cruz County, Arizona","48606","null","13066","null",
"1400000US04023966107","Census Tract 9661.07, Santa Cruz County, Arizona","-","-","**","**",
"1400000US04023966108","Census Tract 9661.08, Santa Cruz County, Arizona","31285","null","16212","null",
"1400000US04023966109","Census Tract 9661.09, Santa Cruz County, Arizona","121840","null","12289","null",
"1400000US04023966110","Census Tract 9661.10, Santa Cruz County, Arizona","111964","null","59376","null",
"1400000US04023966111","Census Tract 9661.11, Santa Cruz County, Arizona","54588","null","30276","null",
"1400000US04023966200","Census Tract 9662, Santa Cruz County, Arizona","34722","null","26058","null",
"1400000US04023966301","Census Tract 9663.01, Santa Cruz County, Arizona","37868","null","16104","null",
"1400000US04023966302","Census Tract 9663.02, Santa Cruz County, Arizona","28972","null","5894","null",
"1400000US04023966401","Census Tract 9664.01, Santa Cruz County, Arizona","28990","null","19124","null",
"1400000US04023966402","Census Tract 9664.02, Santa Cruz County, Arizona","45641","null","5558","null",
"1400000US04025000205","Census Tract 2.05, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000206","Census Tract 2.06, Yavapai County, Arizona","40373","null","33565","null",
"1400000US04025000207","Census Tract 2.07, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000208","Census Tract 2.08, Yavapai County, Arizona","67629","null","44340","null",
"1400000US04025000209","Census Tract 2.09, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000210","Census Tract 2.10, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000211","Census Tract 2.11, Yavapai County, Arizona","148101","null","147063","null",
"1400000US04025000301","Census Tract 3.01, Yavapai County, Arizona","250,000+","250,000+","***","***",
"1400000US04025000302","Census Tract 3.02, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000403","Census Tract 4.03, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000404","Census Tract 4.04, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000405","Census Tract 4.05, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000406","Census Tract 4.06, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000407","Census Tract 4.07, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000501","Census Tract 5.01, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000502","Census Tract 5.02, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000604","Census Tract 6.04, Yavapai County, Arizona","74324","null","27909","null",
"1400000US04025000608","Census Tract 6.08, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000609","Census Tract 6.09, Yavapai County, Arizona","19237","null","12436","null",
"1400000US04025000611","Census Tract 6.11, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000612","Census Tract 6.12, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000613","Census Tract 6.13, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000614","Census Tract 6.14, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000615","Census Tract 6.15, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000616","Census Tract 6.16, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000617","Census Tract 6.17, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000618","Census Tract 6.18, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000619","Census Tract 6.19, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000701","Census Tract 7.01, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000702","Census Tract 7.02, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000802","Census Tract 8.02, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000803","Census Tract 8.03, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000804","Census Tract 8.04, Yavapai County, Arizona","20386","null","6527","null",
"1400000US04025000901","Census Tract 9.01, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000902","Census Tract 9.02, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001002","Census Tract 10.02, Yavapai County, Arizona","78676","null","68726","null",
"1400000US04025001003","Census Tract 10.03, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001004","Census Tract 10.04, Yavapai County, Arizona","-","-","**","**",
"1400000US04025001103","Census Tract 11.03, Yavapai County, Arizona","-","-","**","**",
