"GEO_ID","NAME","B19013B_001E","B19013B_001EA","B19013B_001M","B19013B_001MA",
"1400000US04013104205","Census Tract 1042.05, Maricopa County, Arizona","34740","null","11320","null",
"1400000US04013104206","Census Tract 1042.06, Maricopa County, Arizona","140664","null","78403","null",
"1400000US04013104207","Census Tract 1042.07, Maricopa County, Arizona","-","-","**","**",
"1400000US04013104212","Census Tract 1042.12, Maricopa County, Arizona","-","-","**","**",
"1400000US04013104214","Census Tract 1042.14, Maricopa County, Arizona","-","-","**","**",
"1400000US04013104215","Census Tract 1042.15, Maricopa County, Arizona","-","-","**","**",
"1400000US04013104216","Census Tract 1042.16, Maricopa County, Arizona","67121","null","50854","null",
"1400000US04013104217","Census Tract 1042.17, Maricopa County, Arizona","86357","null","47125","null",
"1400000US04013104218","Census Tract 1042.18, Maricopa County, Arizona","11776","null","824","null",
"1400000US04013104219","Census Tract 1042.19, Maricopa County, Arizona","59405","null","44097","null",
"1400000US04013104221","Census Tract 1042.21, Maricopa County, Arizona","-","-","**","**",
"1400000US04013104222","Census Tract 1042.22, Maricopa County, Arizona","52311","null","29901","null",
"1400000US04013104223","Census Tract 1042.23, Maricopa County, Arizona","-","-","**","**",
"1400000US04013104224","Census Tract 1042.24, Maricopa County, Arizona","45069","null","39925","null",
"1400000US04013104225","Census Tract 1042.25, Maricopa County, Arizona","-","-","**","**",
"1400000US04013104226","Census Tract 1042.26, Maricopa County, Arizona","46118","null","4241","null",
"1400000US04013104227","Census Tract 1042.27, Maricopa County, Arizona","33466","null","26592","null",
"1400000US04013104301","Census Tract 1043.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013104302","Census Tract 1043.02, Maricopa County, Arizona","44250","null","12440","null",
"1400000US04013104401","Census Tract 1044.01, Maricopa County, Arizona","38250","null","21916","null",
"1400000US04013104402","Census Tract 1044.02, Maricopa County, Arizona","37057","null","9163","null",
"1400000US04013104501","Census Tract 1045.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013104502","Census Tract 1045.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013104600","Census Tract 1046, Maricopa County, Arizona","155111","null","107976","null",
"1400000US04013104701","Census Tract 1047.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013104702","Census Tract 1047.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013104801","Census Tract 1048.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013104802","Census Tract 1048.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013104900","Census Tract 1049, Maricopa County, Arizona","-","-","**","**",
"1400000US04013105002","Census Tract 1050.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013105003","Census Tract 1050.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013105004","Census Tract 1050.04, Maricopa County, Arizona","-","-","**","**",
"1400000US04013105101","Census Tract 1051.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013105102","Census Tract 1051.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013105103","Census Tract 1051.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013105200","Census Tract 1052, Maricopa County, Arizona","51625","null","48729","null",
"1400000US04013105300","Census Tract 1053, Maricopa County, Arizona","-","-","**","**",
"1400000US04013105400","Census Tract 1054, Maricopa County, Arizona","-","-","**","**",
"1400000US04013105501","Census Tract 1055.01, Maricopa County, Arizona","21618","null","7891","null",
"1400000US04013105502","Census Tract 1055.02, Maricopa County, Arizona","35250","null","21850","null",
"1400000US04013105503","Census Tract 1055.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013105601","Census Tract 1056.01, Maricopa County, Arizona","72962","null","56345","null",
"1400000US04013105602","Census Tract 1056.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013105701","Census Tract 1057.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013105702","Census Tract 1057.02, Maricopa County, Arizona","48906","null","26652","null",
"1400000US04013105800","Census Tract 1058, Maricopa County, Arizona","-","-","**","**",
"1400000US04013105900","Census Tract 1059, Maricopa County, Arizona","14896","null","11342","null",
"1400000US04013106001","Census Tract 1060.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013106002","Census Tract 1060.02, Maricopa County, Arizona","22396","null","20462","null",
"1400000US04013106003","Census Tract 1060.03, Maricopa County, Arizona","37381","null","22064","null",
"1400000US04013106100","Census Tract 1061, Maricopa County, Arizona","30246","null","5105","null",
"1400000US04013106200","Census Tract 1062, Maricopa County, Arizona","-","-","**","**",
"1400000US04013106300","Census Tract 1063, Maricopa County, Arizona","-","-","**","**",
"1400000US04013106400","Census Tract 1064, Maricopa County, Arizona","-","-","**","**",
"1400000US04013106501","Census Tract 1065.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013106502","Census Tract 1065.02, Maricopa County, Arizona","66213","null","30174","null",
"1400000US04013106600","Census Tract 1066, Maricopa County, Arizona","-","-","**","**",
"1400000US04013106701","Census Tract 1067.01, Maricopa County, Arizona","35795","null","13185","null",
"1400000US04013106702","Census Tract 1067.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013106703","Census Tract 1067.03, Maricopa County, Arizona","85833","null","71292","null",
"1400000US04013106801","Census Tract 1068.01, Maricopa County, Arizona","22676","null","6596","null",
"1400000US04013106802","Census Tract 1068.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013106900","Census Tract 1069, Maricopa County, Arizona","-","-","**","**",
"1400000US04013107000","Census Tract 1070, Maricopa County, Arizona","-","-","**","**",
"1400000US04013107101","Census Tract 1071.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013107102","Census Tract 1071.02, Maricopa County, Arizona","29792","null","19444","null",
"1400000US04013107201","Census Tract 1072.01, Maricopa County, Arizona","29375","null","20591","null",
"1400000US04013107202","Census Tract 1072.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013107300","Census Tract 1073, Maricopa County, Arizona","35074","null","17205","null",
"1400000US04013107400","Census Tract 1074, Maricopa County, Arizona","20200","null","4563","null",
"1400000US04013107500","Census Tract 1075, Maricopa County, Arizona","-","-","**","**",
"1400000US04013107601","Census Tract 1076.01, Maricopa County, Arizona","24630","null","10485","null",
"1400000US04013107602","Census Tract 1076.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013107700","Census Tract 1077, Maricopa County, Arizona","67857","null","57259","null",
"1400000US04013107800","Census Tract 1078, Maricopa County, Arizona","-","-","**","**",
"1400000US04013107900","Census Tract 1079, Maricopa County, Arizona","-","-","**","**",
"1400000US04013108000","Census Tract 1080, Maricopa County, Arizona","-","-","**","**",
"1400000US04013108100","Census Tract 1081, Maricopa County, Arizona","-","-","**","**",
"1400000US04013108200","Census Tract 1082, Maricopa County, Arizona","48750","null","15300","null",
"1400000US04013108301","Census Tract 1083.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013108302","Census Tract 1083.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013108400","Census Tract 1084, Maricopa County, Arizona","-","-","**","**",
"1400000US04013108501","Census Tract 1085.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013108502","Census Tract 1085.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013108601","Census Tract 1086.01, Maricopa County, Arizona","21632","null","10542","null",
"1400000US04013108602","Census Tract 1086.02, Maricopa County, Arizona","28457","null","5558","null",
"1400000US04013108802","Census Tract 1088.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013108901","Census Tract 1089.01, Maricopa County, Arizona","37917","null","14038","null",
"1400000US04013108902","Census Tract 1089.02, Maricopa County, Arizona","21850","null","18295","null",
"1400000US04013109001","Census Tract 1090.01, Maricopa County, Arizona","21618","null","15615","null",
"1400000US04013109002","Census Tract 1090.02, Maricopa County, Arizona","25864","null","13747","null",
"1400000US04013109003","Census Tract 1090.03, Maricopa County, Arizona","11458","null","10056","null",
"1400000US04013109101","Census Tract 1091.01, Maricopa County, Arizona","73092","null","41136","null",
"1400000US04013109102","Census Tract 1091.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013109200","Census Tract 1092, Maricopa County, Arizona","-","-","**","**",
"1400000US04013109300","Census Tract 1093, Maricopa County, Arizona","-","-","**","**",
"1400000US04013109400","Census Tract 1094, Maricopa County, Arizona","68071","null","45909","null",
"1400000US04013109500","Census Tract 1095, Maricopa County, Arizona","-","-","**","**",
"1400000US04013109601","Census Tract 1096.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013109602","Census Tract 1096.02, Maricopa County, Arizona","32043","null","13996","null",
"1400000US04013109603","Census Tract 1096.03, Maricopa County, Arizona","52344","null","38218","null",
"1400000US04013109604","Census Tract 1096.04, Maricopa County, Arizona","27303","null","21345","null",
"1400000US04013109701","Census Tract 1097.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013109702","Census Tract 1097.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013109703","Census Tract 1097.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013109704","Census Tract 1097.04, Maricopa County, Arizona","-","-","**","**",
"1400000US04013109705","Census Tract 1097.05, Maricopa County, Arizona","118350","null","31881","null",
"1400000US04013109801","Census Tract 1098.01, Maricopa County, Arizona","42708","null","12684","null",
"1400000US04013109802","Census Tract 1098.02, Maricopa County, Arizona","52917","null","47552","null",
"1400000US04013109900","Census Tract 1099, Maricopa County, Arizona","52292","null","46043","null",
"1400000US04013110001","Census Tract 1100.01, Maricopa County, Arizona","39408","null","29261","null",
"1400000US04013110002","Census Tract 1100.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013110100","Census Tract 1101, Maricopa County, Arizona","44500","null","25204","null",
"1400000US04013110400","Census Tract 1104, Maricopa County, Arizona","26684","null","20613","null",
"1400000US04013110501","Census Tract 1105.01, Maricopa County, Arizona","65064","null","61474","null",
"1400000US04013110502","Census Tract 1105.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013110600","Census Tract 1106, Maricopa County, Arizona","47146","null","2568","null",
"1400000US04013110701","Census Tract 1107.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013110702","Census Tract 1107.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013110801","Census Tract 1108.01, Maricopa County, Arizona","80321","null","26018","null",
"1400000US04013110802","Census Tract 1108.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013110901","Census Tract 1109.01, Maricopa County, Arizona","38750","null","16554","null",
"1400000US04013110902","Census Tract 1109.02, Maricopa County, Arizona","35680","null","19717","null",
"1400000US04013111000","Census Tract 1110, Maricopa County, Arizona","35188","null","24652","null",
"1400000US04013111100","Census Tract 1111, Maricopa County, Arizona","35938","null","14014","null",
"1400000US04013111201","Census Tract 1112.01, Maricopa County, Arizona","83138","null","77493","null",
"1400000US04013111202","Census Tract 1112.02, Maricopa County, Arizona","46354","null","9900","null",
"1400000US04013111203","Census Tract 1112.03, Maricopa County, Arizona","18333","null","5454","null",
"1400000US04013111204","Census Tract 1112.04, Maricopa County, Arizona","46325","null","11069","null",
"1400000US04013111300","Census Tract 1113, Maricopa County, Arizona","42279","null","12379","null",
"1400000US04013111401","Census Tract 1114.01, Maricopa County, Arizona","21850","null","21475","null",
"1400000US04013111402","Census Tract 1114.02, Maricopa County, Arizona","26705","null","20280","null",
"1400000US04013111501","Census Tract 1115.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013111502","Census Tract 1115.02, Maricopa County, Arizona","42929","null","15321","null",
"1400000US04013111601","Census Tract 1116.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013111602","Census Tract 1116.02, Maricopa County, Arizona","35667","null","20721","null",
"1400000US04013111700","Census Tract 1117, Maricopa County, Arizona","43478","null","26013","null",
"1400000US04013111800","Census Tract 1118, Maricopa County, Arizona","-","-","**","**",
"1400000US04013111900","Census Tract 1119, Maricopa County, Arizona","-","-","**","**",
"1400000US04013112100","Census Tract 1121, Maricopa County, Arizona","-","-","**","**",
"1400000US04013112201","Census Tract 1122.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013112202","Census Tract 1122.02, Maricopa County, Arizona","16600","null","12440","null",
"1400000US04013112301","Census Tract 1123.01, Maricopa County, Arizona","50341","null","30648","null",
"1400000US04013112302","Census Tract 1123.02, Maricopa County, Arizona","19348","null","16809","null",
"1400000US04013112401","Census Tract 1124.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013112402","Census Tract 1124.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013112502","Census Tract 1125.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013112503","Census Tract 1125.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013112504","Census Tract 1125.04, Maricopa County, Arizona","25673","null","17856","null",
"1400000US04013112505","Census Tract 1125.05, Maricopa County, Arizona","57578","null","27272","null",
"1400000US04013112507","Census Tract 1125.07, Maricopa County, Arizona","31667","null","7051","null",
"1400000US04013112508","Census Tract 1125.08, Maricopa County, Arizona","-","-","**","**",
"1400000US04013112509","Census Tract 1125.09, Maricopa County, Arizona","36389","null","9891","null",
"1400000US04013112510","Census Tract 1125.10, Maricopa County, Arizona","-","-","**","**",
"1400000US04013112511","Census Tract 1125.11, Maricopa County, Arizona","50968","null","37740","null",
"1400000US04013112512","Census Tract 1125.12, Maricopa County, Arizona","70107","null","39562","null",
"1400000US04013112513","Census Tract 1125.13, Maricopa County, Arizona","46733","null","21805","null",
"1400000US04013112514","Census Tract 1125.14, Maricopa County, Arizona","57462","null","19686","null",
"1400000US04013112601","Census Tract 1126.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013112602","Census Tract 1126.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013112700","Census Tract 1127, Maricopa County, Arizona","-","-","**","**",
"1400000US04013112900","Census Tract 1129, Maricopa County, Arizona","17167","null","13716","null",
"1400000US04013113000","Census Tract 1130, Maricopa County, Arizona","37546","null","36693","null",
"1400000US04013113100","Census Tract 1131, Maricopa County, Arizona","-","-","**","**",
"1400000US04013113201","Census Tract 1132.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013113202","Census Tract 1132.02, Maricopa County, Arizona","29250","null","19144","null",
"1400000US04013113203","Census Tract 1132.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013113300","Census Tract 1133, Maricopa County, Arizona","12143","null","4263","null",
"1400000US04013113400","Census Tract 1134, Maricopa County, Arizona","-","-","**","**",
"1400000US04013113501","Census Tract 1135.01, Maricopa County, Arizona","38750","null","29466","null",
"1400000US04013113502","Census Tract 1135.02, Maricopa County, Arizona","28542","null","12154","null",
"1400000US04013113601","Census Tract 1136.01, Maricopa County, Arizona","45938","null","29698","null",
"1400000US04013113602","Census Tract 1136.02, Maricopa County, Arizona","25401","null","4967","null",
"1400000US04013113700","Census Tract 1137, Maricopa County, Arizona","34938","null","16355","null",
"1400000US04013113801","Census Tract 1138.01, Maricopa County, Arizona","44286","null","30296","null",
"1400000US04013113802","Census Tract 1138.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013113900","Census Tract 1139, Maricopa County, Arizona","-","-","**","**",
"1400000US04013114000","Census Tract 1140, Maricopa County, Arizona","35857","null","13331","null",
"1400000US04013114100","Census Tract 1141, Maricopa County, Arizona","-","-","**","**",
"1400000US04013114200","Census Tract 1142, Maricopa County, Arizona","-","-","**","**",
"1400000US04013114301","Census Tract 1143.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013114302","Census Tract 1143.02, Maricopa County, Arizona","17337","null","7524","null",
"1400000US04013114401","Census Tract 1144.01, Maricopa County, Arizona","26094","null","13221","null",
"1400000US04013114402","Census Tract 1144.02, Maricopa County, Arizona","37625","null","35614","null",
"1400000US04013114500","Census Tract 1145, Maricopa County, Arizona","29615","null","18812","null",
"1400000US04013114600","Census Tract 1146, Maricopa County, Arizona","-","-","**","**",
"1400000US04013114703","Census Tract 1147.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013114800","Census Tract 1148, Maricopa County, Arizona","27692","null","2367","null",
"1400000US04013114900","Census Tract 1149, Maricopa County, Arizona","-","-","**","**",
"1400000US04013115200","Census Tract 1152, Maricopa County, Arizona","30338","null","21715","null",
"1400000US04013115300","Census Tract 1153, Maricopa County, Arizona","16726","null","3207","null",
"1400000US04013115400","Census Tract 1154, Maricopa County, Arizona","-","-","**","**",
"1400000US04013115500","Census Tract 1155, Maricopa County, Arizona","-","-","**","**",
"1400000US04013115600","Census Tract 1156, Maricopa County, Arizona","36736","null","6208","null",
"1400000US04013115700","Census Tract 1157, Maricopa County, Arizona","33362","null","10430","null",
"1400000US04013115801","Census Tract 1158.01, Maricopa County, Arizona","46290","null","17752","null",
"1400000US04013115802","Census Tract 1158.02, Maricopa County, Arizona","17216","null","6027","null",
"1400000US04013115900","Census Tract 1159, Maricopa County, Arizona","51000","null","20856","null",
"1400000US04013116000","Census Tract 1160, Maricopa County, Arizona","36111","null","13958","null",
"1400000US04013116100","Census Tract 1161, Maricopa County, Arizona","38155","null","5349","null",
"1400000US04013116202","Census Tract 1162.02, Maricopa County, Arizona","53185","null","17204","null",
"1400000US04013116203","Census Tract 1162.03, Maricopa County, Arizona","46265","null","11628","null",
"1400000US04013116204","Census Tract 1162.04, Maricopa County, Arizona","45882","null","42423","null",
"1400000US04013116205","Census Tract 1162.05, Maricopa County, Arizona","41867","null","28806","null",
"1400000US04013116300","Census Tract 1163, Maricopa County, Arizona","43313","null","22851","null",
"1400000US04013116400","Census Tract 1164, Maricopa County, Arizona","39449","null","8449","null",
"1400000US04013116500","Census Tract 1165, Maricopa County, Arizona","64375","null","44546","null",
"1400000US04013116602","Census Tract 1166.02, Maricopa County, Arizona","32260","null","18600","null",
"1400000US04013116603","Census Tract 1166.03, Maricopa County, Arizona","64375","null","14578","null",
"1400000US04013116604","Census Tract 1166.04, Maricopa County, Arizona","44648","null","25827","null",
"1400000US04013116605","Census Tract 1166.05, Maricopa County, Arizona","60931","null","27379","null",
"1400000US04013116606","Census Tract 1166.06, Maricopa County, Arizona","62344","null","40245","null",
"1400000US04013116607","Census Tract 1166.07, Maricopa County, Arizona","68000","null","35324","null",
"1400000US04013116608","Census Tract 1166.08, Maricopa County, Arizona","39375","null","9231","null",
"1400000US04013116609","Census Tract 1166.09, Maricopa County, Arizona","76691","null","25936","null",
"1400000US04013116610","Census Tract 1166.10, Maricopa County, Arizona","75750","null","57769","null",
"1400000US04013116611","Census Tract 1166.11, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116612","Census Tract 1166.12, Maricopa County, Arizona","90000","null","26710","null",
"1400000US04013116613","Census Tract 1166.13, Maricopa County, Arizona","75703","null","26221","null",
"1400000US04013116702","Census Tract 1167.02, Maricopa County, Arizona","37250","null","20094","null",
"1400000US04013116703","Census Tract 1167.03, Maricopa County, Arizona","53594","null","34114","null",
"1400000US04013116704","Census Tract 1167.04, Maricopa County, Arizona","57440","null","21674","null",
"1400000US04013116707","Census Tract 1167.07, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116708","Census Tract 1167.08, Maricopa County, Arizona","44211","null","21165","null",
"1400000US04013116709","Census Tract 1167.09, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116710","Census Tract 1167.10, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116711","Census Tract 1167.11, Maricopa County, Arizona","41438","null","33256","null",
"1400000US04013116712","Census Tract 1167.12, Maricopa County, Arizona","56724","null","24725","null",
"1400000US04013116713","Census Tract 1167.13, Maricopa County, Arizona","99868","null","42966","null",
"1400000US04013116714","Census Tract 1167.14, Maricopa County, Arizona","162958","null","105039","null",
"1400000US04013116715","Census Tract 1167.15, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116717","Census Tract 1167.17, Maricopa County, Arizona","37792","null","18513","null",
"1400000US04013116718","Census Tract 1167.18, Maricopa County, Arizona","51855","null","26796","null",
"1400000US04013116719","Census Tract 1167.19, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116720","Census Tract 1167.20, Maricopa County, Arizona","33475","null","8169","null",
"1400000US04013116721","Census Tract 1167.21, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116725","Census Tract 1167.25, Maricopa County, Arizona","31250","null","28653","null",
"1400000US04013116727","Census Tract 1167.27, Maricopa County, Arizona","191250","null","108652","null",
"1400000US04013116728","Census Tract 1167.28, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116729","Census Tract 1167.29, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116730","Census Tract 1167.30, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116731","Census Tract 1167.31, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116732","Census Tract 1167.32, Maricopa County, Arizona","59730","null","51279","null",
"1400000US04013116733","Census Tract 1167.33, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116800","Census Tract 1168, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116900","Census Tract 1169, Maricopa County, Arizona","-","-","**","**",
"1400000US04013117000","Census Tract 1170, Maricopa County, Arizona","55417","null","15538","null",
"1400000US04013117100","Census Tract 1171, Maricopa County, Arizona","-","-","**","**",
"1400000US04013117200","Census Tract 1172, Maricopa County, Arizona","-","-","**","**",
"1400000US04013117300","Census Tract 1173, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216806","Census Tract 2168.06, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216807","Census Tract 2168.07, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216809","Census Tract 2168.09, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216810","Census Tract 2168.10, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216813","Census Tract 2168.13, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216816","Census Tract 2168.16, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216818","Census Tract 2168.18, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216819","Census Tract 2168.19, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216820","Census Tract 2168.20, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216821","Census Tract 2168.21, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216822","Census Tract 2168.22, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216826","Census Tract 2168.26, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216829","Census Tract 2168.29, Maricopa County, Arizona","173656","null","63955","null",
"1400000US04013216830","Census Tract 2168.30, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216831","Census Tract 2168.31, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216832","Census Tract 2168.32, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216833","Census Tract 2168.33, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216834","Census Tract 2168.34, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216835","Census Tract 2168.35, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216836","Census Tract 2168.36, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216837","Census Tract 2168.37, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216838","Census Tract 2168.38, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216839","Census Tract 2168.39, Maricopa County, Arizona","210250","null","134491","null",
"1400000US04013216840","Census Tract 2168.40, Maricopa County, Arizona","110385","null","23215","null",
"1400000US04013216841","Census Tract 2168.41, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216842","Census Tract 2168.42, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216843","Census Tract 2168.43, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216844","Census Tract 2168.44, Maricopa County, Arizona","33207","null","15990","null",
"1400000US04013216845","Census Tract 2168.45, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216846","Census Tract 2168.46, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216847","Census Tract 2168.47, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216848","Census Tract 2168.48, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216849","Census Tract 2168.49, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216850","Census Tract 2168.50, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216851","Census Tract 2168.51, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216852","Census Tract 2168.52, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216853","Census Tract 2168.53, Maricopa County, Arizona","54516","null","18949","null",
"1400000US04013216901","Census Tract 2169.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216902","Census Tract 2169.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013217001","Census Tract 2170.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013217002","Census Tract 2170.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013217101","Census Tract 2171.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013217102","Census Tract 2171.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013217201","Census Tract 2172.01, Maricopa County, Arizona","86250","null","81466","null",
"1400000US04013217203","Census Tract 2172.03, Maricopa County, Arizona","14567","null","2826","null",
"1400000US04013217204","Census Tract 2172.04, Maricopa County, Arizona","86538","null","71118","null",
"1400000US04013217300","Census Tract 2173, Maricopa County, Arizona","-","-","**","**",
"1400000US04013217400","Census Tract 2174, Maricopa County, Arizona","-","-","**","**",
"1400000US04013217501","Census Tract 2175.01, Maricopa County, Arizona","32167","null","19825","null",
"1400000US04013217502","Census Tract 2175.02, Maricopa County, Arizona","63792","null","27990","null",
"1400000US04013217600","Census Tract 2176, Maricopa County, Arizona","-","-","**","**",
"1400000US04013217700","Census Tract 2177, Maricopa County, Arizona","-","-","**","**",
"1400000US04013217800","Census Tract 2178, Maricopa County, Arizona","-","-","**","**",
"1400000US04013217900","Census Tract 2179, Maricopa County, Arizona","-","-","**","**",
"1400000US04013218000","Census Tract 2180, Maricopa County, Arizona","-","-","**","**",
"1400000US04013218100","Census Tract 2181, Maricopa County, Arizona","-","-","**","**",
"1400000US04013218200","Census Tract 2182, Maricopa County, Arizona","97070","null","56342","null",
"1400000US04013218300","Census Tract 2183, Maricopa County, Arizona","-","-","**","**",
"1400000US04013318400","Census Tract 3184, Maricopa County, Arizona","-","-","**","**",
"1400000US04013318501","Census Tract 3185.01, Maricopa County, Arizona","46995","null","26345","null",
"1400000US04013318700","Census Tract 3187, Maricopa County, Arizona","-","-","**","**",
"1400000US04013318800","Census Tract 3188, Maricopa County, Arizona","37262","null","3219","null",
"1400000US04013318900","Census Tract 3189, Maricopa County, Arizona","76417","null","47179","null",
"1400000US04013319000","Census Tract 3190, Maricopa County, Arizona","15865","null","15095","null",
"1400000US04013319101","Census Tract 3191.01, Maricopa County, Arizona","45729","null","13636","null",
"1400000US04013319103","Census Tract 3191.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013319104","Census Tract 3191.04, Maricopa County, Arizona","-","-","**","**",
"1400000US04013319201","Census Tract 3192.01, Maricopa County, Arizona","13365","null","7967","null",
"1400000US04013319202","Census Tract 3192.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013319300","Census Tract 3193, Maricopa County, Arizona","-","-","**","**",
"1400000US04013319401","Census Tract 3194.01, Maricopa County, Arizona","86424","null","17552","null",
"1400000US04013319402","Census Tract 3194.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013319403","Census Tract 3194.03, Maricopa County, Arizona","32175","null","8219","null",
"1400000US04013319404","Census Tract 3194.04, Maricopa County, Arizona","78750","null","20750","null",
"1400000US04013319500","Census Tract 3195, Maricopa County, Arizona","70545","null","22783","null",
"1400000US04013319600","Census Tract 3196, Maricopa County, Arizona","-","-","**","**",
"1400000US04013319703","Census Tract 3197.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013319704","Census Tract 3197.04, Maricopa County, Arizona","100221","null","64382","null",
