"GEO_ID","NAME","B25001_001E","B25001_001M","B25001_001MA","B25001_001EA",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Annotation of Margin of Error!!Total","Annotation of Estimate!!Total",
"1400000US04013318501","Census Tract 3185.01, Maricopa County, Arizona","1680","57","null","null",
"1400000US04013318700","Census Tract 3187, Maricopa County, Arizona","994","32","null","null",
"1400000US04013318800","Census Tract 3188, Maricopa County, Arizona","4053","100","null","null",
"1400000US04013318900","Census Tract 3189, Maricopa County, Arizona","3013","91","null","null",
"1400000US04013319000","Census Tract 3190, Maricopa County, Arizona","1065","57","null","null",
"1400000US04013319101","Census Tract 3191.01, Maricopa County, Arizona","1512","61","null","null",
"1400000US04013319103","Census Tract 3191.03, Maricopa County, Arizona","2193","126","null","null",
"1400000US04013319104","Census Tract 3191.04, Maricopa County, Arizona","3440","108","null","null",
"1400000US04013319201","Census Tract 3192.01, Maricopa County, Arizona","2759","103","null","null",
"1400000US04013319202","Census Tract 3192.02, Maricopa County, Arizona","2516","76","null","null",
"1400000US04013319300","Census Tract 3193, Maricopa County, Arizona","1189","43","null","null",
"1400000US04013319401","Census Tract 3194.01, Maricopa County, Arizona","2573","81","null","null",
"1400000US04013319402","Census Tract 3194.02, Maricopa County, Arizona","1690","44","null","null",
"1400000US04013319403","Census Tract 3194.03, Maricopa County, Arizona","2087","66","null","null",
"1400000US04013319404","Census Tract 3194.04, Maricopa County, Arizona","1747","57","null","null",
"1400000US04013319500","Census Tract 3195, Maricopa County, Arizona","2639","76","null","null",
"1400000US04013319600","Census Tract 3196, Maricopa County, Arizona","2641","67","null","null",
"1400000US04013319703","Census Tract 3197.03, Maricopa County, Arizona","2295","94","null","null",
"1400000US04013319704","Census Tract 3197.04, Maricopa County, Arizona","972","38","null","null",
"1400000US04013319705","Census Tract 3197.05, Maricopa County, Arizona","1513","41","null","null",
"1400000US04013319706","Census Tract 3197.06, Maricopa County, Arizona","2354","71","null","null",
"1400000US04013319800","Census Tract 3198, Maricopa County, Arizona","3290","83","null","null",
"1400000US04013319902","Census Tract 3199.02, Maricopa County, Arizona","1281","51","null","null",
"1400000US04013319903","Census Tract 3199.03, Maricopa County, Arizona","2874","113","null","null",
"1400000US04013319904","Census Tract 3199.04, Maricopa County, Arizona","2084","59","null","null",
"1400000US04013319905","Census Tract 3199.05, Maricopa County, Arizona","2256","53","null","null",
"1400000US04013319906","Census Tract 3199.06, Maricopa County, Arizona","1457","55","null","null",
"1400000US04013319907","Census Tract 3199.07, Maricopa County, Arizona","863","30","null","null",
"1400000US04013319908","Census Tract 3199.08, Maricopa County, Arizona","1063","28","null","null",
"1400000US04013319909","Census Tract 3199.09, Maricopa County, Arizona","1062","32","null","null",
"1400000US04013319910","Census Tract 3199.10, Maricopa County, Arizona","1874","50","null","null",
"1400000US04013320001","Census Tract 3200.01, Maricopa County, Arizona","3822","97","null","null",
"1400000US04013320002","Census Tract 3200.02, Maricopa County, Arizona","1834","150","null","null",
"1400000US04013320007","Census Tract 3200.07, Maricopa County, Arizona","3230","88","null","null",
"1400000US04013320100","Census Tract 3201, Maricopa County, Arizona","1805","52","null","null",
"1400000US04013420104","Census Tract 4201.04, Maricopa County, Arizona","3067","81","null","null",
"1400000US04013420105","Census Tract 4201.05, Maricopa County, Arizona","2484","34","null","null",
"1400000US04013420107","Census Tract 4201.07, Maricopa County, Arizona","2850","32","null","null",
"1400000US04013420108","Census Tract 4201.08, Maricopa County, Arizona","624","33","null","null",
"1400000US04013420109","Census Tract 4201.09, Maricopa County, Arizona","1911","44","null","null",
"1400000US04013420110","Census Tract 4201.10, Maricopa County, Arizona","2040","92","null","null",
"1400000US04013420111","Census Tract 4201.11, Maricopa County, Arizona","1398","68","null","null",
"1400000US04013420112","Census Tract 4201.12, Maricopa County, Arizona","1243","23","null","null",
"1400000US04013420113","Census Tract 4201.13, Maricopa County, Arizona","1994","46","null","null",
"1400000US04013420114","Census Tract 4201.14, Maricopa County, Arizona","1450","72","null","null",
"1400000US04013420115","Census Tract 4201.15, Maricopa County, Arizona","1483","111","null","null",
"1400000US04013420116","Census Tract 4201.16, Maricopa County, Arizona","2083","116","null","null",
"1400000US04013420202","Census Tract 4202.02, Maricopa County, Arizona","2741","30","null","null",
"1400000US04013420206","Census Tract 4202.06, Maricopa County, Arizona","3098","64","null","null",
"1400000US04013420207","Census Tract 4202.07, Maricopa County, Arizona","1367","19","null","null",
"1400000US04013420208","Census Tract 4202.08, Maricopa County, Arizona","1980","30","null","null",
"1400000US04013420209","Census Tract 4202.09, Maricopa County, Arizona","2248","28","null","null",
"1400000US04013420210","Census Tract 4202.10, Maricopa County, Arizona","2119","47","null","null",
"1400000US04013420211","Census Tract 4202.11, Maricopa County, Arizona","1796","25","null","null",
"1400000US04013420212","Census Tract 4202.12, Maricopa County, Arizona","1657","21","null","null",
"1400000US04013420213","Census Tract 4202.13, Maricopa County, Arizona","2839","120","null","null",
"1400000US04013420214","Census Tract 4202.14, Maricopa County, Arizona","2517","103","null","null",
"1400000US04013420215","Census Tract 4202.15, Maricopa County, Arizona","777","26","null","null",
"1400000US04013420216","Census Tract 4202.16, Maricopa County, Arizona","2264","62","null","null",
"1400000US04013420301","Census Tract 4203.01, Maricopa County, Arizona","738","15","null","null",
"1400000US04013420302","Census Tract 4203.02, Maricopa County, Arizona","1690","24","null","null",
"1400000US04013420303","Census Tract 4203.03, Maricopa County, Arizona","1425","24","null","null",
"1400000US04013420304","Census Tract 4203.04, Maricopa County, Arizona","345","19","null","null",
"1400000US04013420401","Census Tract 4204.01, Maricopa County, Arizona","1821","86","null","null",
"1400000US04013420402","Census Tract 4204.02, Maricopa County, Arizona","1016","68","null","null",
"1400000US04013420501","Census Tract 4205.01, Maricopa County, Arizona","2717","80","null","null",
"1400000US04013420503","Census Tract 4205.03, Maricopa County, Arizona","1442","67","null","null",
"1400000US04013420504","Census Tract 4205.04, Maricopa County, Arizona","1352","19","null","null",
"1400000US04013420602","Census Tract 4206.02, Maricopa County, Arizona","1715","40","null","null",
"1400000US04013420603","Census Tract 4206.03, Maricopa County, Arizona","1423","24","null","null",
"1400000US04013420604","Census Tract 4206.04, Maricopa County, Arizona","1642","36","null","null",
"1400000US04013420704","Census Tract 4207.04, Maricopa County, Arizona","1785","24","null","null",
"1400000US04013420705","Census Tract 4207.05, Maricopa County, Arizona","1079","65","null","null",
"1400000US04013420706","Census Tract 4207.06, Maricopa County, Arizona","1606","53","null","null",
"1400000US04013420707","Census Tract 4207.07, Maricopa County, Arizona","2334","160","null","null",
"1400000US04013420708","Census Tract 4207.08, Maricopa County, Arizona","3061","150","null","null",
"1400000US04013420709","Census Tract 4207.09, Maricopa County, Arizona","2711","141","null","null",
"1400000US04013420710","Census Tract 4207.10, Maricopa County, Arizona","1718","61","null","null",
"1400000US04013420800","Census Tract 4208, Maricopa County, Arizona","1871","42","null","null",
"1400000US04013420901","Census Tract 4209.01, Maricopa County, Arizona","1250","48","null","null",
"1400000US04013420902","Census Tract 4209.02, Maricopa County, Arizona","1310","20","null","null",
"1400000US04013421001","Census Tract 4210.01, Maricopa County, Arizona","1901","75","null","null",
"1400000US04013421002","Census Tract 4210.02, Maricopa County, Arizona","1692","39","null","null",
"1400000US04013421101","Census Tract 4211.01, Maricopa County, Arizona","1842","60","null","null",
"1400000US04013421102","Census Tract 4211.02, Maricopa County, Arizona","2385","56","null","null",
"1400000US04013421201","Census Tract 4212.01, Maricopa County, Arizona","2736","44","null","null",
"1400000US04013421202","Census Tract 4212.02, Maricopa County, Arizona","1656","23","null","null",
"1400000US04013421302","Census Tract 4213.02, Maricopa County, Arizona","2465","114","null","null",
"1400000US04013421303","Census Tract 4213.03, Maricopa County, Arizona","1973","35","null","null",
"1400000US04013421304","Census Tract 4213.04, Maricopa County, Arizona","1623","48","null","null",
"1400000US04013421400","Census Tract 4214, Maricopa County, Arizona","1545","76","null","null",
"1400000US04013421501","Census Tract 4215.01, Maricopa County, Arizona","1428","80","null","null",
"1400000US04013421502","Census Tract 4215.02, Maricopa County, Arizona","1193","51","null","null",
"1400000US04013421601","Census Tract 4216.01, Maricopa County, Arizona","1182","48","null","null",
"1400000US04013421602","Census Tract 4216.02, Maricopa County, Arizona","1532","46","null","null",
"1400000US04013421701","Census Tract 4217.01, Maricopa County, Arizona","2356","63","null","null",
"1400000US04013421702","Census Tract 4217.02, Maricopa County, Arizona","1781","57","null","null",
"1400000US04013421801","Census Tract 4218.01, Maricopa County, Arizona","824","20","null","null",
"1400000US04013421802","Census Tract 4218.02, Maricopa County, Arizona","1472","48","null","null",
"1400000US04013421901","Census Tract 4219.01, Maricopa County, Arizona","1233","62","null","null",
"1400000US04013421902","Census Tract 4219.02, Maricopa County, Arizona","1930","37","null","null",
"1400000US04013422001","Census Tract 4220.01, Maricopa County, Arizona","1427","28","null","null",
"1400000US04013422002","Census Tract 4220.02, Maricopa County, Arizona","1497","56","null","null",
"1400000US04013422102","Census Tract 4221.02, Maricopa County, Arizona","1848","103","null","null",
"1400000US04013422103","Census Tract 4221.03, Maricopa County, Arizona","2618","74","null","null",
"1400000US04013422104","Census Tract 4221.04, Maricopa County, Arizona","2832","54","null","null",
"1400000US04013422105","Census Tract 4221.05, Maricopa County, Arizona","1419","25","null","null",
"1400000US04013422106","Census Tract 4221.06, Maricopa County, Arizona","2564","37","null","null",
"1400000US04013422107","Census Tract 4221.07, Maricopa County, Arizona","2020","58","null","null",
"1400000US04013422203","Census Tract 4222.03, Maricopa County, Arizona","2572","43","null","null",
"1400000US04013422204","Census Tract 4222.04, Maricopa County, Arizona","1439","29","null","null",
"1400000US04013422205","Census Tract 4222.05, Maricopa County, Arizona","627","21","null","null",
"1400000US04013422209","Census Tract 4222.09, Maricopa County, Arizona","2841","62","null","null",
"1400000US04013422210","Census Tract 4222.10, Maricopa County, Arizona","1966","33","null","null",
"1400000US04013422211","Census Tract 4222.11, Maricopa County, Arizona","1166","22","null","null",
"1400000US04013422212","Census Tract 4222.12, Maricopa County, Arizona","1805","29","null","null",
"1400000US04013422213","Census Tract 4222.13, Maricopa County, Arizona","980","19","null","null",
"1400000US04013422215","Census Tract 4222.15, Maricopa County, Arizona","828","18","null","null",
"1400000US04013422216","Census Tract 4222.16, Maricopa County, Arizona","2139","71","null","null",
"1400000US04013422217","Census Tract 4222.17, Maricopa County, Arizona","1632","26","null","null",
"1400000US04013422218","Census Tract 4222.18, Maricopa County, Arizona","1125","25","null","null",
"1400000US04013422219","Census Tract 4222.19, Maricopa County, Arizona","1297","29","null","null",
"1400000US04013422220","Census Tract 4222.20, Maricopa County, Arizona","749","15","null","null",
"1400000US04013422221","Census Tract 4222.21, Maricopa County, Arizona","2066","51","null","null",
"1400000US04013422222","Census Tract 4222.22, Maricopa County, Arizona","877","20","null","null",
"1400000US04013422301","Census Tract 4223.01, Maricopa County, Arizona","1839","55","null","null",
"1400000US04013422302","Census Tract 4223.02, Maricopa County, Arizona","1986","33","null","null",
"1400000US04013422304","Census Tract 4223.04, Maricopa County, Arizona","1299","31","null","null",
"1400000US04013422305","Census Tract 4223.05, Maricopa County, Arizona","2255","30","null","null",
"1400000US04013422307","Census Tract 4223.07, Maricopa County, Arizona","1650","46","null","null",
"1400000US04013422308","Census Tract 4223.08, Maricopa County, Arizona","1947","41","null","null",
"1400000US04013422309","Census Tract 4223.09, Maricopa County, Arizona","1899","34","null","null",
"1400000US04013422401","Census Tract 4224.01, Maricopa County, Arizona","1365","20","null","null",
"1400000US04013422402","Census Tract 4224.02, Maricopa County, Arizona","1718","30","null","null",
"1400000US04013422403","Census Tract 4224.03, Maricopa County, Arizona","1779","28","null","null",
"1400000US04013422404","Census Tract 4224.04, Maricopa County, Arizona","1462","34","null","null",
"1400000US04013422501","Census Tract 4225.01, Maricopa County, Arizona","2085","33","null","null",
"1400000US04013422502","Census Tract 4225.02, Maricopa County, Arizona","2142","37","null","null",
"1400000US04013422503","Census Tract 4225.03, Maricopa County, Arizona","2525","48","null","null",
"1400000US04013422504","Census Tract 4225.04, Maricopa County, Arizona","1999","45","null","null",
"1400000US04013422506","Census Tract 4225.06, Maricopa County, Arizona","1805","34","null","null",
"1400000US04013422507","Census Tract 4225.07, Maricopa County, Arizona","1677","37","null","null",
"1400000US04013422508","Census Tract 4225.08, Maricopa County, Arizona","1264","25","null","null",
"1400000US04013422509","Census Tract 4225.09, Maricopa County, Arizona","1736","32","null","null",
"1400000US04013422510","Census Tract 4225.10, Maricopa County, Arizona","982","16","null","null",
"1400000US04013422511","Census Tract 4225.11, Maricopa County, Arizona","969","19","null","null",
"1400000US04013422512","Census Tract 4225.12, Maricopa County, Arizona","1605","31","null","null",
"1400000US04013422513","Census Tract 4225.13, Maricopa County, Arizona","1756","43","null","null",
"1400000US04013422514","Census Tract 4225.14, Maricopa County, Arizona","1854","39","null","null",
"1400000US04013422606","Census Tract 4226.06, Maricopa County, Arizona","3000","133","null","null",
"1400000US04013422607","Census Tract 4226.07, Maricopa County, Arizona","3093","99","null","null",
"1400000US04013422609","Census Tract 4226.09, Maricopa County, Arizona","1941","64","null","null",
"1400000US04013422610","Census Tract 4226.10, Maricopa County, Arizona","2587","61","null","null",
"1400000US04013422615","Census Tract 4226.15, Maricopa County, Arizona","2756","56","null","null",
"1400000US04013422616","Census Tract 4226.16, Maricopa County, Arizona","2507","113","null","null",
"1400000US04013422617","Census Tract 4226.17, Maricopa County, Arizona","2045","35","null","null",
"1400000US04013422618","Census Tract 4226.18, Maricopa County, Arizona","2400","31","null","null",
"1400000US04013422620","Census Tract 4226.20, Maricopa County, Arizona","949","21","null","null",
"1400000US04013422621","Census Tract 4226.21, Maricopa County, Arizona","1343","51","null","null",
"1400000US04013422622","Census Tract 4226.22, Maricopa County, Arizona","1386","25","null","null",
"1400000US04013422623","Census Tract 4226.23, Maricopa County, Arizona","2214","68","null","null",
"1400000US04013422624","Census Tract 4226.24, Maricopa County, Arizona","2916","63","null","null",
"1400000US04013422625","Census Tract 4226.25, Maricopa County, Arizona","2210","134","null","null",
"1400000US04013422626","Census Tract 4226.26, Maricopa County, Arizona","2287","91","null","null",
"1400000US04013422627","Census Tract 4226.27, Maricopa County, Arizona","1962","97","null","null",
"1400000US04013422628","Census Tract 4226.28, Maricopa County, Arizona","1855","101","null","null",
"1400000US04013422629","Census Tract 4226.29, Maricopa County, Arizona","1618","100","null","null",
"1400000US04013422630","Census Tract 4226.30, Maricopa County, Arizona","2587","82","null","null",
"1400000US04013422631","Census Tract 4226.31, Maricopa County, Arizona","2065","27","null","null",
"1400000US04013422632","Census Tract 4226.32, Maricopa County, Arizona","2047","49","null","null",
"1400000US04013422633","Census Tract 4226.33, Maricopa County, Arizona","1550","25","null","null",
"1400000US04013422634","Census Tract 4226.34, Maricopa County, Arizona","2369","53","null","null",
"1400000US04013422635","Census Tract 4226.35, Maricopa County, Arizona","1491","97","null","null",
"1400000US04013422636","Census Tract 4226.36, Maricopa County, Arizona","1255","29","null","null",
"1400000US04013422637","Census Tract 4226.37, Maricopa County, Arizona","1177","22","null","null",
"1400000US04013422638","Census Tract 4226.38, Maricopa County, Arizona","1735","33","null","null",
"1400000US04013422639","Census Tract 4226.39, Maricopa County, Arizona","3223","44","null","null",
"1400000US04013422640","Census Tract 4226.40, Maricopa County, Arizona","2652","30","null","null",
"1400000US04013422641","Census Tract 4226.41, Maricopa County, Arizona","2545","72","null","null",
"1400000US04013422642","Census Tract 4226.42, Maricopa County, Arizona","2192","45","null","null",
"1400000US04013422643","Census Tract 4226.43, Maricopa County, Arizona","1950","27","null","null",
"1400000US04013422644","Census Tract 4226.44, Maricopa County, Arizona","4298","109","null","null",
"1400000US04013422646","Census Tract 4226.46, Maricopa County, Arizona","3566","94","null","null",
"1400000US04013522800","Census Tract 5228, Maricopa County, Arizona","705","11","null","null",
"1400000US04013522901","Census Tract 5229.01, Maricopa County, Arizona","1930","58","null","null",
"1400000US04013522903","Census Tract 5229.03, Maricopa County, Arizona","1602","52","null","null",
"1400000US04013522904","Census Tract 5229.04, Maricopa County, Arizona","1543","30","null","null",
"1400000US04013523002","Census Tract 5230.02, Maricopa County, Arizona","1912","33","null","null",
"1400000US04013523003","Census Tract 5230.03, Maricopa County, Arizona","2548","107","null","null",
"1400000US04013523005","Census Tract 5230.05, Maricopa County, Arizona","1935","41","null","null",
"1400000US04013523006","Census Tract 5230.06, Maricopa County, Arizona","2266","89","null","null",
"1400000US04013523102","Census Tract 5231.02, Maricopa County, Arizona","1822","54","null","null",
"1400000US04013523103","Census Tract 5231.03, Maricopa County, Arizona","2555","58","null","null",
"1400000US04013523104","Census Tract 5231.04, Maricopa County, Arizona","2475","97","null","null",
"1400000US04013610000","Census Tract 6100, Maricopa County, Arizona","2552","162","null","null",
"1400000US04013610100","Census Tract 6101, Maricopa County, Arizona","362","57","null","null",
"1400000US04013610200","Census Tract 6102, Maricopa County, Arizona","4100","53","null","null",
"1400000US04013610300","Census Tract 6103, Maricopa County, Arizona","3441","58","null","null",
"1400000US04013610400","Census Tract 6104, Maricopa County, Arizona","1929","30","null","null",
"1400000US04013610500","Census Tract 6105, Maricopa County, Arizona","2869","77","null","null",
"1400000US04013610600","Census Tract 6106, Maricopa County, Arizona","2268","30","null","null",
"1400000US04013610700","Census Tract 6107, Maricopa County, Arizona","3091","146","null","null",
"1400000US04013610800","Census Tract 6108, Maricopa County, Arizona","1669","54","null","null",
"1400000US04013610900","Census Tract 6109, Maricopa County, Arizona","3266","160","null","null",
"1400000US04013611000","Census Tract 6110, Maricopa County, Arizona","855","35","null","null",
"1400000US04013611100","Census Tract 6111, Maricopa County, Arizona","1083","21","null","null",
"1400000US04013611200","Census Tract 6112, Maricopa County, Arizona","1862","40","null","null",
"1400000US04013611300","Census Tract 6113, Maricopa County, Arizona","2816","134","null","null",
"1400000US04013611400","Census Tract 6114, Maricopa County, Arizona","2119","92","null","null",
"1400000US04013611500","Census Tract 6115, Maricopa County, Arizona","2580","27","null","null",
"1400000US04013611600","Census Tract 6116, Maricopa County, Arizona","1151","22","null","null",
"1400000US04013611700","Census Tract 6117, Maricopa County, Arizona","2347","30","null","null",
"1400000US04013611800","Census Tract 6118, Maricopa County, Arizona","2469","40","null","null",
"1400000US04013611900","Census Tract 6119, Maricopa County, Arizona","973","27","null","null",
"1400000US04013612000","Census Tract 6120, Maricopa County, Arizona","1158","80","null","null",
"1400000US04013612200","Census Tract 6122, Maricopa County, Arizona","2213","76","null","null",
"1400000US04013612300","Census Tract 6123, Maricopa County, Arizona","3420","69","null","null",
"1400000US04013612400","Census Tract 6124, Maricopa County, Arizona","2917","28","null","null",
"1400000US04013612500","Census Tract 6125, Maricopa County, Arizona","1897","30","null","null",
"1400000US04013612600","Census Tract 6126, Maricopa County, Arizona","1071","17","null","null",
"1400000US04013612700","Census Tract 6127, Maricopa County, Arizona","962","18","null","null",
"1400000US04013612800","Census Tract 6128, Maricopa County, Arizona","942","31","null","null",
"1400000US04013612900","Census Tract 6129, Maricopa County, Arizona","1030","41","null","null",
"1400000US04013613000","Census Tract 6130, Maricopa County, Arizona","1941","104","null","null",
"1400000US04013613100","Census Tract 6131, Maricopa County, Arizona","1806","64","null","null",
"1400000US04013613200","Census Tract 6132, Maricopa County, Arizona","1570","25","null","null",
"1400000US04013613300","Census Tract 6133, Maricopa County, Arizona","2720","34","null","null",
"1400000US04013613400","Census Tract 6134, Maricopa County, Arizona","1439","32","null","null",
"1400000US04013613500","Census Tract 6135, Maricopa County, Arizona","1636","63","null","null",
"1400000US04013613600","Census Tract 6136, Maricopa County, Arizona","2083","99","null","null",
"1400000US04013613700","Census Tract 6137, Maricopa County, Arizona","1666","33","null","null",
"1400000US04013613800","Census Tract 6138, Maricopa County, Arizona","1439","29","null","null",
"1400000US04013613900","Census Tract 6139, Maricopa County, Arizona","1980","33","null","null",
"1400000US04013614000","Census Tract 6140, Maricopa County, Arizona","1556","69","null","null",
"1400000US04013614100","Census Tract 6141, Maricopa County, Arizona","2395","48","null","null",
"1400000US04013614200","Census Tract 6142, Maricopa County, Arizona","2016","39","null","null",
"1400000US04013614300","Census Tract 6143, Maricopa County, Arizona","1355","30","null","null",
"1400000US04013614400","Census Tract 6144, Maricopa County, Arizona","1499","23","null","null",
"1400000US04013614500","Census Tract 6145, Maricopa County, Arizona","1691","87","null","null",
"1400000US04013614600","Census Tract 6146, Maricopa County, Arizona","3100","45","null","null",
"1400000US04013614700","Census Tract 6147, Maricopa County, Arizona","1526","56","null","null",
"1400000US04013614800","Census Tract 6148, Maricopa County, Arizona","1849","36","null","null",
"1400000US04013614900","Census Tract 6149, Maricopa County, Arizona","1862","35","null","null",
"1400000US04013615000","Census Tract 6150, Maricopa County, Arizona","4049","49","null","null",
"1400000US04013615100","Census Tract 6151, Maricopa County, Arizona","1599","30","null","null",
"1400000US04013615200","Census Tract 6152, Maricopa County, Arizona","5027","108","null","null",
"1400000US04013615300","Census Tract 6153, Maricopa County, Arizona","1403","73","null","null",
"1400000US04013615400","Census Tract 6154, Maricopa County, Arizona","1899","28","null","null",
"1400000US04013615500","Census Tract 6155, Maricopa County, Arizona","2070","51","null","null",
"1400000US04013615600","Census Tract 6156, Maricopa County, Arizona","2241","42","null","null",
"1400000US04013615700","Census Tract 6157, Maricopa County, Arizona","1196","38","null","null",
"1400000US04013615800","Census Tract 6158, Maricopa County, Arizona","2201","48","null","null",
"1400000US04013615900","Census Tract 6159, Maricopa County, Arizona","1863","60","null","null",
"1400000US04013616000","Census Tract 6160, Maricopa County, Arizona","720","42","null","null",
"1400000US04013616100","Census Tract 6161, Maricopa County, Arizona","1542","20","null","null",
"1400000US04013616200","Census Tract 6162, Maricopa County, Arizona","1274","26","null","null",
"1400000US04013616300","Census Tract 6163, Maricopa County, Arizona","795","36","null","null",
"1400000US04013616400","Census Tract 6164, Maricopa County, Arizona","3107","148","null","null",
"1400000US04013616500","Census Tract 6165, Maricopa County, Arizona","1715","31","null","null",
"1400000US04013616600","Census Tract 6166, Maricopa County, Arizona","2241","32","null","null",
"1400000US04013616700","Census Tract 6167, Maricopa County, Arizona","2109","29","null","null",
"1400000US04013616800","Census Tract 6168, Maricopa County, Arizona","2389","50","null","null",
"1400000US04013616900","Census Tract 6169, Maricopa County, Arizona","2141","120","null","null",
"1400000US04013617000","Census Tract 6170, Maricopa County, Arizona","2852","32","null","null",
"1400000US04013617100","Census Tract 6171, Maricopa County, Arizona","948","19","null","null",
"1400000US04013617200","Census Tract 6172, Maricopa County, Arizona","1055","22","null","null",
"1400000US04013617300","Census Tract 6173, Maricopa County, Arizona","1440","24","null","null",
"1400000US04013617400","Census Tract 6174, Maricopa County, Arizona","4392","102","null","null",
"1400000US04013617500","Census Tract 6175, Maricopa County, Arizona","2240","78","null","null",
"1400000US04013617600","Census Tract 6176, Maricopa County, Arizona","2816","103","null","null",
"1400000US04013617700","Census Tract 6177, Maricopa County, Arizona","1761","42","null","null",
"1400000US04013617800","Census Tract 6178, Maricopa County, Arizona","941","40","null","null",
"1400000US04013617900","Census Tract 6179, Maricopa County, Arizona","1093","40","null","null",
"1400000US04013618000","Census Tract 6180, Maricopa County, Arizona","1650","36","null","null",
"1400000US04013618100","Census Tract 6181, Maricopa County, Arizona","1726","19","null","null",
"1400000US04013618200","Census Tract 6182, Maricopa County, Arizona","1613","28","null","null",
"1400000US04013618300","Census Tract 6183, Maricopa County, Arizona","1147","16","null","null",
"1400000US04013618400","Census Tract 6184, Maricopa County, Arizona","1532","22","null","null",
"1400000US04013618500","Census Tract 6185, Maricopa County, Arizona","1752","31","null","null",
"1400000US04013618600","Census Tract 6186, Maricopa County, Arizona","1906","55","null","null",
"1400000US04013618700","Census Tract 6187, Maricopa County, Arizona","1044","19","null","null",
"1400000US04013618800","Census Tract 6188, Maricopa County, Arizona","2384","31","null","null",
"1400000US04013618900","Census Tract 6189, Maricopa County, Arizona","3026","45","null","null",
"1400000US04013619000","Census Tract 6190, Maricopa County, Arizona","1547","30","null","null",
"1400000US04013619100","Census Tract 6191, Maricopa County, Arizona","1586","27","null","null",
"1400000US04013619200","Census Tract 6192, Maricopa County, Arizona","2591","83","null","null",
"1400000US04013619300","Census Tract 6193, Maricopa County, Arizona","2167","28","null","null",
"1400000US04013619400","Census Tract 6194, Maricopa County, Arizona","2289","35","null","null",
"1400000US04013619500","Census Tract 6195, Maricopa County, Arizona","2202","85","null","null",
"1400000US04013619600","Census Tract 6196, Maricopa County, Arizona","793","13","null","null",
"1400000US04013619700","Census Tract 6197, Maricopa County, Arizona","1515","22","null","null",
"1400000US04013619800","Census Tract 6198, Maricopa County, Arizona","2253","42","null","null",
"1400000US04013619900","Census Tract 6199, Maricopa County, Arizona","2351","50","null","null",
"1400000US04013723303","Census Tract 7233.03, Maricopa County, Arizona","14","23","null","null",
"1400000US04013723304","Census Tract 7233.04, Maricopa County, Arizona","2089","86","null","null",
"1400000US04013723305","Census Tract 7233.05, Maricopa County, Arizona","1014","45","null","null",
"1400000US04013723306","Census Tract 7233.06, Maricopa County, Arizona","37","19","null","null",
"1400000US04013723307","Census Tract 7233.07, Maricopa County, Arizona","838","40","null","null",
"1400000US04013723308","Census Tract 7233.08, Maricopa County, Arizona","3836","138","null","null",
"1400000US04013810000","Census Tract 8100, Maricopa County, Arizona","1084","34","null","null",
"1400000US04013810100","Census Tract 8101, Maricopa County, Arizona","2565","65","null","null",
"1400000US04013810200","Census Tract 8102, Maricopa County, Arizona","1379","22","null","null",
"1400000US04013810300","Census Tract 8103, Maricopa County, Arizona","2394","43","null","null",
"1400000US04013810400","Census Tract 8104, Maricopa County, Arizona","1929","60","null","null",
"1400000US04013810500","Census Tract 8105, Maricopa County, Arizona","2072","78","null","null",
"1400000US04013810600","Census Tract 8106, Maricopa County, Arizona","2516","52","null","null",
"1400000US04013810700","Census Tract 8107, Maricopa County, Arizona","2823","85","null","null",
"1400000US04013810800","Census Tract 8108, Maricopa County, Arizona","1662","42","null","null",
"1400000US04013810900","Census Tract 8109, Maricopa County, Arizona","2151","80","null","null",
"1400000US04013811000","Census Tract 8110, Maricopa County, Arizona","945","21","null","null",
"1400000US04013811100","Census Tract 8111, Maricopa County, Arizona","954","61","null","null",
"1400000US04013811200","Census Tract 8112, Maricopa County, Arizona","1402","65","null","null",
"1400000US04013811300","Census Tract 8113, Maricopa County, Arizona","1007","30","null","null",
"1400000US04013811400","Census Tract 8114, Maricopa County, Arizona","1789","32","null","null",
"1400000US04013811500","Census Tract 8115, Maricopa County, Arizona","930","25","null","null",
"1400000US04013811600","Census Tract 8116, Maricopa County, Arizona","1613","31","null","null",
"1400000US04013811700","Census Tract 8117, Maricopa County, Arizona","1806","62","null","null",
"1400000US04013811800","Census Tract 8118, Maricopa County, Arizona","821","20","null","null",
"1400000US04013811900","Census Tract 8119, Maricopa County, Arizona","2175","64","null","null",
"1400000US04013812000","Census Tract 8120, Maricopa County, Arizona","1817","45","null","null",
"1400000US04013812100","Census Tract 8121, Maricopa County, Arizona","2144","44","null","null",
"1400000US04013812200","Census Tract 8122, Maricopa County, Arizona","2792","52","null","null",
"1400000US04013812300","Census Tract 8123, Maricopa County, Arizona","1743","26","null","null",
"1400000US04013812400","Census Tract 8124, Maricopa County, Arizona","1468","54","null","null",
"1400000US04013812500","Census Tract 8125, Maricopa County, Arizona","735","24","null","null",
"1400000US04013812600","Census Tract 8126, Maricopa County, Arizona","2399","113","null","null",
"1400000US04013812700","Census Tract 8127, Maricopa County, Arizona","2518","62","null","null",
"1400000US04013812800","Census Tract 8128, Maricopa County, Arizona","1974","36","null","null",
"1400000US04013812900","Census Tract 8129, Maricopa County, Arizona","1227","26","null","null",
"1400000US04013813000","Census Tract 8130, Maricopa County, Arizona","1984","43","null","null",
