"GEO_ID","NAME","B19013I_001E","B19013I_001M","B19013I_001MA","B19013I_001EA",
"1400000US04013103900","Census Tract 1039, Maricopa County, Arizona","40345","24924","null","null",
"1400000US04013104000","Census Tract 1040, Maricopa County, Arizona","40580","13893","null","null",
"1400000US04013104100","Census Tract 1041, Maricopa County, Arizona","44682","10362","null","null",
"1400000US04013104202","Census Tract 1042.02, Maricopa County, Arizona","93077","49131","null","null",
"1400000US04013104203","Census Tract 1042.03, Maricopa County, Arizona","64552","10877","null","null",
"1400000US04013104204","Census Tract 1042.04, Maricopa County, Arizona","68969","1993","null","null",
"1400000US04013104205","Census Tract 1042.05, Maricopa County, Arizona","44167","30928","null","null",
"1400000US04013104206","Census Tract 1042.06, Maricopa County, Arizona","67019","16800","null","null",
"1400000US04013104207","Census Tract 1042.07, Maricopa County, Arizona","55833","15160","null","null",
"1400000US04013104212","Census Tract 1042.12, Maricopa County, Arizona","43333","14176","null","null",
"1400000US04013104214","Census Tract 1042.14, Maricopa County, Arizona","91607","52599","null","null",
"1400000US04013104215","Census Tract 1042.15, Maricopa County, Arizona","-","**","**","-",
"1400000US04013104216","Census Tract 1042.16, Maricopa County, Arizona","40709","25633","null","null",
"1400000US04013104217","Census Tract 1042.17, Maricopa County, Arizona","94228","22635","null","null",
"1400000US04013104218","Census Tract 1042.18, Maricopa County, Arizona","53750","42180","null","null",
"1400000US04013104219","Census Tract 1042.19, Maricopa County, Arizona","67688","14570","null","null",
"1400000US04013104221","Census Tract 1042.21, Maricopa County, Arizona","49237","24215","null","null",
"1400000US04013104222","Census Tract 1042.22, Maricopa County, Arizona","25988","7593","null","null",
"1400000US04013104223","Census Tract 1042.23, Maricopa County, Arizona","104097","40149","null","null",
"1400000US04013104224","Census Tract 1042.24, Maricopa County, Arizona","-","**","**","-",
"1400000US04013104225","Census Tract 1042.25, Maricopa County, Arizona","-","**","**","-",
"1400000US04013104226","Census Tract 1042.26, Maricopa County, Arizona","55710","21138","null","null",
"1400000US04013104227","Census Tract 1042.27, Maricopa County, Arizona","56667","29495","null","null",
"1400000US04013104301","Census Tract 1043.01, Maricopa County, Arizona","72813","33869","null","null",
"1400000US04013104302","Census Tract 1043.02, Maricopa County, Arizona","41708","12425","null","null",
"1400000US04013104401","Census Tract 1044.01, Maricopa County, Arizona","59201","27716","null","null",
"1400000US04013104402","Census Tract 1044.02, Maricopa County, Arizona","25491","14379","null","null",
"1400000US04013104501","Census Tract 1045.01, Maricopa County, Arizona","26809","3471","null","null",
"1400000US04013104502","Census Tract 1045.02, Maricopa County, Arizona","36202","10159","null","null",
"1400000US04013104600","Census Tract 1046, Maricopa County, Arizona","48077","17562","null","null",
"1400000US04013104701","Census Tract 1047.01, Maricopa County, Arizona","23843","7468","null","null",
"1400000US04013104702","Census Tract 1047.02, Maricopa County, Arizona","24688","6922","null","null",
"1400000US04013104801","Census Tract 1048.01, Maricopa County, Arizona","-","**","**","-",
"1400000US04013104802","Census Tract 1048.02, Maricopa County, Arizona","106855","81002","null","null",
"1400000US04013104900","Census Tract 1049, Maricopa County, Arizona","117543","38049","null","null",
"1400000US04013105002","Census Tract 1050.02, Maricopa County, Arizona","-","**","**","-",
"1400000US04013105003","Census Tract 1050.03, Maricopa County, Arizona","-","**","**","-",
"1400000US04013105004","Census Tract 1050.04, Maricopa County, Arizona","223148","82714","null","null",
"1400000US04013105101","Census Tract 1051.01, Maricopa County, Arizona","105542","39568","null","null",
"1400000US04013105102","Census Tract 1051.02, Maricopa County, Arizona","-","**","**","-",
"1400000US04013105103","Census Tract 1051.03, Maricopa County, Arizona","130203","62452","null","null",
"1400000US04013105200","Census Tract 1052, Maricopa County, Arizona","27006","12451","null","null",
"1400000US04013105300","Census Tract 1053, Maricopa County, Arizona","-","**","**","-",
"1400000US04013105400","Census Tract 1054, Maricopa County, Arizona","82984","76156","null","null",
"1400000US04013105501","Census Tract 1055.01, Maricopa County, Arizona","41964","23188","null","null",
"1400000US04013105502","Census Tract 1055.02, Maricopa County, Arizona","30119","13027","null","null",
"1400000US04013105503","Census Tract 1055.03, Maricopa County, Arizona","25688","21504","null","null",
"1400000US04013105601","Census Tract 1056.01, Maricopa County, Arizona","33277","3290","null","null",
"1400000US04013105602","Census Tract 1056.02, Maricopa County, Arizona","32853","13043","null","null",
"1400000US04013105701","Census Tract 1057.01, Maricopa County, Arizona","57654","14341","null","null",
"1400000US04013105702","Census Tract 1057.02, Maricopa County, Arizona","52340","10706","null","null",
"1400000US04013105800","Census Tract 1058, Maricopa County, Arizona","47350","20002","null","null",
"1400000US04013105900","Census Tract 1059, Maricopa County, Arizona","35694","32344","null","null",
"1400000US04013106001","Census Tract 1060.01, Maricopa County, Arizona","34250","12105","null","null",
"1400000US04013106002","Census Tract 1060.02, Maricopa County, Arizona","31500","9994","null","null",
"1400000US04013106003","Census Tract 1060.03, Maricopa County, Arizona","30595","11011","null","null",
"1400000US04013106100","Census Tract 1061, Maricopa County, Arizona","54531","17739","null","null",
"1400000US04013106200","Census Tract 1062, Maricopa County, Arizona","250,000+","***","***","250,000+",
"1400000US04013106300","Census Tract 1063, Maricopa County, Arizona","39375","13574","null","null",
"1400000US04013106400","Census Tract 1064, Maricopa County, Arizona","64157","4724","null","null",
"1400000US04013106501","Census Tract 1065.01, Maricopa County, Arizona","-","**","**","-",
"1400000US04013106502","Census Tract 1065.02, Maricopa County, Arizona","91625","53505","null","null",
"1400000US04013106600","Census Tract 1066, Maricopa County, Arizona","77674","18908","null","null",
"1400000US04013106701","Census Tract 1067.01, Maricopa County, Arizona","32250","13946","null","null",
"1400000US04013106702","Census Tract 1067.02, Maricopa County, Arizona","-","**","**","-",
"1400000US04013106703","Census Tract 1067.03, Maricopa County, Arizona","66500","27831","null","null",
"1400000US04013106801","Census Tract 1068.01, Maricopa County, Arizona","22305","7634","null","null",
"1400000US04013106802","Census Tract 1068.02, Maricopa County, Arizona","50000","10126","null","null",
"1400000US04013106900","Census Tract 1069, Maricopa County, Arizona","44650","15335","null","null",
"1400000US04013107000","Census Tract 1070, Maricopa County, Arizona","46518","19887","null","null",
"1400000US04013107101","Census Tract 1071.01, Maricopa County, Arizona","30992","4966","null","null",
"1400000US04013107102","Census Tract 1071.02, Maricopa County, Arizona","30580","7642","null","null",
"1400000US04013107201","Census Tract 1072.01, Maricopa County, Arizona","38512","27547","null","null",
"1400000US04013107202","Census Tract 1072.02, Maricopa County, Arizona","34053","10411","null","null",
"1400000US04013107300","Census Tract 1073, Maricopa County, Arizona","27639","7773","null","null",
"1400000US04013107400","Census Tract 1074, Maricopa County, Arizona","34712","8389","null","null",
"1400000US04013107500","Census Tract 1075, Maricopa County, Arizona","-","**","**","-",
"1400000US04013107601","Census Tract 1076.01, Maricopa County, Arizona","41250","11621","null","null",
"1400000US04013107602","Census Tract 1076.02, Maricopa County, Arizona","37778","17601","null","null",
"1400000US04013107700","Census Tract 1077, Maricopa County, Arizona","55000","15078","null","null",
"1400000US04013107800","Census Tract 1078, Maricopa County, Arizona","250,000+","***","***","250,000+",
"1400000US04013107900","Census Tract 1079, Maricopa County, Arizona","57586","15448","null","null",
"1400000US04013108000","Census Tract 1080, Maricopa County, Arizona","-","**","**","-",
"1400000US04013108100","Census Tract 1081, Maricopa County, Arizona","-","**","**","-",
"1400000US04013108200","Census Tract 1082, Maricopa County, Arizona","99659","20496","null","null",
"1400000US04013108301","Census Tract 1083.01, Maricopa County, Arizona","50682","24312","null","null",
"1400000US04013108302","Census Tract 1083.02, Maricopa County, Arizona","51635","21087","null","null",
"1400000US04013108400","Census Tract 1084, Maricopa County, Arizona","52702","24886","null","null",
"1400000US04013108501","Census Tract 1085.01, Maricopa County, Arizona","51033","17483","null","null",
"1400000US04013108502","Census Tract 1085.02, Maricopa County, Arizona","-","**","**","-",
"1400000US04013108601","Census Tract 1086.01, Maricopa County, Arizona","37909","11272","null","null",
"1400000US04013108602","Census Tract 1086.02, Maricopa County, Arizona","40824","8478","null","null",
"1400000US04013108802","Census Tract 1088.02, Maricopa County, Arizona","48309","8647","null","null",
"1400000US04013108901","Census Tract 1089.01, Maricopa County, Arizona","35286","12980","null","null",
"1400000US04013108902","Census Tract 1089.02, Maricopa County, Arizona","23149","4265","null","null",
"1400000US04013109001","Census Tract 1090.01, Maricopa County, Arizona","29395","5880","null","null",
"1400000US04013109002","Census Tract 1090.02, Maricopa County, Arizona","26858","4071","null","null",
"1400000US04013109003","Census Tract 1090.03, Maricopa County, Arizona","26696","7928","null","null",
"1400000US04013109101","Census Tract 1091.01, Maricopa County, Arizona","39444","8695","null","null",
"1400000US04013109102","Census Tract 1091.02, Maricopa County, Arizona","36979","6395","null","null",
"1400000US04013109200","Census Tract 1092, Maricopa County, Arizona","21958","3896","null","null",
"1400000US04013109300","Census Tract 1093, Maricopa County, Arizona","45417","18752","null","null",
"1400000US04013109400","Census Tract 1094, Maricopa County, Arizona","25975","6945","null","null",
"1400000US04013109500","Census Tract 1095, Maricopa County, Arizona","53317","14374","null","null",
"1400000US04013109601","Census Tract 1096.01, Maricopa County, Arizona","40099","8726","null","null",
"1400000US04013109602","Census Tract 1096.02, Maricopa County, Arizona","32578","5854","null","null",
"1400000US04013109603","Census Tract 1096.03, Maricopa County, Arizona","37169","8931","null","null",
"1400000US04013109604","Census Tract 1096.04, Maricopa County, Arizona","37981","5206","null","null",
"1400000US04013109701","Census Tract 1097.01, Maricopa County, Arizona","30969","5673","null","null",
"1400000US04013109702","Census Tract 1097.02, Maricopa County, Arizona","38034","5446","null","null",
"1400000US04013109703","Census Tract 1097.03, Maricopa County, Arizona","38125","10443","null","null",
"1400000US04013109704","Census Tract 1097.04, Maricopa County, Arizona","43375","7221","null","null",
"1400000US04013109705","Census Tract 1097.05, Maricopa County, Arizona","44188","7104","null","null",
"1400000US04013109801","Census Tract 1098.01, Maricopa County, Arizona","36328","6347","null","null",
"1400000US04013109802","Census Tract 1098.02, Maricopa County, Arizona","51075","15549","null","null",
"1400000US04013109900","Census Tract 1099, Maricopa County, Arizona","33133","3835","null","null",
"1400000US04013110001","Census Tract 1100.01, Maricopa County, Arizona","44000","4045","null","null",
"1400000US04013110002","Census Tract 1100.02, Maricopa County, Arizona","29911","9479","null","null",
"1400000US04013110100","Census Tract 1101, Maricopa County, Arizona","23135","5970","null","null",
"1400000US04013110400","Census Tract 1104, Maricopa County, Arizona","60319","23173","null","null",
"1400000US04013110501","Census Tract 1105.01, Maricopa County, Arizona","42000","15166","null","null",
"1400000US04013110502","Census Tract 1105.02, Maricopa County, Arizona","34821","25163","null","null",
"1400000US04013110600","Census Tract 1106, Maricopa County, Arizona","38194","18878","null","null",
"1400000US04013110701","Census Tract 1107.01, Maricopa County, Arizona","41034","12682","null","null",
"1400000US04013110702","Census Tract 1107.02, Maricopa County, Arizona","40650","20190","null","null",
"1400000US04013110801","Census Tract 1108.01, Maricopa County, Arizona","23699","10518","null","null",
"1400000US04013110802","Census Tract 1108.02, Maricopa County, Arizona","41836","10768","null","null",
"1400000US04013110901","Census Tract 1109.01, Maricopa County, Arizona","22257","7792","null","null",
"1400000US04013110902","Census Tract 1109.02, Maricopa County, Arizona","37864","9986","null","null",
"1400000US04013111000","Census Tract 1110, Maricopa County, Arizona","-","**","**","-",
"1400000US04013111100","Census Tract 1111, Maricopa County, Arizona","39358","19882","null","null",
"1400000US04013111201","Census Tract 1112.01, Maricopa County, Arizona","34257","8399","null","null",
"1400000US04013111202","Census Tract 1112.02, Maricopa County, Arizona","29625","6097","null","null",
"1400000US04013111203","Census Tract 1112.03, Maricopa County, Arizona","38438","10063","null","null",
"1400000US04013111204","Census Tract 1112.04, Maricopa County, Arizona","46607","18326","null","null",
"1400000US04013111300","Census Tract 1113, Maricopa County, Arizona","63988","18610","null","null",
"1400000US04013111401","Census Tract 1114.01, Maricopa County, Arizona","40061","12596","null","null",
"1400000US04013111402","Census Tract 1114.02, Maricopa County, Arizona","35119","11151","null","null",
"1400000US04013111501","Census Tract 1115.01, Maricopa County, Arizona","30675","6132","null","null",
"1400000US04013111502","Census Tract 1115.02, Maricopa County, Arizona","38218","7462","null","null",
"1400000US04013111601","Census Tract 1116.01, Maricopa County, Arizona","38205","6309","null","null",
"1400000US04013111602","Census Tract 1116.02, Maricopa County, Arizona","35176","5470","null","null",
"1400000US04013111700","Census Tract 1117, Maricopa County, Arizona","37389","29563","null","null",
"1400000US04013111800","Census Tract 1118, Maricopa County, Arizona","58229","38057","null","null",
"1400000US04013111900","Census Tract 1119, Maricopa County, Arizona","130213","66298","null","null",
"1400000US04013112100","Census Tract 1121, Maricopa County, Arizona","21365","4472","null","null",
"1400000US04013112201","Census Tract 1122.01, Maricopa County, Arizona","34053","7199","null","null",
"1400000US04013112202","Census Tract 1122.02, Maricopa County, Arizona","40966","15379","null","null",
"1400000US04013112301","Census Tract 1123.01, Maricopa County, Arizona","27475","4849","null","null",
"1400000US04013112302","Census Tract 1123.02, Maricopa County, Arizona","29506","5147","null","null",
"1400000US04013112401","Census Tract 1124.01, Maricopa County, Arizona","38571","16632","null","null",
"1400000US04013112402","Census Tract 1124.02, Maricopa County, Arizona","44884","7313","null","null",
"1400000US04013112502","Census Tract 1125.02, Maricopa County, Arizona","42148","5350","null","null",
"1400000US04013112503","Census Tract 1125.03, Maricopa County, Arizona","40964","4156","null","null",
"1400000US04013112504","Census Tract 1125.04, Maricopa County, Arizona","36042","6691","null","null",
"1400000US04013112505","Census Tract 1125.05, Maricopa County, Arizona","32515","5074","null","null",
"1400000US04013112507","Census Tract 1125.07, Maricopa County, Arizona","25273","5600","null","null",
"1400000US04013112508","Census Tract 1125.08, Maricopa County, Arizona","38533","10641","null","null",
"1400000US04013112509","Census Tract 1125.09, Maricopa County, Arizona","41121","9676","null","null",
"1400000US04013112510","Census Tract 1125.10, Maricopa County, Arizona","61400","15065","null","null",
"1400000US04013112511","Census Tract 1125.11, Maricopa County, Arizona","61688","8792","null","null",
"1400000US04013112512","Census Tract 1125.12, Maricopa County, Arizona","41167","11811","null","null",
"1400000US04013112513","Census Tract 1125.13, Maricopa County, Arizona","42792","10687","null","null",
"1400000US04013112514","Census Tract 1125.14, Maricopa County, Arizona","61020","4343","null","null",
"1400000US04013112601","Census Tract 1126.01, Maricopa County, Arizona","24150","2823","null","null",
"1400000US04013112602","Census Tract 1126.02, Maricopa County, Arizona","24958","5205","null","null",
"1400000US04013112700","Census Tract 1127, Maricopa County, Arizona","26087","4719","null","null",
"1400000US04013112900","Census Tract 1129, Maricopa County, Arizona","27539","6391","null","null",
"1400000US04013113000","Census Tract 1130, Maricopa County, Arizona","35529","14142","null","null",
"1400000US04013113100","Census Tract 1131, Maricopa County, Arizona","-","**","**","-",
"1400000US04013113201","Census Tract 1132.01, Maricopa County, Arizona","25156","6349","null","null",
"1400000US04013113202","Census Tract 1132.02, Maricopa County, Arizona","31118","7277","null","null",
"1400000US04013113203","Census Tract 1132.03, Maricopa County, Arizona","29122","3218","null","null",
"1400000US04013113300","Census Tract 1133, Maricopa County, Arizona","14306","5795","null","null",
"1400000US04013113400","Census Tract 1134, Maricopa County, Arizona","-","**","**","-",
"1400000US04013113501","Census Tract 1135.01, Maricopa County, Arizona","29962","5631","null","null",
"1400000US04013113502","Census Tract 1135.02, Maricopa County, Arizona","26311","6815","null","null",
"1400000US04013113601","Census Tract 1136.01, Maricopa County, Arizona","40230","8508","null","null",
"1400000US04013113602","Census Tract 1136.02, Maricopa County, Arizona","23190","4577","null","null",
"1400000US04013113700","Census Tract 1137, Maricopa County, Arizona","36061","4313","null","null",
"1400000US04013113801","Census Tract 1138.01, Maricopa County, Arizona","36154","5574","null","null",
"1400000US04013113802","Census Tract 1138.02, Maricopa County, Arizona","-","**","**","-",
"1400000US04013113900","Census Tract 1139, Maricopa County, Arizona","14479","4184","null","null",
"1400000US04013114000","Census Tract 1140, Maricopa County, Arizona","20833","6858","null","null",
"1400000US04013114100","Census Tract 1141, Maricopa County, Arizona","-","**","**","-",
"1400000US04013114200","Census Tract 1142, Maricopa County, Arizona","26250","10730","null","null",
"1400000US04013114301","Census Tract 1143.01, Maricopa County, Arizona","13155","8053","null","null",
"1400000US04013114302","Census Tract 1143.02, Maricopa County, Arizona","20208","3567","null","null",
"1400000US04013114401","Census Tract 1144.01, Maricopa County, Arizona","32946","8020","null","null",
"1400000US04013114402","Census Tract 1144.02, Maricopa County, Arizona","22917","12103","null","null",
"1400000US04013114500","Census Tract 1145, Maricopa County, Arizona","22193","5800","null","null",
"1400000US04013114600","Census Tract 1146, Maricopa County, Arizona","22210","10669","null","null",
"1400000US04013114703","Census Tract 1147.03, Maricopa County, Arizona","23098","3731","null","null",
"1400000US04013114800","Census Tract 1148, Maricopa County, Arizona","34265","2725","null","null",
"1400000US04013114900","Census Tract 1149, Maricopa County, Arizona","18589","5392","null","null",
"1400000US04013115200","Census Tract 1152, Maricopa County, Arizona","33194","8878","null","null",
"1400000US04013115300","Census Tract 1153, Maricopa County, Arizona","27500","13527","null","null",
"1400000US04013115400","Census Tract 1154, Maricopa County, Arizona","25714","6869","null","null",
"1400000US04013115500","Census Tract 1155, Maricopa County, Arizona","37850","10443","null","null",
"1400000US04013115600","Census Tract 1156, Maricopa County, Arizona","36385","11168","null","null",
"1400000US04013115700","Census Tract 1157, Maricopa County, Arizona","33862","5425","null","null",
"1400000US04013115801","Census Tract 1158.01, Maricopa County, Arizona","29500","13555","null","null",
"1400000US04013115802","Census Tract 1158.02, Maricopa County, Arizona","31726","7352","null","null",
"1400000US04013115900","Census Tract 1159, Maricopa County, Arizona","40400","5598","null","null",
"1400000US04013116000","Census Tract 1160, Maricopa County, Arizona","35781","9362","null","null",
"1400000US04013116100","Census Tract 1161, Maricopa County, Arizona","28056","9723","null","null",
"1400000US04013116202","Census Tract 1162.02, Maricopa County, Arizona","45227","12774","null","null",
"1400000US04013116203","Census Tract 1162.03, Maricopa County, Arizona","62120","30718","null","null",
"1400000US04013116204","Census Tract 1162.04, Maricopa County, Arizona","45875","16677","null","null",
"1400000US04013116205","Census Tract 1162.05, Maricopa County, Arizona","36286","10850","null","null",
"1400000US04013116300","Census Tract 1163, Maricopa County, Arizona","48367","9341","null","null",
"1400000US04013116400","Census Tract 1164, Maricopa County, Arizona","32415","4637","null","null",
"1400000US04013116500","Census Tract 1165, Maricopa County, Arizona","29846","15646","null","null",
"1400000US04013116602","Census Tract 1166.02, Maricopa County, Arizona","34231","14175","null","null",
"1400000US04013116603","Census Tract 1166.03, Maricopa County, Arizona","90488","21157","null","null",
"1400000US04013116604","Census Tract 1166.04, Maricopa County, Arizona","63528","24502","null","null",
"1400000US04013116605","Census Tract 1166.05, Maricopa County, Arizona","58894","6083","null","null",
"1400000US04013116606","Census Tract 1166.06, Maricopa County, Arizona","48798","11097","null","null",
"1400000US04013116607","Census Tract 1166.07, Maricopa County, Arizona","66063","9865","null","null",
"1400000US04013116608","Census Tract 1166.08, Maricopa County, Arizona","41779","7927","null","null",
"1400000US04013116609","Census Tract 1166.09, Maricopa County, Arizona","84813","34296","null","null",
"1400000US04013116610","Census Tract 1166.10, Maricopa County, Arizona","55288","21143","null","null",
"1400000US04013116611","Census Tract 1166.11, Maricopa County, Arizona","108375","31993","null","null",
"1400000US04013116612","Census Tract 1166.12, Maricopa County, Arizona","61620","15900","null","null",
"1400000US04013116613","Census Tract 1166.13, Maricopa County, Arizona","55944","36629","null","null",
"1400000US04013116702","Census Tract 1167.02, Maricopa County, Arizona","43203","15721","null","null",
"1400000US04013116703","Census Tract 1167.03, Maricopa County, Arizona","53203","26598","null","null",
"1400000US04013116704","Census Tract 1167.04, Maricopa County, Arizona","53083","12483","null","null",
"1400000US04013116707","Census Tract 1167.07, Maricopa County, Arizona","87742","21637","null","null",
"1400000US04013116708","Census Tract 1167.08, Maricopa County, Arizona","80062","53222","null","null",
"1400000US04013116709","Census Tract 1167.09, Maricopa County, Arizona","65938","6849","null","null",
"1400000US04013116710","Census Tract 1167.10, Maricopa County, Arizona","128298","35176","null","null",
"1400000US04013116711","Census Tract 1167.11, Maricopa County, Arizona","71094","18443","null","null",
"1400000US04013116712","Census Tract 1167.12, Maricopa County, Arizona","61857","20999","null","null",
"1400000US04013116713","Census Tract 1167.13, Maricopa County, Arizona","63693","11806","null","null",
"1400000US04013116714","Census Tract 1167.14, Maricopa County, Arizona","128500","71962","null","null",
"1400000US04013116715","Census Tract 1167.15, Maricopa County, Arizona","97813","13227","null","null",
"1400000US04013116717","Census Tract 1167.17, Maricopa County, Arizona","51813","23894","null","null",
"1400000US04013116718","Census Tract 1167.18, Maricopa County, Arizona","63750","25406","null","null",
"1400000US04013116719","Census Tract 1167.19, Maricopa County, Arizona","83194","59238","null","null",
"1400000US04013116720","Census Tract 1167.20, Maricopa County, Arizona","83958","20764","null","null",
"1400000US04013116721","Census Tract 1167.21, Maricopa County, Arizona","-","**","**","-",
"1400000US04013116725","Census Tract 1167.25, Maricopa County, Arizona","-","**","**","-",
"1400000US04013116727","Census Tract 1167.27, Maricopa County, Arizona","105489","48481","null","null",
"1400000US04013116728","Census Tract 1167.28, Maricopa County, Arizona","140469","68041","null","null",
"1400000US04013116729","Census Tract 1167.29, Maricopa County, Arizona","-","**","**","-",
"1400000US04013116730","Census Tract 1167.30, Maricopa County, Arizona","71406","65144","null","null",
"1400000US04013116731","Census Tract 1167.31, Maricopa County, Arizona","-","**","**","-",
"1400000US04013116732","Census Tract 1167.32, Maricopa County, Arizona","43385","31386","null","null",
"1400000US04013116733","Census Tract 1167.33, Maricopa County, Arizona","-","**","**","-",
"1400000US04013116800","Census Tract 1168, Maricopa County, Arizona","30886","5670","null","null",
"1400000US04013116900","Census Tract 1169, Maricopa County, Arizona","40798","3275","null","null",
"1400000US04013117000","Census Tract 1170, Maricopa County, Arizona","45060","5910","null","null",
"1400000US04013117100","Census Tract 1171, Maricopa County, Arizona","65647","12562","null","null",
"1400000US04013117200","Census Tract 1172, Maricopa County, Arizona","32396","14678","null","null",
"1400000US04013117300","Census Tract 1173, Maricopa County, Arizona","22773","15871","null","null",
"1400000US04013216806","Census Tract 2168.06, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216807","Census Tract 2168.07, Maricopa County, Arizona","77083","33399","null","null",
"1400000US04013216809","Census Tract 2168.09, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216810","Census Tract 2168.10, Maricopa County, Arizona","62969","12224","null","null",
"1400000US04013216813","Census Tract 2168.13, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216816","Census Tract 2168.16, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216818","Census Tract 2168.18, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216819","Census Tract 2168.19, Maricopa County, Arizona","128516","115891","null","null",
"1400000US04013216820","Census Tract 2168.20, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216821","Census Tract 2168.21, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216822","Census Tract 2168.22, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216826","Census Tract 2168.26, Maricopa County, Arizona","67422","41254","null","null",
"1400000US04013216829","Census Tract 2168.29, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216830","Census Tract 2168.30, Maricopa County, Arizona","28871","13315","null","null",
"1400000US04013216831","Census Tract 2168.31, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216832","Census Tract 2168.32, Maricopa County, Arizona","176250","120557","null","null",
"1400000US04013216833","Census Tract 2168.33, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216834","Census Tract 2168.34, Maricopa County, Arizona","235625","116274","null","null",
"1400000US04013216835","Census Tract 2168.35, Maricopa County, Arizona","102125","46911","null","null",
"1400000US04013216836","Census Tract 2168.36, Maricopa County, Arizona","198250","79892","null","null",
"1400000US04013216837","Census Tract 2168.37, Maricopa County, Arizona","54864","49049","null","null",
"1400000US04013216838","Census Tract 2168.38, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216839","Census Tract 2168.39, Maricopa County, Arizona","250000","87559","null","null",
"1400000US04013216840","Census Tract 2168.40, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216841","Census Tract 2168.41, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216842","Census Tract 2168.42, Maricopa County, Arizona","86250","40018","null","null",
"1400000US04013216843","Census Tract 2168.43, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216844","Census Tract 2168.44, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216845","Census Tract 2168.45, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216846","Census Tract 2168.46, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216847","Census Tract 2168.47, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216848","Census Tract 2168.48, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216849","Census Tract 2168.49, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216850","Census Tract 2168.50, Maricopa County, Arizona","137658","106322","null","null",
"1400000US04013216851","Census Tract 2168.51, Maricopa County, Arizona","250,000+","***","***","250,000+",
"1400000US04013216852","Census Tract 2168.52, Maricopa County, Arizona","71023","46007","null","null",
"1400000US04013216853","Census Tract 2168.53, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216901","Census Tract 2169.01, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216902","Census Tract 2169.02, Maricopa County, Arizona","65893","46240","null","null",
"1400000US04013217001","Census Tract 2170.01, Maricopa County, Arizona","203529","97619","null","null",
"1400000US04013217002","Census Tract 2170.02, Maricopa County, Arizona","92350","24355","null","null",
"1400000US04013217101","Census Tract 2171.01, Maricopa County, Arizona","59671","33481","null","null",
"1400000US04013217102","Census Tract 2171.02, Maricopa County, Arizona","-","**","**","-",
"1400000US04013217201","Census Tract 2172.01, Maricopa County, Arizona","-","**","**","-",
"1400000US04013217203","Census Tract 2172.03, Maricopa County, Arizona","52104","16075","null","null",
"1400000US04013217204","Census Tract 2172.04, Maricopa County, Arizona","23533","14025","null","null",
"1400000US04013217300","Census Tract 2173, Maricopa County, Arizona","-","**","**","-",
"1400000US04013217400","Census Tract 2174, Maricopa County, Arizona","43125","13952","null","null",
"1400000US04013217501","Census Tract 2175.01, Maricopa County, Arizona","31053","17111","null","null",
"1400000US04013217502","Census Tract 2175.02, Maricopa County, Arizona","53281","30903","null","null",
"1400000US04013217600","Census Tract 2176, Maricopa County, Arizona","47879","4487","null","null",
"1400000US04013217700","Census Tract 2177, Maricopa County, Arizona","-","**","**","-",
"1400000US04013217800","Census Tract 2178, Maricopa County, Arizona","-","**","**","-",
"1400000US04013217900","Census Tract 2179, Maricopa County, Arizona","60000","52639","null","null",
"1400000US04013218000","Census Tract 2180, Maricopa County, Arizona","53204","8309","null","null",
"1400000US04013218100","Census Tract 2181, Maricopa County, Arizona","41406","20157","null","null",
"1400000US04013218200","Census Tract 2182, Maricopa County, Arizona","31319","26105","null","null",
"1400000US04013218300","Census Tract 2183, Maricopa County, Arizona","60246","49916","null","null",
"1400000US04013318400","Census Tract 3184, Maricopa County, Arizona","50082","8652","null","null",
"1400000US04013318501","Census Tract 3185.01, Maricopa County, Arizona","56450","11582","null","null",
"1400000US04013318700","Census Tract 3187, Maricopa County, Arizona","-","**","**","-",
"1400000US04013318800","Census Tract 3188, Maricopa County, Arizona","41616","17444","null","null",
"1400000US04013318900","Census Tract 3189, Maricopa County, Arizona","55933","33516","null","null",
"1400000US04013319000","Census Tract 3190, Maricopa County, Arizona","-","**","**","-",
"1400000US04013319101","Census Tract 3191.01, Maricopa County, Arizona","18500","5997","null","null",
"1400000US04013319103","Census Tract 3191.03, Maricopa County, Arizona","-","**","**","-",
"1400000US04013319104","Census Tract 3191.04, Maricopa County, Arizona","21719","10954","null","null",
