"GEO_ID","NAME","B19013I_001E","B19013I_001M","B19013I_001MA","B19013I_001EA",
"1400000US04013103900","Census Tract 1039, Maricopa County, Arizona","26648","19332","null","null",
"1400000US04013104000","Census Tract 1040, Maricopa County, Arizona","39630","14754","null","null",
"1400000US04013104100","Census Tract 1041, Maricopa County, Arizona","36667","8470","null","null",
"1400000US04013104202","Census Tract 1042.02, Maricopa County, Arizona","70463","32502","null","null",
"1400000US04013104203","Census Tract 1042.03, Maricopa County, Arizona","61577","17432","null","null",
"1400000US04013104204","Census Tract 1042.04, Maricopa County, Arizona","65772","9426","null","null",
"1400000US04013104205","Census Tract 1042.05, Maricopa County, Arizona","38302","7805","null","null",
"1400000US04013104206","Census Tract 1042.06, Maricopa County, Arizona","49479","7218","null","null",
"1400000US04013104207","Census Tract 1042.07, Maricopa County, Arizona","42056","18550","null","null",
"1400000US04013104212","Census Tract 1042.12, Maricopa County, Arizona","41341","11222","null","null",
"1400000US04013104214","Census Tract 1042.14, Maricopa County, Arizona","101250","5631","null","null",
"1400000US04013104215","Census Tract 1042.15, Maricopa County, Arizona","51840","4844","null","null",
"1400000US04013104216","Census Tract 1042.16, Maricopa County, Arizona","null","null","null","null",
"1400000US04013104217","Census Tract 1042.17, Maricopa County, Arizona","null","null","null","null",
"1400000US04013104218","Census Tract 1042.18, Maricopa County, Arizona","54183","13058","null","null",
"1400000US04013104219","Census Tract 1042.19, Maricopa County, Arizona","68529","17601","null","null",
"1400000US04013104221","Census Tract 1042.21, Maricopa County, Arizona","42361","11007","null","null",
"1400000US04013104222","Census Tract 1042.22, Maricopa County, Arizona","31908","9595","null","null",
"1400000US04013104223","Census Tract 1042.23, Maricopa County, Arizona","112250","66780","null","null",
"1400000US04013104224","Census Tract 1042.24, Maricopa County, Arizona","41364","40115","null","null",
"1400000US04013104225","Census Tract 1042.25, Maricopa County, Arizona","77750","30847","null","null",
"1400000US04013104226","Census Tract 1042.26, Maricopa County, Arizona","52692","21804","null","null",
"1400000US04013104227","Census Tract 1042.27, Maricopa County, Arizona","42417","32276","null","null",
"1400000US04013104301","Census Tract 1043.01, Maricopa County, Arizona","56688","15680","null","null",
"1400000US04013104302","Census Tract 1043.02, Maricopa County, Arizona","43017","12110","null","null",
"1400000US04013104401","Census Tract 1044.01, Maricopa County, Arizona","46399","17863","null","null",
"1400000US04013104402","Census Tract 1044.02, Maricopa County, Arizona","41691","37393","null","null",
"1400000US04013104501","Census Tract 1045.01, Maricopa County, Arizona","26513","10768","null","null",
"1400000US04013104502","Census Tract 1045.02, Maricopa County, Arizona","31528","9478","null","null",
"1400000US04013104600","Census Tract 1046, Maricopa County, Arizona","41712","16259","null","null",
"1400000US04013104701","Census Tract 1047.01, Maricopa County, Arizona","27530","11754","null","null",
"1400000US04013104702","Census Tract 1047.02, Maricopa County, Arizona","19784","10526","null","null",
"1400000US04013104801","Census Tract 1048.01, Maricopa County, Arizona","2,500-","***","***","2,500-",
"1400000US04013104802","Census Tract 1048.02, Maricopa County, Arizona","null","null","null","null",
"1400000US04013104900","Census Tract 1049, Maricopa County, Arizona","110256","27731","null","null",
"1400000US04013105002","Census Tract 1050.02, Maricopa County, Arizona","66125","50391","null","null",
"1400000US04013105003","Census Tract 1050.03, Maricopa County, Arizona","236176","117764","null","null",
"1400000US04013105004","Census Tract 1050.04, Maricopa County, Arizona","215327","158217","null","null",
"1400000US04013105101","Census Tract 1051.01, Maricopa County, Arizona","100948","11164","null","null",
"1400000US04013105102","Census Tract 1051.02, Maricopa County, Arizona","34825","29582","null","null",
"1400000US04013105103","Census Tract 1051.03, Maricopa County, Arizona","87121","53970","null","null",
"1400000US04013105200","Census Tract 1052, Maricopa County, Arizona","28101","11783","null","null",
"1400000US04013105300","Census Tract 1053, Maricopa County, Arizona","32829","27231","null","null",
"1400000US04013105400","Census Tract 1054, Maricopa County, Arizona","null","null","null","null",
"1400000US04013105501","Census Tract 1055.01, Maricopa County, Arizona","28654","13360","null","null",
"1400000US04013105502","Census Tract 1055.02, Maricopa County, Arizona","31181","9409","null","null",
"1400000US04013105503","Census Tract 1055.03, Maricopa County, Arizona","16580","4250","null","null",
"1400000US04013105601","Census Tract 1056.01, Maricopa County, Arizona","33481","3449","null","null",
"1400000US04013105602","Census Tract 1056.02, Maricopa County, Arizona","29504","9757","null","null",
"1400000US04013105701","Census Tract 1057.01, Maricopa County, Arizona","55231","25531","null","null",
"1400000US04013105702","Census Tract 1057.02, Maricopa County, Arizona","39400","16964","null","null",
"1400000US04013105800","Census Tract 1058, Maricopa County, Arizona","40768","5515","null","null",
"1400000US04013105900","Census Tract 1059, Maricopa County, Arizona","18167","15585","null","null",
"1400000US04013106001","Census Tract 1060.01, Maricopa County, Arizona","null","null","null","null",
"1400000US04013106002","Census Tract 1060.02, Maricopa County, Arizona","34766","7303","null","null",
"1400000US04013106003","Census Tract 1060.03, Maricopa County, Arizona","31310","3938","null","null",
"1400000US04013106100","Census Tract 1061, Maricopa County, Arizona","54583","14396","null","null",
"1400000US04013106200","Census Tract 1062, Maricopa County, Arizona","121167","34459","null","null",
"1400000US04013106300","Census Tract 1063, Maricopa County, Arizona","41288","21835","null","null",
"1400000US04013106400","Census Tract 1064, Maricopa County, Arizona","68160","10396","null","null",
"1400000US04013106501","Census Tract 1065.01, Maricopa County, Arizona","29375","22127","null","null",
"1400000US04013106502","Census Tract 1065.02, Maricopa County, Arizona","48348","12134","null","null",
"1400000US04013106600","Census Tract 1066, Maricopa County, Arizona","72500","18221","null","null",
"1400000US04013106701","Census Tract 1067.01, Maricopa County, Arizona","30125","12433","null","null",
"1400000US04013106702","Census Tract 1067.02, Maricopa County, Arizona","70655","24845","null","null",
"1400000US04013106703","Census Tract 1067.03, Maricopa County, Arizona","80833","36557","null","null",
"1400000US04013106801","Census Tract 1068.01, Maricopa County, Arizona","20712","5622","null","null",
"1400000US04013106802","Census Tract 1068.02, Maricopa County, Arizona","48333","23312","null","null",
"1400000US04013106900","Census Tract 1069, Maricopa County, Arizona","52806","13178","null","null",
"1400000US04013107000","Census Tract 1070, Maricopa County, Arizona","45521","12573","null","null",
"1400000US04013107101","Census Tract 1071.01, Maricopa County, Arizona","29706","4620","null","null",
"1400000US04013107102","Census Tract 1071.02, Maricopa County, Arizona","23967","6771","null","null",
"1400000US04013107201","Census Tract 1072.01, Maricopa County, Arizona","27766","6515","null","null",
"1400000US04013107202","Census Tract 1072.02, Maricopa County, Arizona","33476","5321","null","null",
"1400000US04013107300","Census Tract 1073, Maricopa County, Arizona","37679","17514","null","null",
"1400000US04013107400","Census Tract 1074, Maricopa County, Arizona","28641","11699","null","null",
"1400000US04013107500","Census Tract 1075, Maricopa County, Arizona","76875","36571","null","null",
"1400000US04013107601","Census Tract 1076.01, Maricopa County, Arizona","46458","18834","null","null",
"1400000US04013107602","Census Tract 1076.02, Maricopa County, Arizona","28533","15702","null","null",
"1400000US04013107700","Census Tract 1077, Maricopa County, Arizona","49750","10950","null","null",
"1400000US04013107800","Census Tract 1078, Maricopa County, Arizona","null","null","null","null",
"1400000US04013107900","Census Tract 1079, Maricopa County, Arizona","55091","28529","null","null",
"1400000US04013108000","Census Tract 1080, Maricopa County, Arizona","250,000+","***","***","250,000+",
"1400000US04013108100","Census Tract 1081, Maricopa County, Arizona","62813","20231","null","null",
"1400000US04013108200","Census Tract 1082, Maricopa County, Arizona","80795","48872","null","null",
"1400000US04013108301","Census Tract 1083.01, Maricopa County, Arizona","null","null","null","null",
"1400000US04013108302","Census Tract 1083.02, Maricopa County, Arizona","null","null","null","null",
"1400000US04013108400","Census Tract 1084, Maricopa County, Arizona","51705","11245","null","null",
"1400000US04013108501","Census Tract 1085.01, Maricopa County, Arizona","74875","53363","null","null",
"1400000US04013108502","Census Tract 1085.02, Maricopa County, Arizona","null","null","null","null",
"1400000US04013108601","Census Tract 1086.01, Maricopa County, Arizona","26667","6791","null","null",
"1400000US04013108602","Census Tract 1086.02, Maricopa County, Arizona","41694","4177","null","null",
"1400000US04013108802","Census Tract 1088.02, Maricopa County, Arizona","42823","14026","null","null",
"1400000US04013108901","Census Tract 1089.01, Maricopa County, Arizona","27946","12468","null","null",
"1400000US04013108902","Census Tract 1089.02, Maricopa County, Arizona","24573","4744","null","null",
"1400000US04013109001","Census Tract 1090.01, Maricopa County, Arizona","25309","5610","null","null",
"1400000US04013109002","Census Tract 1090.02, Maricopa County, Arizona","24217","1869","null","null",
"1400000US04013109003","Census Tract 1090.03, Maricopa County, Arizona","26089","9950","null","null",
"1400000US04013109101","Census Tract 1091.01, Maricopa County, Arizona","43867","10718","null","null",
"1400000US04013109102","Census Tract 1091.02, Maricopa County, Arizona","30536","4881","null","null",
"1400000US04013109200","Census Tract 1092, Maricopa County, Arizona","20195","2840","null","null",
"1400000US04013109300","Census Tract 1093, Maricopa County, Arizona","26184","7350","null","null",
"1400000US04013109400","Census Tract 1094, Maricopa County, Arizona","14299","5957","null","null",
"1400000US04013109500","Census Tract 1095, Maricopa County, Arizona","38766","3572","null","null",
"1400000US04013109601","Census Tract 1096.01, Maricopa County, Arizona","32868","11577","null","null",
"1400000US04013109602","Census Tract 1096.02, Maricopa County, Arizona","30034","3161","null","null",
"1400000US04013109603","Census Tract 1096.03, Maricopa County, Arizona","35462","11307","null","null",
"1400000US04013109604","Census Tract 1096.04, Maricopa County, Arizona","30625","9052","null","null",
"1400000US04013109701","Census Tract 1097.01, Maricopa County, Arizona","25109","11820","null","null",
"1400000US04013109702","Census Tract 1097.02, Maricopa County, Arizona","31034","1634","null","null",
"1400000US04013109703","Census Tract 1097.03, Maricopa County, Arizona","37212","14776","null","null",
"1400000US04013109704","Census Tract 1097.04, Maricopa County, Arizona","41071","8686","null","null",
"1400000US04013109705","Census Tract 1097.05, Maricopa County, Arizona","41557","2488","null","null",
"1400000US04013109801","Census Tract 1098.01, Maricopa County, Arizona","32162","5090","null","null",
"1400000US04013109802","Census Tract 1098.02, Maricopa County, Arizona","41486","7159","null","null",
"1400000US04013109900","Census Tract 1099, Maricopa County, Arizona","25978","6863","null","null",
"1400000US04013110001","Census Tract 1100.01, Maricopa County, Arizona","37770","5641","null","null",
"1400000US04013110002","Census Tract 1100.02, Maricopa County, Arizona","17217","6187","null","null",
"1400000US04013110100","Census Tract 1101, Maricopa County, Arizona","18533","3148","null","null",
"1400000US04013110400","Census Tract 1104, Maricopa County, Arizona","46875","25483","null","null",
"1400000US04013110501","Census Tract 1105.01, Maricopa County, Arizona","55000","49465","null","null",
"1400000US04013110502","Census Tract 1105.02, Maricopa County, Arizona","38000","12231","null","null",
"1400000US04013110600","Census Tract 1106, Maricopa County, Arizona","30726","13704","null","null",
"1400000US04013110701","Census Tract 1107.01, Maricopa County, Arizona","30722","8966","null","null",
"1400000US04013110702","Census Tract 1107.02, Maricopa County, Arizona","30577","4342","null","null",
"1400000US04013110801","Census Tract 1108.01, Maricopa County, Arizona","22656","18027","null","null",
"1400000US04013110802","Census Tract 1108.02, Maricopa County, Arizona","42206","31035","null","null",
"1400000US04013110901","Census Tract 1109.01, Maricopa County, Arizona","21047","9241","null","null",
"1400000US04013110902","Census Tract 1109.02, Maricopa County, Arizona","34760","12161","null","null",
"1400000US04013111000","Census Tract 1110, Maricopa County, Arizona","41563","4451","null","null",
"1400000US04013111100","Census Tract 1111, Maricopa County, Arizona","107857","26211","null","null",
"1400000US04013111201","Census Tract 1112.01, Maricopa County, Arizona","27410","7998","null","null",
"1400000US04013111202","Census Tract 1112.02, Maricopa County, Arizona","30543","6675","null","null",
"1400000US04013111203","Census Tract 1112.03, Maricopa County, Arizona","35000","7820","null","null",
"1400000US04013111204","Census Tract 1112.04, Maricopa County, Arizona","26118","13039","null","null",
"1400000US04013111300","Census Tract 1113, Maricopa County, Arizona","50968","23293","null","null",
"1400000US04013111401","Census Tract 1114.01, Maricopa County, Arizona","31946","4880","null","null",
"1400000US04013111402","Census Tract 1114.02, Maricopa County, Arizona","28307","4721","null","null",
"1400000US04013111501","Census Tract 1115.01, Maricopa County, Arizona","31056","4703","null","null",
"1400000US04013111502","Census Tract 1115.02, Maricopa County, Arizona","30685","7556","null","null",
"1400000US04013111601","Census Tract 1116.01, Maricopa County, Arizona","36493","6491","null","null",
"1400000US04013111602","Census Tract 1116.02, Maricopa County, Arizona","26631","5458","null","null",
"1400000US04013111700","Census Tract 1117, Maricopa County, Arizona","35333","17134","null","null",
"1400000US04013111800","Census Tract 1118, Maricopa County, Arizona","80875","56599","null","null",
"1400000US04013111900","Census Tract 1119, Maricopa County, Arizona","81940","62145","null","null",
"1400000US04013112100","Census Tract 1121, Maricopa County, Arizona","20295","3781","null","null",
"1400000US04013112201","Census Tract 1122.01, Maricopa County, Arizona","29762","5466","null","null",
"1400000US04013112202","Census Tract 1122.02, Maricopa County, Arizona","24032","9585","null","null",
"1400000US04013112301","Census Tract 1123.01, Maricopa County, Arizona","28339","3930","null","null",
"1400000US04013112302","Census Tract 1123.02, Maricopa County, Arizona","27171","5532","null","null",
"1400000US04013112401","Census Tract 1124.01, Maricopa County, Arizona","37045","4295","null","null",
"1400000US04013112402","Census Tract 1124.02, Maricopa County, Arizona","35000","8925","null","null",
"1400000US04013112502","Census Tract 1125.02, Maricopa County, Arizona","30730","4856","null","null",
"1400000US04013112503","Census Tract 1125.03, Maricopa County, Arizona","34817","8596","null","null",
"1400000US04013112504","Census Tract 1125.04, Maricopa County, Arizona","29653","9404","null","null",
"1400000US04013112505","Census Tract 1125.05, Maricopa County, Arizona","26126","3080","null","null",
"1400000US04013112507","Census Tract 1125.07, Maricopa County, Arizona","22530","3183","null","null",
"1400000US04013112508","Census Tract 1125.08, Maricopa County, Arizona","34960","8394","null","null",
"1400000US04013112509","Census Tract 1125.09, Maricopa County, Arizona","27799","8310","null","null",
"1400000US04013112510","Census Tract 1125.10, Maricopa County, Arizona","55300","7325","null","null",
"1400000US04013112511","Census Tract 1125.11, Maricopa County, Arizona","57946","8303","null","null",
"1400000US04013112512","Census Tract 1125.12, Maricopa County, Arizona","26458","1554","null","null",
"1400000US04013112513","Census Tract 1125.13, Maricopa County, Arizona","43914","8700","null","null",
"1400000US04013112514","Census Tract 1125.14, Maricopa County, Arizona","58286","4347","null","null",
"1400000US04013112601","Census Tract 1126.01, Maricopa County, Arizona","21696","1790","null","null",
"1400000US04013112602","Census Tract 1126.02, Maricopa County, Arizona","20532","1949","null","null",
"1400000US04013112700","Census Tract 1127, Maricopa County, Arizona","19872","4051","null","null",
"1400000US04013112900","Census Tract 1129, Maricopa County, Arizona","25409","9433","null","null",
"1400000US04013113000","Census Tract 1130, Maricopa County, Arizona","35417","9992","null","null",
"1400000US04013113100","Census Tract 1131, Maricopa County, Arizona","17672","10109","null","null",
"1400000US04013113201","Census Tract 1132.01, Maricopa County, Arizona","21632","5120","null","null",
"1400000US04013113202","Census Tract 1132.02, Maricopa County, Arizona","20361","5780","null","null",
"1400000US04013113203","Census Tract 1132.03, Maricopa County, Arizona","21917","6317","null","null",
"1400000US04013113300","Census Tract 1133, Maricopa County, Arizona","15230","6791","null","null",
"1400000US04013113400","Census Tract 1134, Maricopa County, Arizona","-","**","**","-",
"1400000US04013113501","Census Tract 1135.01, Maricopa County, Arizona","27806","3045","null","null",
"1400000US04013113502","Census Tract 1135.02, Maricopa County, Arizona","22075","5281","null","null",
"1400000US04013113601","Census Tract 1136.01, Maricopa County, Arizona","36914","5460","null","null",
"1400000US04013113602","Census Tract 1136.02, Maricopa County, Arizona","23780","2432","null","null",
"1400000US04013113700","Census Tract 1137, Maricopa County, Arizona","33925","4385","null","null",
"1400000US04013113801","Census Tract 1138.01, Maricopa County, Arizona","30764","7774","null","null",
"1400000US04013113802","Census Tract 1138.02, Maricopa County, Arizona","-","**","**","-",
"1400000US04013113900","Census Tract 1139, Maricopa County, Arizona","8472","4327","null","null",
"1400000US04013114000","Census Tract 1140, Maricopa County, Arizona","20366","6113","null","null",
"1400000US04013114100","Census Tract 1141, Maricopa County, Arizona","null","null","null","null",
"1400000US04013114200","Census Tract 1142, Maricopa County, Arizona","18472","3329","null","null",
"1400000US04013114301","Census Tract 1143.01, Maricopa County, Arizona","18500","6670","null","null",
"1400000US04013114302","Census Tract 1143.02, Maricopa County, Arizona","19352","2978","null","null",
"1400000US04013114401","Census Tract 1144.01, Maricopa County, Arizona","26094","7649","null","null",
"1400000US04013114402","Census Tract 1144.02, Maricopa County, Arizona","16577","2698","null","null",
"1400000US04013114500","Census Tract 1145, Maricopa County, Arizona","19484","4918","null","null",
"1400000US04013114600","Census Tract 1146, Maricopa County, Arizona","33438","9703","null","null",
"1400000US04013114703","Census Tract 1147.03, Maricopa County, Arizona","23854","3550","null","null",
"1400000US04013114800","Census Tract 1148, Maricopa County, Arizona","31577","5111","null","null",
"1400000US04013114900","Census Tract 1149, Maricopa County, Arizona","12957","4476","null","null",
"1400000US04013115200","Census Tract 1152, Maricopa County, Arizona","27011","5936","null","null",
"1400000US04013115300","Census Tract 1153, Maricopa County, Arizona","26458","22072","null","null",
"1400000US04013115400","Census Tract 1154, Maricopa County, Arizona","29375","12638","null","null",
"1400000US04013115500","Census Tract 1155, Maricopa County, Arizona","30722","5748","null","null",
"1400000US04013115600","Census Tract 1156, Maricopa County, Arizona","40852","11482","null","null",
"1400000US04013115700","Census Tract 1157, Maricopa County, Arizona","30732","4100","null","null",
"1400000US04013115801","Census Tract 1158.01, Maricopa County, Arizona","30662","12515","null","null",
"1400000US04013115802","Census Tract 1158.02, Maricopa County, Arizona","29596","3255","null","null",
"1400000US04013115900","Census Tract 1159, Maricopa County, Arizona","24375","13267","null","null",
"1400000US04013116000","Census Tract 1160, Maricopa County, Arizona","47778","11855","null","null",
"1400000US04013116100","Census Tract 1161, Maricopa County, Arizona","24578","7458","null","null",
"1400000US04013116202","Census Tract 1162.02, Maricopa County, Arizona","45250","13562","null","null",
"1400000US04013116203","Census Tract 1162.03, Maricopa County, Arizona","32604","9768","null","null",
"1400000US04013116204","Census Tract 1162.04, Maricopa County, Arizona","50134","12701","null","null",
"1400000US04013116205","Census Tract 1162.05, Maricopa County, Arizona","33578","5951","null","null",
"1400000US04013116300","Census Tract 1163, Maricopa County, Arizona","44512","13430","null","null",
"1400000US04013116400","Census Tract 1164, Maricopa County, Arizona","33056","5525","null","null",
"1400000US04013116500","Census Tract 1165, Maricopa County, Arizona","31250","11447","null","null",
"1400000US04013116602","Census Tract 1166.02, Maricopa County, Arizona","34375","10584","null","null",
"1400000US04013116603","Census Tract 1166.03, Maricopa County, Arizona","88145","4582","null","null",
"1400000US04013116604","Census Tract 1166.04, Maricopa County, Arizona","45450","30584","null","null",
"1400000US04013116605","Census Tract 1166.05, Maricopa County, Arizona","54412","21869","null","null",
"1400000US04013116606","Census Tract 1166.06, Maricopa County, Arizona","43548","5976","null","null",
"1400000US04013116607","Census Tract 1166.07, Maricopa County, Arizona","42444","23219","null","null",
"1400000US04013116608","Census Tract 1166.08, Maricopa County, Arizona","37955","15850","null","null",
"1400000US04013116609","Census Tract 1166.09, Maricopa County, Arizona","66641","11411","null","null",
"1400000US04013116610","Census Tract 1166.10, Maricopa County, Arizona","52075","18764","null","null",
"1400000US04013116611","Census Tract 1166.11, Maricopa County, Arizona","64219","50457","null","null",
"1400000US04013116612","Census Tract 1166.12, Maricopa County, Arizona","57730","8675","null","null",
"1400000US04013116613","Census Tract 1166.13, Maricopa County, Arizona","40944","36006","null","null",
"1400000US04013116702","Census Tract 1167.02, Maricopa County, Arizona","34216","12220","null","null",
"1400000US04013116703","Census Tract 1167.03, Maricopa County, Arizona","51992","21786","null","null",
"1400000US04013116704","Census Tract 1167.04, Maricopa County, Arizona","45526","7076","null","null",
"1400000US04013116707","Census Tract 1167.07, Maricopa County, Arizona","86466","25884","null","null",
"1400000US04013116708","Census Tract 1167.08, Maricopa County, Arizona","43117","8524","null","null",
"1400000US04013116709","Census Tract 1167.09, Maricopa County, Arizona","82837","29475","null","null",
"1400000US04013116710","Census Tract 1167.10, Maricopa County, Arizona","null","null","null","null",
"1400000US04013116711","Census Tract 1167.11, Maricopa County, Arizona","90000","13489","null","null",
"1400000US04013116712","Census Tract 1167.12, Maricopa County, Arizona","68107","46874","null","null",
"1400000US04013116713","Census Tract 1167.13, Maricopa County, Arizona","73454","9709","null","null",
"1400000US04013116714","Census Tract 1167.14, Maricopa County, Arizona","132279","11694","null","null",
"1400000US04013116715","Census Tract 1167.15, Maricopa County, Arizona","92188","64079","null","null",
"1400000US04013116717","Census Tract 1167.17, Maricopa County, Arizona","46557","13951","null","null",
"1400000US04013116718","Census Tract 1167.18, Maricopa County, Arizona","63897","23968","null","null",
"1400000US04013116719","Census Tract 1167.19, Maricopa County, Arizona","64079","37320","null","null",
"1400000US04013116720","Census Tract 1167.20, Maricopa County, Arizona","82143","19100","null","null",
"1400000US04013116721","Census Tract 1167.21, Maricopa County, Arizona","null","null","null","null",
"1400000US04013116725","Census Tract 1167.25, Maricopa County, Arizona","null","null","null","null",
"1400000US04013116727","Census Tract 1167.27, Maricopa County, Arizona","104911","34158","null","null",
"1400000US04013116728","Census Tract 1167.28, Maricopa County, Arizona","136216","16333","null","null",
"1400000US04013116729","Census Tract 1167.29, Maricopa County, Arizona","null","null","null","null",
"1400000US04013116730","Census Tract 1167.30, Maricopa County, Arizona","69205","52913","null","null",
"1400000US04013116731","Census Tract 1167.31, Maricopa County, Arizona","250,000+","***","***","250,000+",
"1400000US04013116732","Census Tract 1167.32, Maricopa County, Arizona","41623","6469","null","null",
"1400000US04013116733","Census Tract 1167.33, Maricopa County, Arizona","203500","78910","null","null",
"1400000US04013116800","Census Tract 1168, Maricopa County, Arizona","21823","9395","null","null",
"1400000US04013116900","Census Tract 1169, Maricopa County, Arizona","29300","9859","null","null",
"1400000US04013117000","Census Tract 1170, Maricopa County, Arizona","42448","8979","null","null",
"1400000US04013117100","Census Tract 1171, Maricopa County, Arizona","52778","20988","null","null",
"1400000US04013117200","Census Tract 1172, Maricopa County, Arizona","30938","9435","null","null",
"1400000US04013117300","Census Tract 1173, Maricopa County, Arizona","9548","3784","null","null",
"1400000US04013216806","Census Tract 2168.06, Maricopa County, Arizona","56563","33600","null","null",
"1400000US04013216807","Census Tract 2168.07, Maricopa County, Arizona","null","null","null","null",
"1400000US04013216809","Census Tract 2168.09, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216810","Census Tract 2168.10, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216813","Census Tract 2168.13, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216816","Census Tract 2168.16, Maricopa County, Arizona","null","null","null","null",
"1400000US04013216818","Census Tract 2168.18, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216819","Census Tract 2168.19, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216820","Census Tract 2168.20, Maricopa County, Arizona","null","null","null","null",
"1400000US04013216821","Census Tract 2168.21, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216822","Census Tract 2168.22, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216826","Census Tract 2168.26, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216829","Census Tract 2168.29, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216830","Census Tract 2168.30, Maricopa County, Arizona","null","null","null","null",
"1400000US04013216831","Census Tract 2168.31, Maricopa County, Arizona","null","null","null","null",
"1400000US04013216832","Census Tract 2168.32, Maricopa County, Arizona","154500","52314","null","null",
"1400000US04013216833","Census Tract 2168.33, Maricopa County, Arizona","null","null","null","null",
"1400000US04013216834","Census Tract 2168.34, Maricopa County, Arizona","228026","200166","null","null",
"1400000US04013216835","Census Tract 2168.35, Maricopa County, Arizona","65679","14278","null","null",
"1400000US04013216836","Census Tract 2168.36, Maricopa County, Arizona","103688","90516","null","null",
"1400000US04013216837","Census Tract 2168.37, Maricopa County, Arizona","null","null","null","null",
"1400000US04013216838","Census Tract 2168.38, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216839","Census Tract 2168.39, Maricopa County, Arizona","null","null","null","null",
"1400000US04013216840","Census Tract 2168.40, Maricopa County, Arizona","null","null","null","null",
"1400000US04013216841","Census Tract 2168.41, Maricopa County, Arizona","null","null","null","null",
"1400000US04013216842","Census Tract 2168.42, Maricopa County, Arizona","null","null","null","null",
"1400000US04013216843","Census Tract 2168.43, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216844","Census Tract 2168.44, Maricopa County, Arizona","null","null","null","null",
"1400000US04013216845","Census Tract 2168.45, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216846","Census Tract 2168.46, Maricopa County, Arizona","112526","96763","null","null",
"1400000US04013216847","Census Tract 2168.47, Maricopa County, Arizona","null","null","null","null",
"1400000US04013216848","Census Tract 2168.48, Maricopa County, Arizona","210682","168052","null","null",
"1400000US04013216849","Census Tract 2168.49, Maricopa County, Arizona","-","**","**","-",
"1400000US04013216850","Census Tract 2168.50, Maricopa County, Arizona","137523","7019","null","null",
"1400000US04013216851","Census Tract 2168.51, Maricopa County, Arizona","250,000+","***","***","250,000+",
"1400000US04013216852","Census Tract 2168.52, Maricopa County, Arizona","84375","28524","null","null",
"1400000US04013216853","Census Tract 2168.53, Maricopa County, Arizona","null","null","null","null",
"1400000US04013216901","Census Tract 2169.01, Maricopa County, Arizona","null","null","null","null",
"1400000US04013216902","Census Tract 2169.02, Maricopa County, Arizona","22826","13396","null","null",
"1400000US04013217001","Census Tract 2170.01, Maricopa County, Arizona","143413","83827","null","null",
"1400000US04013217002","Census Tract 2170.02, Maricopa County, Arizona","75484","32435","null","null",
"1400000US04013217101","Census Tract 2171.01, Maricopa County, Arizona","64038","25120","null","null",
"1400000US04013217102","Census Tract 2171.02, Maricopa County, Arizona","53493","34938","null","null",
"1400000US04013217201","Census Tract 2172.01, Maricopa County, Arizona","46250","12501","null","null",
"1400000US04013217203","Census Tract 2172.03, Maricopa County, Arizona","null","null","null","null",
"1400000US04013217204","Census Tract 2172.04, Maricopa County, Arizona","20161","19631","null","null",
"1400000US04013217300","Census Tract 2173, Maricopa County, Arizona","236603","60538","null","null",
"1400000US04013217400","Census Tract 2174, Maricopa County, Arizona","35875","12016","null","null",
"1400000US04013217501","Census Tract 2175.01, Maricopa County, Arizona","13846","9504","null","null",
"1400000US04013217502","Census Tract 2175.02, Maricopa County, Arizona","51250","39844","null","null",
"1400000US04013217600","Census Tract 2176, Maricopa County, Arizona","46771","3894","null","null",
"1400000US04013217700","Census Tract 2177, Maricopa County, Arizona","42102","24259","null","null",
"1400000US04013217800","Census Tract 2178, Maricopa County, Arizona","42526","33209","null","null",
"1400000US04013217900","Census Tract 2179, Maricopa County, Arizona","57244","16963","null","null",
"1400000US04013218000","Census Tract 2180, Maricopa County, Arizona","48141","36926","null","null",
"1400000US04013218100","Census Tract 2181, Maricopa County, Arizona","69107","45885","null","null",
"1400000US04013218200","Census Tract 2182, Maricopa County, Arizona","31452","16903","null","null",
"1400000US04013218300","Census Tract 2183, Maricopa County, Arizona","58641","23852","null","null",
"1400000US04013318400","Census Tract 3184, Maricopa County, Arizona","41136","10836","null","null",
"1400000US04013318501","Census Tract 3185.01, Maricopa County, Arizona","43875","15382","null","null",
"1400000US04013318700","Census Tract 3187, Maricopa County, Arizona","-","**","**","-",
"1400000US04013318800","Census Tract 3188, Maricopa County, Arizona","34141","8820","null","null",
"1400000US04013318900","Census Tract 3189, Maricopa County, Arizona","33926","10043","null","null",
"1400000US04013319000","Census Tract 3190, Maricopa County, Arizona","null","null","null","null",
"1400000US04013319101","Census Tract 3191.01, Maricopa County, Arizona","16455","1776","null","null",
"1400000US04013319103","Census Tract 3191.03, Maricopa County, Arizona","null","null","null","null",
"1400000US04013319104","Census Tract 3191.04, Maricopa County, Arizona","30134","8087","null","null",
