"GEO_ID","NAME","B19013I_001E","B19013I_001M","B19013I_001MA","B19013I_001EA",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2020 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2020 inflation-adjusted dollars)","Annotation of Margin of Error!!Median household income in the past 12 months (in 2020 inflation-adjusted dollars)","Annotation of Estimate!!Median household income in the past 12 months (in 2020 inflation-adjusted dollars)",
"1400000US04013092723","Census Tract 927.23, Maricopa County, Arizona","75865","17317","null","null",
"1400000US04013092724","Census Tract 927.24, Maricopa County, Arizona","40592","14360","null","null",
"1400000US04013092801","Census Tract 928.01, Maricopa County, Arizona","34453","17093","null","null",
"1400000US04013092802","Census Tract 928.02, Maricopa County, Arizona","34524","8395","null","null",
"1400000US04013092900","Census Tract 929, Maricopa County, Arizona","38222","6226","null","null",
"1400000US04013093001","Census Tract 930.01, Maricopa County, Arizona","-","**","**","-",
"1400000US04013093002","Census Tract 930.02, Maricopa County, Arizona","60633","28178","null","null",
"1400000US04013093101","Census Tract 931.01, Maricopa County, Arizona","46656","24245","null","null",
"1400000US04013093104","Census Tract 931.04, Maricopa County, Arizona","34840","4256","null","null",
"1400000US04013093105","Census Tract 931.05, Maricopa County, Arizona","27147","8301","null","null",
"1400000US04013093106","Census Tract 931.06, Maricopa County, Arizona","49615","28227","null","null",
"1400000US04013093200","Census Tract 932, Maricopa County, Arizona","48917","13295","null","null",
"1400000US04013103205","Census Tract 1032.05, Maricopa County, Arizona","110893","28014","null","null",
"1400000US04013103206","Census Tract 1032.06, Maricopa County, Arizona","107500","80822","null","null",
"1400000US04013103207","Census Tract 1032.07, Maricopa County, Arizona","-","**","**","-",
"1400000US04013103208","Census Tract 1032.08, Maricopa County, Arizona","52207","2003","null","null",
"1400000US04013103209","Census Tract 1032.09, Maricopa County, Arizona","48359","25711","null","null",
"1400000US04013103210","Census Tract 1032.10, Maricopa County, Arizona","55547","45152","null","null",
"1400000US04013103211","Census Tract 1032.11, Maricopa County, Arizona","105043","65916","null","null",
"1400000US04013103212","Census Tract 1032.12, Maricopa County, Arizona","97440","32814","null","null",
"1400000US04013103214","Census Tract 1032.14, Maricopa County, Arizona","-","**","**","-",
"1400000US04013103215","Census Tract 1032.15, Maricopa County, Arizona","-","**","**","-",
"1400000US04013103216","Census Tract 1032.16, Maricopa County, Arizona","36793","3440","null","null",
"1400000US04013103217","Census Tract 1032.17, Maricopa County, Arizona","-","**","**","-",
"1400000US04013103219","Census Tract 1032.19, Maricopa County, Arizona","158233","48756","null","null",
"1400000US04013103220","Census Tract 1032.20, Maricopa County, Arizona","-","**","**","-",
"1400000US04013103302","Census Tract 1033.02, Maricopa County, Arizona","55852","6937","null","null",
"1400000US04013103303","Census Tract 1033.03, Maricopa County, Arizona","53894","17868","null","null",
"1400000US04013103304","Census Tract 1033.04, Maricopa County, Arizona","32701","2289","null","null",
"1400000US04013103305","Census Tract 1033.05, Maricopa County, Arizona","38906","18038","null","null",
"1400000US04013103306","Census Tract 1033.06, Maricopa County, Arizona","36020","2590","null","null",
"1400000US04013103400","Census Tract 1034, Maricopa County, Arizona","87212","44791","null","null",
"1400000US04013103501","Census Tract 1035.01, Maricopa County, Arizona","90078","34438","null","null",
"1400000US04013103502","Census Tract 1035.02, Maricopa County, Arizona","79233","10807","null","null",
"1400000US04013103604","Census Tract 1036.04, Maricopa County, Arizona","30947","14567","null","null",
"1400000US04013103605","Census Tract 1036.05, Maricopa County, Arizona","157534","29408","null","null",
"1400000US04013103606","Census Tract 1036.06, Maricopa County, Arizona","55655","10551","null","null",
"1400000US04013103607","Census Tract 1036.07, Maricopa County, Arizona","-","**","**","-",
"1400000US04013103608","Census Tract 1036.08, Maricopa County, Arizona","90069","32156","null","null",
"1400000US04013103609","Census Tract 1036.09, Maricopa County, Arizona","-","**","**","-",
"1400000US04013103611","Census Tract 1036.11, Maricopa County, Arizona","85466","56345","null","null",
"1400000US04013103612","Census Tract 1036.12, Maricopa County, Arizona","47269","40232","null","null",
"1400000US04013103614","Census Tract 1036.14, Maricopa County, Arizona","-","**","**","-",
"1400000US04013103615","Census Tract 1036.15, Maricopa County, Arizona","30250","20001","null","null",
"1400000US04013103701","Census Tract 1037.01, Maricopa County, Arizona","-","**","**","-",
"1400000US04013103702","Census Tract 1037.02, Maricopa County, Arizona","63472","23638","null","null",
"1400000US04013103900","Census Tract 1039, Maricopa County, Arizona","48511","14772","null","null",
"1400000US04013104000","Census Tract 1040, Maricopa County, Arizona","49583","21291","null","null",
"1400000US04013104100","Census Tract 1041, Maricopa County, Arizona","57337","26447","null","null",
"1400000US04013104202","Census Tract 1042.02, Maricopa County, Arizona","61354","24373","null","null",
"1400000US04013104203","Census Tract 1042.03, Maricopa County, Arizona","80956","42217","null","null",
"1400000US04013104204","Census Tract 1042.04, Maricopa County, Arizona","63516","6505","null","null",
"1400000US04013104205","Census Tract 1042.05, Maricopa County, Arizona","36842","30950","null","null",
"1400000US04013104206","Census Tract 1042.06, Maricopa County, Arizona","70543","30854","null","null",
"1400000US04013104207","Census Tract 1042.07, Maricopa County, Arizona","70156","15686","null","null",
"1400000US04013104212","Census Tract 1042.12, Maricopa County, Arizona","71826","55990","null","null",
"1400000US04013104214","Census Tract 1042.14, Maricopa County, Arizona","52727","1807","null","null",
"1400000US04013104215","Census Tract 1042.15, Maricopa County, Arizona","-","**","**","-",
"1400000US04013104216","Census Tract 1042.16, Maricopa County, Arizona","70706","22641","null","null",
"1400000US04013104217","Census Tract 1042.17, Maricopa County, Arizona","90929","20995","null","null",
"1400000US04013104218","Census Tract 1042.18, Maricopa County, Arizona","54412","14223","null","null",
"1400000US04013104219","Census Tract 1042.19, Maricopa County, Arizona","70313","36070","null","null",
"1400000US04013104221","Census Tract 1042.21, Maricopa County, Arizona","52309","18516","null","null",
"1400000US04013104222","Census Tract 1042.22, Maricopa County, Arizona","71461","32049","null","null",
"1400000US04013104223","Census Tract 1042.23, Maricopa County, Arizona","111458","55313","null","null",
"1400000US04013104224","Census Tract 1042.24, Maricopa County, Arizona","67448","51493","null","null",
"1400000US04013104225","Census Tract 1042.25, Maricopa County, Arizona","-","**","**","-",
"1400000US04013104226","Census Tract 1042.26, Maricopa County, Arizona","136006","75394","null","null",
"1400000US04013104227","Census Tract 1042.27, Maricopa County, Arizona","72539","55519","null","null",
"1400000US04013104301","Census Tract 1043.01, Maricopa County, Arizona","47044","28023","null","null",
"1400000US04013104302","Census Tract 1043.02, Maricopa County, Arizona","39348","9792","null","null",
"1400000US04013104401","Census Tract 1044.01, Maricopa County, Arizona","46261","5081","null","null",
"1400000US04013104402","Census Tract 1044.02, Maricopa County, Arizona","21635","5306","null","null",
"1400000US04013104501","Census Tract 1045.01, Maricopa County, Arizona","37631","6067","null","null",
"1400000US04013104502","Census Tract 1045.02, Maricopa County, Arizona","40954","5805","null","null",
"1400000US04013104600","Census Tract 1046, Maricopa County, Arizona","-","**","**","-",
"1400000US04013104701","Census Tract 1047.01, Maricopa County, Arizona","58125","38009","null","null",
"1400000US04013104702","Census Tract 1047.02, Maricopa County, Arizona","30242","8729","null","null",
"1400000US04013104801","Census Tract 1048.01, Maricopa County, Arizona","42059","26426","null","null",
"1400000US04013104802","Census Tract 1048.02, Maricopa County, Arizona","100944","48338","null","null",
"1400000US04013104900","Census Tract 1049, Maricopa County, Arizona","127321","30702","null","null",
"1400000US04013105002","Census Tract 1050.02, Maricopa County, Arizona","200721","116899","null","null",
"1400000US04013105003","Census Tract 1050.03, Maricopa County, Arizona","250,000+","***","***","250,000+",
"1400000US04013105004","Census Tract 1050.04, Maricopa County, Arizona","250,000+","***","***","250,000+",
"1400000US04013105101","Census Tract 1051.01, Maricopa County, Arizona","98625","22293","null","null",
"1400000US04013105102","Census Tract 1051.02, Maricopa County, Arizona","217778","160795","null","null",
"1400000US04013105103","Census Tract 1051.03, Maricopa County, Arizona","250,000+","***","***","250,000+",
"1400000US04013105200","Census Tract 1052, Maricopa County, Arizona","57627","24533","null","null",
"1400000US04013105300","Census Tract 1053, Maricopa County, Arizona","102896","30968","null","null",
"1400000US04013105400","Census Tract 1054, Maricopa County, Arizona","64659","33418","null","null",
"1400000US04013105501","Census Tract 1055.01, Maricopa County, Arizona","53750","34825","null","null",
"1400000US04013105502","Census Tract 1055.02, Maricopa County, Arizona","40268","14035","null","null",
"1400000US04013105503","Census Tract 1055.03, Maricopa County, Arizona","29534","17441","null","null",
"1400000US04013105601","Census Tract 1056.01, Maricopa County, Arizona","35037","8440","null","null",
"1400000US04013105602","Census Tract 1056.02, Maricopa County, Arizona","36421","3440","null","null",
"1400000US04013105701","Census Tract 1057.01, Maricopa County, Arizona","53500","14049","null","null",
"1400000US04013105702","Census Tract 1057.02, Maricopa County, Arizona","63274","23378","null","null",
"1400000US04013105800","Census Tract 1058, Maricopa County, Arizona","60946","28540","null","null",
"1400000US04013105900","Census Tract 1059, Maricopa County, Arizona","47328","11829","null","null",
"1400000US04013106001","Census Tract 1060.01, Maricopa County, Arizona","41556","3063","null","null",
"1400000US04013106002","Census Tract 1060.02, Maricopa County, Arizona","33469","5729","null","null",
"1400000US04013106003","Census Tract 1060.03, Maricopa County, Arizona","-","**","**","-",
"1400000US04013106100","Census Tract 1061, Maricopa County, Arizona","56397","49327","null","null",
"1400000US04013106200","Census Tract 1062, Maricopa County, Arizona","250,000+","***","***","250,000+",
"1400000US04013106300","Census Tract 1063, Maricopa County, Arizona","52746","46412","null","null",
"1400000US04013106400","Census Tract 1064, Maricopa County, Arizona","58485","16874","null","null",
"1400000US04013106501","Census Tract 1065.01, Maricopa County, Arizona","-","**","**","-",
"1400000US04013106502","Census Tract 1065.02, Maricopa County, Arizona","50543","10337","null","null",
"1400000US04013106600","Census Tract 1066, Maricopa County, Arizona","-","**","**","-",
"1400000US04013106701","Census Tract 1067.01, Maricopa County, Arizona","34167","23950","null","null",
"1400000US04013106702","Census Tract 1067.02, Maricopa County, Arizona","-","**","**","-",
"1400000US04013106703","Census Tract 1067.03, Maricopa County, Arizona","68894","10539","null","null",
"1400000US04013106801","Census Tract 1068.01, Maricopa County, Arizona","35957","16878","null","null",
"1400000US04013106802","Census Tract 1068.02, Maricopa County, Arizona","48750","13725","null","null",
"1400000US04013106900","Census Tract 1069, Maricopa County, Arizona","47114","30200","null","null",
"1400000US04013107001","Census Tract 1070.01, Maricopa County, Arizona","47123","29857","null","null",
"1400000US04013107002","Census Tract 1070.02, Maricopa County, Arizona","39522","25112","null","null",
"1400000US04013107101","Census Tract 1071.01, Maricopa County, Arizona","60625","32673","null","null",
"1400000US04013107102","Census Tract 1071.02, Maricopa County, Arizona","40711","6301","null","null",
"1400000US04013107201","Census Tract 1072.01, Maricopa County, Arizona","-","**","**","-",
"1400000US04013107202","Census Tract 1072.02, Maricopa County, Arizona","46234","4134","null","null",
"1400000US04013107300","Census Tract 1073, Maricopa County, Arizona","45979","18550","null","null",
"1400000US04013107401","Census Tract 1074.01, Maricopa County, Arizona","55585","24186","null","null",
"1400000US04013107402","Census Tract 1074.02, Maricopa County, Arizona","43625","31476","null","null",
"1400000US04013107403","Census Tract 1074.03, Maricopa County, Arizona","16168","1102","null","null",
"1400000US04013107404","Census Tract 1074.04, Maricopa County, Arizona","2,500-","***","***","2,500-",
"1400000US04013107500","Census Tract 1075, Maricopa County, Arizona","52386","31930","null","null",
"1400000US04013107601","Census Tract 1076.01, Maricopa County, Arizona","48261","16654","null","null",
"1400000US04013107602","Census Tract 1076.02, Maricopa County, Arizona","57951","35841","null","null",
"1400000US04013107700","Census Tract 1077, Maricopa County, Arizona","67000","58413","null","null",
"1400000US04013107800","Census Tract 1078, Maricopa County, Arizona","77287","3926","null","null",
"1400000US04013107900","Census Tract 1079, Maricopa County, Arizona","48272","22394","null","null",
"1400000US04013108000","Census Tract 1080, Maricopa County, Arizona","-","**","**","-",
"1400000US04013108100","Census Tract 1081, Maricopa County, Arizona","-","**","**","-",
"1400000US04013108200","Census Tract 1082, Maricopa County, Arizona","119620","29453","null","null",
"1400000US04013108301","Census Tract 1083.01, Maricopa County, Arizona","76495","55986","null","null",
"1400000US04013108302","Census Tract 1083.02, Maricopa County, Arizona","62694","26134","null","null",
"1400000US04013108400","Census Tract 1084, Maricopa County, Arizona","-","**","**","-",
"1400000US04013108501","Census Tract 1085.01, Maricopa County, Arizona","63584","8120","null","null",
"1400000US04013108502","Census Tract 1085.02, Maricopa County, Arizona","-","**","**","-",
"1400000US04013108601","Census Tract 1086.01, Maricopa County, Arizona","41750","14243","null","null",
"1400000US04013108602","Census Tract 1086.02, Maricopa County, Arizona","38281","11122","null","null",
"1400000US04013108802","Census Tract 1088.02, Maricopa County, Arizona","48505","7972","null","null",
"1400000US04013108901","Census Tract 1089.01, Maricopa County, Arizona","58618","31070","null","null",
"1400000US04013108902","Census Tract 1089.02, Maricopa County, Arizona","52470","12339","null","null",
"1400000US04013109001","Census Tract 1090.01, Maricopa County, Arizona","46538","15590","null","null",
"1400000US04013109002","Census Tract 1090.02, Maricopa County, Arizona","33688","13435","null","null",
"1400000US04013109003","Census Tract 1090.03, Maricopa County, Arizona","70216","42328","null","null",
"1400000US04013109101","Census Tract 1091.01, Maricopa County, Arizona","45809","13763","null","null",
"1400000US04013109102","Census Tract 1091.02, Maricopa County, Arizona","58777","5441","null","null",
"1400000US04013109200","Census Tract 1092, Maricopa County, Arizona","36161","16713","null","null",
"1400000US04013109300","Census Tract 1093, Maricopa County, Arizona","67266","17102","null","null",
"1400000US04013109401","Census Tract 1094.01, Maricopa County, Arizona","37159","15674","null","null",
"1400000US04013109402","Census Tract 1094.02, Maricopa County, Arizona","52713","13698","null","null",
"1400000US04013109500","Census Tract 1095, Maricopa County, Arizona","85063","39821","null","null",
"1400000US04013109601","Census Tract 1096.01, Maricopa County, Arizona","50073","6668","null","null",
"1400000US04013109602","Census Tract 1096.02, Maricopa County, Arizona","43900","1486","null","null",
"1400000US04013109603","Census Tract 1096.03, Maricopa County, Arizona","49682","4574","null","null",
"1400000US04013109604","Census Tract 1096.04, Maricopa County, Arizona","58654","22228","null","null",
"1400000US04013109702","Census Tract 1097.02, Maricopa County, Arizona","50272","12863","null","null",
"1400000US04013109703","Census Tract 1097.03, Maricopa County, Arizona","45761","6459","null","null",
"1400000US04013109704","Census Tract 1097.04, Maricopa County, Arizona","48333","11897","null","null",
"1400000US04013109705","Census Tract 1097.05, Maricopa County, Arizona","53750","17083","null","null",
"1400000US04013109706","Census Tract 1097.06, Maricopa County, Arizona","48542","16911","null","null",
"1400000US04013109707","Census Tract 1097.07, Maricopa County, Arizona","35745","4731","null","null",
"1400000US04013109801","Census Tract 1098.01, Maricopa County, Arizona","35691","9966","null","null",
"1400000US04013109802","Census Tract 1098.02, Maricopa County, Arizona","64784","15724","null","null",
"1400000US04013109900","Census Tract 1099, Maricopa County, Arizona","57924","7424","null","null",
"1400000US04013110001","Census Tract 1100.01, Maricopa County, Arizona","54322","10662","null","null",
"1400000US04013110002","Census Tract 1100.02, Maricopa County, Arizona","44063","13201","null","null",
"1400000US04013110100","Census Tract 1101, Maricopa County, Arizona","45874","1671","null","null",
"1400000US04013110400","Census Tract 1104, Maricopa County, Arizona","39639","11270","null","null",
"1400000US04013110501","Census Tract 1105.01, Maricopa County, Arizona","46790","6365","null","null",
"1400000US04013110502","Census Tract 1105.02, Maricopa County, Arizona","-","**","**","-",
"1400000US04013110600","Census Tract 1106, Maricopa County, Arizona","64821","24340","null","null",
"1400000US04013110701","Census Tract 1107.01, Maricopa County, Arizona","49813","9253","null","null",
"1400000US04013110702","Census Tract 1107.02, Maricopa County, Arizona","52500","42556","null","null",
"1400000US04013110801","Census Tract 1108.01, Maricopa County, Arizona","32841","23774","null","null",
"1400000US04013110802","Census Tract 1108.02, Maricopa County, Arizona","42857","14808","null","null",
"1400000US04013110901","Census Tract 1109.01, Maricopa County, Arizona","45799","11094","null","null",
"1400000US04013110902","Census Tract 1109.02, Maricopa County, Arizona","38250","9316","null","null",
"1400000US04013111000","Census Tract 1110, Maricopa County, Arizona","92500","72011","null","null",
"1400000US04013111100","Census Tract 1111, Maricopa County, Arizona","30833","18966","null","null",
"1400000US04013111201","Census Tract 1112.01, Maricopa County, Arizona","51594","14237","null","null",
"1400000US04013111202","Census Tract 1112.02, Maricopa County, Arizona","35288","6327","null","null",
"1400000US04013111203","Census Tract 1112.03, Maricopa County, Arizona","-","**","**","-",
"1400000US04013111204","Census Tract 1112.04, Maricopa County, Arizona","63214","23954","null","null",
"1400000US04013111300","Census Tract 1113, Maricopa County, Arizona","57356","13677","null","null",
"1400000US04013111401","Census Tract 1114.01, Maricopa County, Arizona","48538","18979","null","null",
"1400000US04013111402","Census Tract 1114.02, Maricopa County, Arizona","46900","18541","null","null",
"1400000US04013111501","Census Tract 1115.01, Maricopa County, Arizona","45804","11907","null","null",
"1400000US04013111502","Census Tract 1115.02, Maricopa County, Arizona","44709","4737","null","null",
"1400000US04013111601","Census Tract 1116.01, Maricopa County, Arizona","55123","18034","null","null",
"1400000US04013111602","Census Tract 1116.02, Maricopa County, Arizona","54000","13571","null","null",
"1400000US04013111700","Census Tract 1117, Maricopa County, Arizona","-","**","**","-",
"1400000US04013111800","Census Tract 1118, Maricopa County, Arizona","-","**","**","-",
"1400000US04013111900","Census Tract 1119, Maricopa County, Arizona","131088","21086","null","null",
"1400000US04013112100","Census Tract 1121, Maricopa County, Arizona","46192","7831","null","null",
"1400000US04013112201","Census Tract 1122.01, Maricopa County, Arizona","48810","4915","null","null",
"1400000US04013112202","Census Tract 1122.02, Maricopa County, Arizona","43616","10897","null","null",
"1400000US04013112301","Census Tract 1123.01, Maricopa County, Arizona","29095","6574","null","null",
"1400000US04013112302","Census Tract 1123.02, Maricopa County, Arizona","37469","3773","null","null",
"1400000US04013112401","Census Tract 1124.01, Maricopa County, Arizona","45050","11321","null","null",
"1400000US04013112402","Census Tract 1124.02, Maricopa County, Arizona","75343","12077","null","null",
"1400000US04013112502","Census Tract 1125.02, Maricopa County, Arizona","47650","7154","null","null",
"1400000US04013112504","Census Tract 1125.04, Maricopa County, Arizona","45268","15415","null","null",
"1400000US04013112507","Census Tract 1125.07, Maricopa County, Arizona","34126","1349","null","null",
"1400000US04013112508","Census Tract 1125.08, Maricopa County, Arizona","51750","10955","null","null",
"1400000US04013112510","Census Tract 1125.10, Maricopa County, Arizona","72000","24932","null","null",
"1400000US04013112512","Census Tract 1125.12, Maricopa County, Arizona","-","**","**","-",
"1400000US04013112514","Census Tract 1125.14, Maricopa County, Arizona","64704","18624","null","null",
"1400000US04013112515","Census Tract 1125.15, Maricopa County, Arizona","53654","13621","null","null",
"1400000US04013112516","Census Tract 1125.16, Maricopa County, Arizona","51250","17181","null","null",
"1400000US04013112517","Census Tract 1125.17, Maricopa County, Arizona","74181","16743","null","null",
"1400000US04013112518","Census Tract 1125.18, Maricopa County, Arizona","79259","25155","null","null",
"1400000US04013112519","Census Tract 1125.19, Maricopa County, Arizona","44705","25275","null","null",
"1400000US04013112520","Census Tract 1125.20, Maricopa County, Arizona","60353","10794","null","null",
"1400000US04013112521","Census Tract 1125.21, Maricopa County, Arizona","41105","15475","null","null",
"1400000US04013112522","Census Tract 1125.22, Maricopa County, Arizona","46300","2232","null","null",
"1400000US04013112523","Census Tract 1125.23, Maricopa County, Arizona","45580","7686","null","null",
"1400000US04013112524","Census Tract 1125.24, Maricopa County, Arizona","48821","17331","null","null",
"1400000US04013112601","Census Tract 1126.01, Maricopa County, Arizona","30327","8840","null","null",
"1400000US04013112602","Census Tract 1126.02, Maricopa County, Arizona","39928","6853","null","null",
"1400000US04013112700","Census Tract 1127, Maricopa County, Arizona","41750","5861","null","null",
"1400000US04013112900","Census Tract 1129, Maricopa County, Arizona","31653","9847","null","null",
"1400000US04013113000","Census Tract 1130, Maricopa County, Arizona","37850","17575","null","null",
"1400000US04013113100","Census Tract 1131, Maricopa County, Arizona","61403","23876","null","null",
"1400000US04013113201","Census Tract 1132.01, Maricopa County, Arizona","35326","8987","null","null",
"1400000US04013113202","Census Tract 1132.02, Maricopa County, Arizona","41500","14467","null","null",
"1400000US04013113204","Census Tract 1132.04, Maricopa County, Arizona","32730","16804","null","null",
"1400000US04013113301","Census Tract 1133.01, Maricopa County, Arizona","17261","6769","null","null",
"1400000US04013113502","Census Tract 1135.02, Maricopa County, Arizona","41477","870","null","null",
"1400000US04013113503","Census Tract 1135.03, Maricopa County, Arizona","48958","18175","null","null",
"1400000US04013113601","Census Tract 1136.01, Maricopa County, Arizona","44292","2383","null","null",
"1400000US04013113602","Census Tract 1136.02, Maricopa County, Arizona","60491","23408","null","null",
"1400000US04013113701","Census Tract 1137.01, Maricopa County, Arizona","29863","5289","null","null",
"1400000US04013113702","Census Tract 1137.02, Maricopa County, Arizona","52159","24072","null","null",
"1400000US04013113800","Census Tract 1138, Maricopa County, Arizona","44607","9842","null","null",
"1400000US04013113900","Census Tract 1139, Maricopa County, Arizona","17357","12226","null","null",
"1400000US04013114000","Census Tract 1140, Maricopa County, Arizona","20922","3010","null","null",
"1400000US04013114100","Census Tract 1141, Maricopa County, Arizona","-","**","**","-",
"1400000US04013114200","Census Tract 1142, Maricopa County, Arizona","21564","8289","null","null",
"1400000US04013114301","Census Tract 1143.01, Maricopa County, Arizona","-","**","**","-",
"1400000US04013114302","Census Tract 1143.02, Maricopa County, Arizona","25707","4367","null","null",
"1400000US04013114401","Census Tract 1144.01, Maricopa County, Arizona","39792","33017","null","null",
"1400000US04013114402","Census Tract 1144.02, Maricopa County, Arizona","47875","10893","null","null",
"1400000US04013114500","Census Tract 1145, Maricopa County, Arizona","43125","9062","null","null",
"1400000US04013114600","Census Tract 1146, Maricopa County, Arizona","32520","2561","null","null",
"1400000US04013114704","Census Tract 1147.04, Maricopa County, Arizona","37824","7493","null","null",
"1400000US04013114705","Census Tract 1147.05, Maricopa County, Arizona","-","**","**","-",
"1400000US04013114800","Census Tract 1148, Maricopa County, Arizona","45368","15164","null","null",
"1400000US04013114900","Census Tract 1149, Maricopa County, Arizona","30208","8173","null","null",
"1400000US04013115200","Census Tract 1152, Maricopa County, Arizona","50000","11509","null","null",
"1400000US04013115300","Census Tract 1153, Maricopa County, Arizona","27377","26206","null","null",
"1400000US04013115400","Census Tract 1154, Maricopa County, Arizona","34643","9546","null","null",
"1400000US04013115500","Census Tract 1155, Maricopa County, Arizona","38920","9469","null","null",
"1400000US04013115600","Census Tract 1156, Maricopa County, Arizona","42734","13815","null","null",
"1400000US04013115700","Census Tract 1157, Maricopa County, Arizona","57298","8523","null","null",
"1400000US04013115801","Census Tract 1158.01, Maricopa County, Arizona","27083","7470","null","null",
"1400000US04013115802","Census Tract 1158.02, Maricopa County, Arizona","76275","45677","null","null",
"1400000US04013115900","Census Tract 1159, Maricopa County, Arizona","46800","9380","null","null",
"1400000US04013116000","Census Tract 1160, Maricopa County, Arizona","42669","7751","null","null",
"1400000US04013116100","Census Tract 1161, Maricopa County, Arizona","42923","5146","null","null",
"1400000US04013116202","Census Tract 1162.02, Maricopa County, Arizona","67147","19765","null","null",
"1400000US04013116203","Census Tract 1162.03, Maricopa County, Arizona","73114","37850","null","null",
"1400000US04013116204","Census Tract 1162.04, Maricopa County, Arizona","50858","1718","null","null",
"1400000US04013116205","Census Tract 1162.05, Maricopa County, Arizona","50151","9560","null","null",
"1400000US04013116300","Census Tract 1163, Maricopa County, Arizona","76915","20887","null","null",
"1400000US04013116400","Census Tract 1164, Maricopa County, Arizona","58375","26261","null","null",
"1400000US04013116500","Census Tract 1165, Maricopa County, Arizona","32217","17904","null","null",
"1400000US04013116605","Census Tract 1166.05, Maricopa County, Arizona","73730","14369","null","null",
"1400000US04013116606","Census Tract 1166.06, Maricopa County, Arizona","49823","23282","null","null",
"1400000US04013116607","Census Tract 1166.07, Maricopa County, Arizona","69803","17342","null","null",
"1400000US04013116610","Census Tract 1166.10, Maricopa County, Arizona","75298","38955","null","null",
"1400000US04013116611","Census Tract 1166.11, Maricopa County, Arizona","92468","30816","null","null",
"1400000US04013116612","Census Tract 1166.12, Maricopa County, Arizona","91211","8219","null","null",
"1400000US04013116614","Census Tract 1166.14, Maricopa County, Arizona","46422","5919","null","null",
"1400000US04013116615","Census Tract 1166.15, Maricopa County, Arizona","40979","6363","null","null",
"1400000US04013116616","Census Tract 1166.16, Maricopa County, Arizona","98667","65781","null","null",
"1400000US04013116617","Census Tract 1166.17, Maricopa County, Arizona","53102","36017","null","null",
"1400000US04013116618","Census Tract 1166.18, Maricopa County, Arizona","69514","22821","null","null",
"1400000US04013116619","Census Tract 1166.19, Maricopa County, Arizona","109028","29328","null","null",
"1400000US04013116620","Census Tract 1166.20, Maricopa County, Arizona","85104","28186","null","null",
"1400000US04013116621","Census Tract 1166.21, Maricopa County, Arizona","104338","10330","null","null",
"1400000US04013116703","Census Tract 1167.03, Maricopa County, Arizona","46731","28907","null","null",
"1400000US04013116707","Census Tract 1167.07, Maricopa County, Arizona","91948","17576","null","null",
"1400000US04013116708","Census Tract 1167.08, Maricopa County, Arizona","84279","14925","null","null",
"1400000US04013116709","Census Tract 1167.09, Maricopa County, Arizona","56587","13294","null","null",
"1400000US04013116710","Census Tract 1167.10, Maricopa County, Arizona","113482","78272","null","null",
"1400000US04013116711","Census Tract 1167.11, Maricopa County, Arizona","70417","54932","null","null",
"1400000US04013116712","Census Tract 1167.12, Maricopa County, Arizona","62059","25312","null","null",
"1400000US04013116713","Census Tract 1167.13, Maricopa County, Arizona","63333","36925","null","null",
"1400000US04013116714","Census Tract 1167.14, Maricopa County, Arizona","-","**","**","-",
"1400000US04013116715","Census Tract 1167.15, Maricopa County, Arizona","106250","48792","null","null",
"1400000US04013116717","Census Tract 1167.17, Maricopa County, Arizona","45897","15542","null","null",
"1400000US04013116718","Census Tract 1167.18, Maricopa County, Arizona","67321","51313","null","null",
"1400000US04013116719","Census Tract 1167.19, Maricopa County, Arizona","88500","74636","null","null",
"1400000US04013116720","Census Tract 1167.20, Maricopa County, Arizona","90536","69944","null","null",
"1400000US04013116721","Census Tract 1167.21, Maricopa County, Arizona","121316","38740","null","null",
"1400000US04013116725","Census Tract 1167.25, Maricopa County, Arizona","72694","41209","null","null",
"1400000US04013116727","Census Tract 1167.27, Maricopa County, Arizona","70673","39816","null","null",
"1400000US04013116728","Census Tract 1167.28, Maricopa County, Arizona","62813","54772","null","null",
"1400000US04013116729","Census Tract 1167.29, Maricopa County, Arizona","-","**","**","-",
"1400000US04013116730","Census Tract 1167.30, Maricopa County, Arizona","140139","18266","null","null",
"1400000US04013116731","Census Tract 1167.31, Maricopa County, Arizona","136431","758","null","null",
"1400000US04013116732","Census Tract 1167.32, Maricopa County, Arizona","50000","23284","null","null",
"1400000US04013116733","Census Tract 1167.33, Maricopa County, Arizona","-","**","**","-",
"1400000US04013116734","Census Tract 1167.34, Maricopa County, Arizona","72813","22538","null","null",
"1400000US04013116735","Census Tract 1167.35, Maricopa County, Arizona","44766","27321","null","null",
"1400000US04013116736","Census Tract 1167.36, Maricopa County, Arizona","50410","27298","null","null",
"1400000US04013116737","Census Tract 1167.37, Maricopa County, Arizona","117167","16689","null","null",
"1400000US04013116738","Census Tract 1167.38, Maricopa County, Arizona","72537","32266","null","null",
"1400000US04013116800","Census Tract 1168, Maricopa County, Arizona","38239","13811","null","null",
"1400000US04013116900","Census Tract 1169, Maricopa County, Arizona","42500","5188","null","null",
"1400000US04013117000","Census Tract 1170, Maricopa County, Arizona","31731","30786","null","null",
"1400000US04013117100","Census Tract 1171, Maricopa County, Arizona","66250","43276","null","null",
"1400000US04013117200","Census Tract 1172, Maricopa County, Arizona","42292","8957","null","null",
