"GEO_ID","NAME","B19013I_001E","B19013I_001EA","B19013I_001M","B19013I_001MA",
"1400000US04013092900","Census Tract 929, Maricopa County, Arizona","38822","null","6000","null",
"1400000US04013093001","Census Tract 930.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013093002","Census Tract 930.02, Maricopa County, Arizona","59444","null","30534","null",
"1400000US04013093101","Census Tract 931.01, Maricopa County, Arizona","47855","null","14184","null",
"1400000US04013093104","Census Tract 931.04, Maricopa County, Arizona","36964","null","6554","null",
"1400000US04013093105","Census Tract 931.05, Maricopa County, Arizona","33160","null","7318","null",
"1400000US04013093106","Census Tract 931.06, Maricopa County, Arizona","53542","null","43949","null",
"1400000US04013093200","Census Tract 932, Maricopa County, Arizona","60226","null","31423","null",
"1400000US04013103205","Census Tract 1032.05, Maricopa County, Arizona","98125","null","96060","null",
"1400000US04013103206","Census Tract 1032.06, Maricopa County, Arizona","115313","null","63305","null",
"1400000US04013103207","Census Tract 1032.07, Maricopa County, Arizona","-","-","**","**",
"1400000US04013103208","Census Tract 1032.08, Maricopa County, Arizona","53333","null","51573","null",
"1400000US04013103209","Census Tract 1032.09, Maricopa County, Arizona","-","-","**","**",
"1400000US04013103210","Census Tract 1032.10, Maricopa County, Arizona","54886","null","42376","null",
"1400000US04013103211","Census Tract 1032.11, Maricopa County, Arizona","105313","null","49343","null",
"1400000US04013103212","Census Tract 1032.12, Maricopa County, Arizona","132917","null","61730","null",
"1400000US04013103214","Census Tract 1032.14, Maricopa County, Arizona","84063","null","57802","null",
"1400000US04013103215","Census Tract 1032.15, Maricopa County, Arizona","126014","null","51432","null",
"1400000US04013103216","Census Tract 1032.16, Maricopa County, Arizona","42426","null","34633","null",
"1400000US04013103217","Census Tract 1032.17, Maricopa County, Arizona","-","-","**","**",
"1400000US04013103219","Census Tract 1032.19, Maricopa County, Arizona","166360","null","34143","null",
"1400000US04013103220","Census Tract 1032.20, Maricopa County, Arizona","110609","null","61002","null",
"1400000US04013103302","Census Tract 1033.02, Maricopa County, Arizona","90673","null","69098","null",
"1400000US04013103303","Census Tract 1033.03, Maricopa County, Arizona","62765","null","16338","null",
"1400000US04013103304","Census Tract 1033.04, Maricopa County, Arizona","34318","null","9708","null",
"1400000US04013103305","Census Tract 1033.05, Maricopa County, Arizona","41972","null","27640","null",
"1400000US04013103306","Census Tract 1033.06, Maricopa County, Arizona","36551","null","4955","null",
"1400000US04013103400","Census Tract 1034, Maricopa County, Arizona","88083","null","40062","null",
"1400000US04013103501","Census Tract 1035.01, Maricopa County, Arizona","69688","null","40148","null",
"1400000US04013103502","Census Tract 1035.02, Maricopa County, Arizona","83424","null","52633","null",
"1400000US04013103604","Census Tract 1036.04, Maricopa County, Arizona","-","-","**","**",
"1400000US04013103605","Census Tract 1036.05, Maricopa County, Arizona","165872","null","36204","null",
"1400000US04013103606","Census Tract 1036.06, Maricopa County, Arizona","64643","null","25272","null",
"1400000US04013103607","Census Tract 1036.07, Maricopa County, Arizona","-","-","**","**",
"1400000US04013103608","Census Tract 1036.08, Maricopa County, Arizona","92780","null","26551","null",
"1400000US04013103609","Census Tract 1036.09, Maricopa County, Arizona","59097","null","25709","null",
"1400000US04013103611","Census Tract 1036.11, Maricopa County, Arizona","87599","null","76626","null",
"1400000US04013103612","Census Tract 1036.12, Maricopa County, Arizona","16489","null","978","null",
"1400000US04013103614","Census Tract 1036.14, Maricopa County, Arizona","39000","null","13062","null",
"1400000US04013103615","Census Tract 1036.15, Maricopa County, Arizona","38400","null","14916","null",
"1400000US04013103701","Census Tract 1037.01, Maricopa County, Arizona","23554","null","20662","null",
"1400000US04013103702","Census Tract 1037.02, Maricopa County, Arizona","69088","null","18871","null",
"1400000US04013103900","Census Tract 1039, Maricopa County, Arizona","56635","null","31147","null",
"1400000US04013104000","Census Tract 1040, Maricopa County, Arizona","52639","null","15447","null",
"1400000US04013104100","Census Tract 1041, Maricopa County, Arizona","58979","null","28269","null",
"1400000US04013104202","Census Tract 1042.02, Maricopa County, Arizona","59364","null","15490","null",
"1400000US04013104203","Census Tract 1042.03, Maricopa County, Arizona","105334","null","51276","null",
"1400000US04013104204","Census Tract 1042.04, Maricopa County, Arizona","66818","null","23021","null",
"1400000US04013104205","Census Tract 1042.05, Maricopa County, Arizona","45175","null","19662","null",
"1400000US04013104206","Census Tract 1042.06, Maricopa County, Arizona","80969","null","25616","null",
"1400000US04013104207","Census Tract 1042.07, Maricopa County, Arizona","77069","null","11136","null",
"1400000US04013104212","Census Tract 1042.12, Maricopa County, Arizona","73653","null","28534","null",
"1400000US04013104214","Census Tract 1042.14, Maricopa County, Arizona","64464","null","36091","null",
"1400000US04013104215","Census Tract 1042.15, Maricopa County, Arizona","-","-","**","**",
"1400000US04013104216","Census Tract 1042.16, Maricopa County, Arizona","60882","null","43969","null",
"1400000US04013104217","Census Tract 1042.17, Maricopa County, Arizona","95388","null","51111","null",
"1400000US04013104218","Census Tract 1042.18, Maricopa County, Arizona","52325","null","19315","null",
"1400000US04013104219","Census Tract 1042.19, Maricopa County, Arizona","58393","null","26766","null",
"1400000US04013104221","Census Tract 1042.21, Maricopa County, Arizona","61071","null","31491","null",
"1400000US04013104222","Census Tract 1042.22, Maricopa County, Arizona","102804","null","58499","null",
"1400000US04013104223","Census Tract 1042.23, Maricopa County, Arizona","145735","null","21676","null",
"1400000US04013104224","Census Tract 1042.24, Maricopa County, Arizona","71989","null","19253","null",
"1400000US04013104225","Census Tract 1042.25, Maricopa County, Arizona","90777","null","35914","null",
"1400000US04013104226","Census Tract 1042.26, Maricopa County, Arizona","-","-","**","**",
"1400000US04013104227","Census Tract 1042.27, Maricopa County, Arizona","70750","null","59320","null",
"1400000US04013104301","Census Tract 1043.01, Maricopa County, Arizona","47310","null","32718","null",
"1400000US04013104302","Census Tract 1043.02, Maricopa County, Arizona","46071","null","9678","null",
"1400000US04013104401","Census Tract 1044.01, Maricopa County, Arizona","50169","null","8856","null",
"1400000US04013104402","Census Tract 1044.02, Maricopa County, Arizona","25075","null","8421","null",
"1400000US04013104501","Census Tract 1045.01, Maricopa County, Arizona","41157","null","1509","null",
"1400000US04013104502","Census Tract 1045.02, Maricopa County, Arizona","47450","null","9623","null",
"1400000US04013104600","Census Tract 1046, Maricopa County, Arizona","52758","null","44256","null",
"1400000US04013104701","Census Tract 1047.01, Maricopa County, Arizona","60769","null","32563","null",
"1400000US04013104702","Census Tract 1047.02, Maricopa County, Arizona","37808","null","15338","null",
"1400000US04013104801","Census Tract 1048.01, Maricopa County, Arizona","52966","null","31310","null",
"1400000US04013104802","Census Tract 1048.02, Maricopa County, Arizona","86792","null","35898","null",
"1400000US04013104900","Census Tract 1049, Maricopa County, Arizona","130662","null","75845","null",
"1400000US04013105002","Census Tract 1050.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013105003","Census Tract 1050.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013105004","Census Tract 1050.04, Maricopa County, Arizona","250,000+","250,000+","***","***",
"1400000US04013105101","Census Tract 1051.01, Maricopa County, Arizona","102625","null","23471","null",
"1400000US04013105102","Census Tract 1051.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013105103","Census Tract 1051.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013105200","Census Tract 1052, Maricopa County, Arizona","61058","null","5475","null",
"1400000US04013105300","Census Tract 1053, Maricopa County, Arizona","85710","null","63234","null",
"1400000US04013105400","Census Tract 1054, Maricopa County, Arizona","73269","null","22562","null",
"1400000US04013105501","Census Tract 1055.01, Maricopa County, Arizona","62736","null","12180","null",
"1400000US04013105502","Census Tract 1055.02, Maricopa County, Arizona","34760","null","6653","null",
"1400000US04013105503","Census Tract 1055.03, Maricopa County, Arizona","32692","null","11408","null",
"1400000US04013105601","Census Tract 1056.01, Maricopa County, Arizona","44389","null","41217","null",
"1400000US04013105602","Census Tract 1056.02, Maricopa County, Arizona","39339","null","5125","null",
"1400000US04013105701","Census Tract 1057.01, Maricopa County, Arizona","55912","null","27159","null",
"1400000US04013105702","Census Tract 1057.02, Maricopa County, Arizona","82396","null","25659","null",
"1400000US04013105800","Census Tract 1058, Maricopa County, Arizona","74479","null","22303","null",
"1400000US04013105900","Census Tract 1059, Maricopa County, Arizona","45766","null","31942","null",
"1400000US04013106001","Census Tract 1060.01, Maricopa County, Arizona","42000","null","13205","null",
"1400000US04013106002","Census Tract 1060.02, Maricopa County, Arizona","39091","null","9393","null",
"1400000US04013106003","Census Tract 1060.03, Maricopa County, Arizona","61083","null","26936","null",
"1400000US04013106100","Census Tract 1061, Maricopa County, Arizona","37371","null","9209","null",
"1400000US04013106200","Census Tract 1062, Maricopa County, Arizona","-","-","**","**",
"1400000US04013106300","Census Tract 1063, Maricopa County, Arizona","46424","null","34889","null",
"1400000US04013106400","Census Tract 1064, Maricopa County, Arizona","55000","null","29057","null",
"1400000US04013106501","Census Tract 1065.01, Maricopa County, Arizona","75606","null","47655","null",
"1400000US04013106502","Census Tract 1065.02, Maricopa County, Arizona","54565","null","9469","null",
"1400000US04013106600","Census Tract 1066, Maricopa County, Arizona","-","-","**","**",
"1400000US04013106701","Census Tract 1067.01, Maricopa County, Arizona","31752","null","9836","null",
"1400000US04013106702","Census Tract 1067.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013106703","Census Tract 1067.03, Maricopa County, Arizona","108750","null","22254","null",
"1400000US04013106801","Census Tract 1068.01, Maricopa County, Arizona","38477","null","18777","null",
"1400000US04013106802","Census Tract 1068.02, Maricopa County, Arizona","65417","null","28217","null",
"1400000US04013106900","Census Tract 1069, Maricopa County, Arizona","51429","null","36783","null",
"1400000US04013107001","Census Tract 1070.01, Maricopa County, Arizona","45021","null","40424","null",
"1400000US04013107002","Census Tract 1070.02, Maricopa County, Arizona","38917","null","16103","null",
"1400000US04013107101","Census Tract 1071.01, Maricopa County, Arizona","49855","null","24073","null",
"1400000US04013107102","Census Tract 1071.02, Maricopa County, Arizona","43724","null","8445","null",
"1400000US04013107201","Census Tract 1072.01, Maricopa County, Arizona","40417","null","36348","null",
"1400000US04013107202","Census Tract 1072.02, Maricopa County, Arizona","55329","null","10321","null",
"1400000US04013107300","Census Tract 1073, Maricopa County, Arizona","52983","null","26502","null",
"1400000US04013107401","Census Tract 1074.01, Maricopa County, Arizona","57544","null","31669","null",
"1400000US04013107402","Census Tract 1074.02, Maricopa County, Arizona","47308","null","25738","null",
"1400000US04013107403","Census Tract 1074.03, Maricopa County, Arizona","16412","null","13323","null",
"1400000US04013107404","Census Tract 1074.04, Maricopa County, Arizona","19053","null","721","null",
"1400000US04013107500","Census Tract 1075, Maricopa County, Arizona","-","-","**","**",
"1400000US04013107601","Census Tract 1076.01, Maricopa County, Arizona","34375","null","27208","null",
"1400000US04013107602","Census Tract 1076.02, Maricopa County, Arizona","61755","null","34006","null",
"1400000US04013107700","Census Tract 1077, Maricopa County, Arizona","104583","null","74390","null",
"1400000US04013107800","Census Tract 1078, Maricopa County, Arizona","79934","null","5038","null",
"1400000US04013107900","Census Tract 1079, Maricopa County, Arizona","-","-","**","**",
"1400000US04013108000","Census Tract 1080, Maricopa County, Arizona","-","-","**","**",
"1400000US04013108100","Census Tract 1081, Maricopa County, Arizona","-","-","**","**",
"1400000US04013108200","Census Tract 1082, Maricopa County, Arizona","137188","null","60010","null",
"1400000US04013108301","Census Tract 1083.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013108302","Census Tract 1083.02, Maricopa County, Arizona","68198","null","53103","null",
"1400000US04013108400","Census Tract 1084, Maricopa County, Arizona","94219","null","83443","null",
"1400000US04013108501","Census Tract 1085.01, Maricopa County, Arizona","66393","null","17653","null",
"1400000US04013108502","Census Tract 1085.02, Maricopa County, Arizona","78843","null","63883","null",
"1400000US04013108601","Census Tract 1086.01, Maricopa County, Arizona","46917","null","19353","null",
"1400000US04013108602","Census Tract 1086.02, Maricopa County, Arizona","41898","null","9479","null",
"1400000US04013108802","Census Tract 1088.02, Maricopa County, Arizona","51176","null","6935","null",
"1400000US04013108901","Census Tract 1089.01, Maricopa County, Arizona","61685","null","42314","null",
"1400000US04013108902","Census Tract 1089.02, Maricopa County, Arizona","53456","null","16979","null",
"1400000US04013109001","Census Tract 1090.01, Maricopa County, Arizona","53877","null","9989","null",
"1400000US04013109002","Census Tract 1090.02, Maricopa County, Arizona","37976","null","18848","null",
"1400000US04013109003","Census Tract 1090.03, Maricopa County, Arizona","39505","null","4893","null",
"1400000US04013109101","Census Tract 1091.01, Maricopa County, Arizona","48500","null","12306","null",
"1400000US04013109102","Census Tract 1091.02, Maricopa County, Arizona","57782","null","9871","null",
"1400000US04013109200","Census Tract 1092, Maricopa County, Arizona","41250","null","3441","null",
"1400000US04013109300","Census Tract 1093, Maricopa County, Arizona","72893","null","10587","null",
"1400000US04013109401","Census Tract 1094.01, Maricopa County, Arizona","51528","null","26161","null",
"1400000US04013109402","Census Tract 1094.02, Maricopa County, Arizona","55000","null","13774","null",
"1400000US04013109500","Census Tract 1095, Maricopa County, Arizona","90067","null","27611","null",
"1400000US04013109601","Census Tract 1096.01, Maricopa County, Arizona","43139","null","5153","null",
"1400000US04013109602","Census Tract 1096.02, Maricopa County, Arizona","49083","null","7991","null",
"1400000US04013109603","Census Tract 1096.03, Maricopa County, Arizona","62333","null","9619","null",
"1400000US04013109604","Census Tract 1096.04, Maricopa County, Arizona","61875","null","22227","null",
"1400000US04013109702","Census Tract 1097.02, Maricopa County, Arizona","69236","null","25590","null",
"1400000US04013109703","Census Tract 1097.03, Maricopa County, Arizona","51201","null","17292","null",
"1400000US04013109704","Census Tract 1097.04, Maricopa County, Arizona","53026","null","21442","null",
"1400000US04013109705","Census Tract 1097.05, Maricopa County, Arizona","65156","null","27132","null",
"1400000US04013109706","Census Tract 1097.06, Maricopa County, Arizona","52426","null","18532","null",
"1400000US04013109707","Census Tract 1097.07, Maricopa County, Arizona","36437","null","8665","null",
"1400000US04013109801","Census Tract 1098.01, Maricopa County, Arizona","42027","null","19577","null",
"1400000US04013109802","Census Tract 1098.02, Maricopa County, Arizona","67766","null","13989","null",
"1400000US04013109900","Census Tract 1099, Maricopa County, Arizona","62042","null","11466","null",
"1400000US04013110001","Census Tract 1100.01, Maricopa County, Arizona","55903","null","7247","null",
"1400000US04013110002","Census Tract 1100.02, Maricopa County, Arizona","56625","null","22116","null",
"1400000US04013110100","Census Tract 1101, Maricopa County, Arizona","49514","null","6819","null",
"1400000US04013110400","Census Tract 1104, Maricopa County, Arizona","45807","null","10568","null",
"1400000US04013110501","Census Tract 1105.01, Maricopa County, Arizona","49656","null","6406","null",
"1400000US04013110502","Census Tract 1105.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013110600","Census Tract 1106, Maricopa County, Arizona","74434","null","16948","null",
"1400000US04013110701","Census Tract 1107.01, Maricopa County, Arizona","50046","null","13374","null",
"1400000US04013110702","Census Tract 1107.02, Maricopa County, Arizona","61250","null","36608","null",
"1400000US04013110801","Census Tract 1108.01, Maricopa County, Arizona","32409","null","29649","null",
"1400000US04013110802","Census Tract 1108.02, Maricopa County, Arizona","46827","null","16532","null",
"1400000US04013110901","Census Tract 1109.01, Maricopa County, Arizona","49154","null","9069","null",
"1400000US04013110902","Census Tract 1109.02, Maricopa County, Arizona","39911","null","17116","null",
"1400000US04013111000","Census Tract 1110, Maricopa County, Arizona","64036","null","7563","null",
"1400000US04013111100","Census Tract 1111, Maricopa County, Arizona","38618","null","21528","null",
"1400000US04013111201","Census Tract 1112.01, Maricopa County, Arizona","32337","null","24004","null",
"1400000US04013111202","Census Tract 1112.02, Maricopa County, Arizona","31509","null","7411","null",
"1400000US04013111203","Census Tract 1112.03, Maricopa County, Arizona","33750","null","27136","null",
"1400000US04013111204","Census Tract 1112.04, Maricopa County, Arizona","67426","null","30789","null",
"1400000US04013111300","Census Tract 1113, Maricopa County, Arizona","78899","null","12028","null",
"1400000US04013111401","Census Tract 1114.01, Maricopa County, Arizona","52039","null","10140","null",
"1400000US04013111402","Census Tract 1114.02, Maricopa County, Arizona","56287","null","18746","null",
"1400000US04013111501","Census Tract 1115.01, Maricopa County, Arizona","57688","null","20457","null",
"1400000US04013111502","Census Tract 1115.02, Maricopa County, Arizona","47252","null","11227","null",
"1400000US04013111601","Census Tract 1116.01, Maricopa County, Arizona","60659","null","11546","null",
"1400000US04013111602","Census Tract 1116.02, Maricopa County, Arizona","56915","null","8984","null",
"1400000US04013111700","Census Tract 1117, Maricopa County, Arizona","29474","null","25096","null",
"1400000US04013111800","Census Tract 1118, Maricopa County, Arizona","58444","null","12973","null",
"1400000US04013111900","Census Tract 1119, Maricopa County, Arizona","135924","null","8394","null",
"1400000US04013112100","Census Tract 1121, Maricopa County, Arizona","49623","null","13355","null",
"1400000US04013112201","Census Tract 1122.01, Maricopa County, Arizona","52440","null","7147","null",
"1400000US04013112202","Census Tract 1122.02, Maricopa County, Arizona","43977","null","17723","null",
"1400000US04013112301","Census Tract 1123.01, Maricopa County, Arizona","36721","null","22023","null",
"1400000US04013112302","Census Tract 1123.02, Maricopa County, Arizona","40995","null","5647","null",
"1400000US04013112401","Census Tract 1124.01, Maricopa County, Arizona","48283","null","3127","null",
"1400000US04013112402","Census Tract 1124.02, Maricopa County, Arizona","74435","null","7560","null",
"1400000US04013112502","Census Tract 1125.02, Maricopa County, Arizona","53517","null","5694","null",
"1400000US04013112504","Census Tract 1125.04, Maricopa County, Arizona","48920","null","12806","null",
"1400000US04013112507","Census Tract 1125.07, Maricopa County, Arizona","37148","null","2710","null",
"1400000US04013112508","Census Tract 1125.08, Maricopa County, Arizona","56970","null","24653","null",
"1400000US04013112510","Census Tract 1125.10, Maricopa County, Arizona","68750","null","24187","null",
"1400000US04013112512","Census Tract 1125.12, Maricopa County, Arizona","-","-","**","**",
"1400000US04013112514","Census Tract 1125.14, Maricopa County, Arizona","64190","null","12918","null",
"1400000US04013112515","Census Tract 1125.15, Maricopa County, Arizona","58046","null","19042","null",
"1400000US04013112516","Census Tract 1125.16, Maricopa County, Arizona","46016","null","19085","null",
"1400000US04013112517","Census Tract 1125.17, Maricopa County, Arizona","76078","null","15314","null",
"1400000US04013112518","Census Tract 1125.18, Maricopa County, Arizona","81220","null","9579","null",
"1400000US04013112519","Census Tract 1125.19, Maricopa County, Arizona","42068","null","4456","null",
"1400000US04013112520","Census Tract 1125.20, Maricopa County, Arizona","60093","null","20869","null",
"1400000US04013112521","Census Tract 1125.21, Maricopa County, Arizona","33521","null","12182","null",
"1400000US04013112522","Census Tract 1125.22, Maricopa County, Arizona","50740","null","6364","null",
"1400000US04013112523","Census Tract 1125.23, Maricopa County, Arizona","47943","null","13027","null",
"1400000US04013112524","Census Tract 1125.24, Maricopa County, Arizona","44333","null","18588","null",
"1400000US04013112601","Census Tract 1126.01, Maricopa County, Arizona","30991","null","8980","null",
"1400000US04013112602","Census Tract 1126.02, Maricopa County, Arizona","42485","null","7067","null",
"1400000US04013112700","Census Tract 1127, Maricopa County, Arizona","45175","null","6804","null",
"1400000US04013112900","Census Tract 1129, Maricopa County, Arizona","39549","null","23748","null",
"1400000US04013113000","Census Tract 1130, Maricopa County, Arizona","42109","null","12606","null",
"1400000US04013113100","Census Tract 1131, Maricopa County, Arizona","64875","null","38693","null",
"1400000US04013113201","Census Tract 1132.01, Maricopa County, Arizona","39028","null","3817","null",
"1400000US04013113202","Census Tract 1132.02, Maricopa County, Arizona","37969","null","13082","null",
"1400000US04013113204","Census Tract 1132.04, Maricopa County, Arizona","45250","null","32642","null",
"1400000US04013113301","Census Tract 1133.01, Maricopa County, Arizona","18000","null","10939","null",
"1400000US04013113502","Census Tract 1135.02, Maricopa County, Arizona","40972","null","1520","null",
"1400000US04013113503","Census Tract 1135.03, Maricopa County, Arizona","51198","null","18065","null",
"1400000US04013113601","Census Tract 1136.01, Maricopa County, Arizona","42660","null","12333","null",
"1400000US04013113602","Census Tract 1136.02, Maricopa County, Arizona","63068","null","40088","null",
"1400000US04013113701","Census Tract 1137.01, Maricopa County, Arizona","35603","null","11559","null",
"1400000US04013113702","Census Tract 1137.02, Maricopa County, Arizona","60020","null","23276","null",
"1400000US04013113800","Census Tract 1138, Maricopa County, Arizona","61154","null","12152","null",
"1400000US04013113900","Census Tract 1139, Maricopa County, Arizona","15833","null","7903","null",
"1400000US04013114000","Census Tract 1140, Maricopa County, Arizona","21350","null","3756","null",
"1400000US04013114100","Census Tract 1141, Maricopa County, Arizona","-","-","**","**",
"1400000US04013114200","Census Tract 1142, Maricopa County, Arizona","-","-","**","**",
"1400000US04013114301","Census Tract 1143.01, Maricopa County, Arizona","45840","null","16303","null",
"1400000US04013114302","Census Tract 1143.02, Maricopa County, Arizona","26169","null","2580","null",
"1400000US04013114401","Census Tract 1144.01, Maricopa County, Arizona","40833","null","20444","null",
"1400000US04013114402","Census Tract 1144.02, Maricopa County, Arizona","54000","null","12235","null",
"1400000US04013114500","Census Tract 1145, Maricopa County, Arizona","38885","null","12451","null",
"1400000US04013114600","Census Tract 1146, Maricopa County, Arizona","36875","null","11605","null",
"1400000US04013114704","Census Tract 1147.04, Maricopa County, Arizona","25250","null","8255","null",
"1400000US04013114705","Census Tract 1147.05, Maricopa County, Arizona","-","-","**","**",
"1400000US04013114800","Census Tract 1148, Maricopa County, Arizona","52431","null","11063","null",
"1400000US04013114900","Census Tract 1149, Maricopa County, Arizona","29000","null","12738","null",
"1400000US04013115200","Census Tract 1152, Maricopa County, Arizona","59321","null","34230","null",
"1400000US04013115300","Census Tract 1153, Maricopa County, Arizona","31042","null","21905","null",
"1400000US04013115400","Census Tract 1154, Maricopa County, Arizona","45430","null","14289","null",
"1400000US04013115500","Census Tract 1155, Maricopa County, Arizona","39573","null","3535","null",
"1400000US04013115600","Census Tract 1156, Maricopa County, Arizona","46656","null","18273","null",
"1400000US04013115700","Census Tract 1157, Maricopa County, Arizona","67788","null","13945","null",
"1400000US04013115801","Census Tract 1158.01, Maricopa County, Arizona","33508","null","8256","null",
"1400000US04013115802","Census Tract 1158.02, Maricopa County, Arizona","81319","null","51323","null",
"1400000US04013115900","Census Tract 1159, Maricopa County, Arizona","45024","null","9494","null",
"1400000US04013116000","Census Tract 1160, Maricopa County, Arizona","58346","null","10754","null",
"1400000US04013116100","Census Tract 1161, Maricopa County, Arizona","44565","null","7984","null",
"1400000US04013116202","Census Tract 1162.02, Maricopa County, Arizona","77835","null","15863","null",
"1400000US04013116203","Census Tract 1162.03, Maricopa County, Arizona","61537","null","35123","null",
"1400000US04013116204","Census Tract 1162.04, Maricopa County, Arizona","54720","null","14570","null",
"1400000US04013116205","Census Tract 1162.05, Maricopa County, Arizona","52790","null","10045","null",
"1400000US04013116300","Census Tract 1163, Maricopa County, Arizona","73958","null","37940","null",
"1400000US04013116400","Census Tract 1164, Maricopa County, Arizona","56310","null","25967","null",
"1400000US04013116500","Census Tract 1165, Maricopa County, Arizona","55180","null","24790","null",
"1400000US04013116605","Census Tract 1166.05, Maricopa County, Arizona","77928","null","7913","null",
"1400000US04013116606","Census Tract 1166.06, Maricopa County, Arizona","49130","null","19200","null",
"1400000US04013116607","Census Tract 1166.07, Maricopa County, Arizona","83750","null","10881","null",
"1400000US04013116610","Census Tract 1166.10, Maricopa County, Arizona","73177","null","51462","null",
"1400000US04013116611","Census Tract 1166.11, Maricopa County, Arizona","97241","null","32623","null",
"1400000US04013116612","Census Tract 1166.12, Maricopa County, Arizona","99241","null","8865","null",
"1400000US04013116614","Census Tract 1166.14, Maricopa County, Arizona","49290","null","5771","null",
"1400000US04013116615","Census Tract 1166.15, Maricopa County, Arizona","41818","null","6972","null",
"1400000US04013116616","Census Tract 1166.16, Maricopa County, Arizona","101602","null","27633","null",
"1400000US04013116617","Census Tract 1166.17, Maricopa County, Arizona","55000","null","6142","null",
"1400000US04013116618","Census Tract 1166.18, Maricopa County, Arizona","88561","null","4782","null",
"1400000US04013116619","Census Tract 1166.19, Maricopa County, Arizona","97727","null","34822","null",
"1400000US04013116620","Census Tract 1166.20, Maricopa County, Arizona","69485","null","25143","null",
"1400000US04013116621","Census Tract 1166.21, Maricopa County, Arizona","111875","null","11414","null",
"1400000US04013116703","Census Tract 1167.03, Maricopa County, Arizona","81250","null","62559","null",
"1400000US04013116707","Census Tract 1167.07, Maricopa County, Arizona","110469","null","21650","null",
"1400000US04013116708","Census Tract 1167.08, Maricopa County, Arizona","87975","null","16965","null",
"1400000US04013116709","Census Tract 1167.09, Maricopa County, Arizona","47893","null","39305","null",
"1400000US04013116710","Census Tract 1167.10, Maricopa County, Arizona","178750","null","54680","null",
"1400000US04013116711","Census Tract 1167.11, Maricopa County, Arizona","73553","null","54378","null",
"1400000US04013116712","Census Tract 1167.12, Maricopa County, Arizona","56107","null","31272","null",
"1400000US04013116713","Census Tract 1167.13, Maricopa County, Arizona","71339","null","54966","null",
"1400000US04013116714","Census Tract 1167.14, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116715","Census Tract 1167.15, Maricopa County, Arizona","110000","null","32721","null",
"1400000US04013116717","Census Tract 1167.17, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116718","Census Tract 1167.18, Maricopa County, Arizona","70603","null","31641","null",
"1400000US04013116719","Census Tract 1167.19, Maricopa County, Arizona","121463","null","17117","null",
"1400000US04013116720","Census Tract 1167.20, Maricopa County, Arizona","95179","null","31956","null",
"1400000US04013116721","Census Tract 1167.21, Maricopa County, Arizona","123977","null","75132","null",
"1400000US04013116725","Census Tract 1167.25, Maricopa County, Arizona","75463","null","34189","null",
"1400000US04013116727","Census Tract 1167.27, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116728","Census Tract 1167.28, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116729","Census Tract 1167.29, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116730","Census Tract 1167.30, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116731","Census Tract 1167.31, Maricopa County, Arizona","144905","null","77975","null",
"1400000US04013116732","Census Tract 1167.32, Maricopa County, Arizona","50795","null","20682","null",
"1400000US04013116733","Census Tract 1167.33, Maricopa County, Arizona","-","-","**","**",
"1400000US04013116734","Census Tract 1167.34, Maricopa County, Arizona","73550","null","42695","null",
"1400000US04013116735","Census Tract 1167.35, Maricopa County, Arizona","57790","null","21145","null",
"1400000US04013116736","Census Tract 1167.36, Maricopa County, Arizona","35694","null","20276","null",
"1400000US04013116737","Census Tract 1167.37, Maricopa County, Arizona","126908","null","75677","null",
"1400000US04013116738","Census Tract 1167.38, Maricopa County, Arizona","76611","null","32169","null",
"1400000US04013116800","Census Tract 1168, Maricopa County, Arizona","33977","null","10765","null",
"1400000US04013116900","Census Tract 1169, Maricopa County, Arizona","45000","null","8679","null",
"1400000US04013117000","Census Tract 1170, Maricopa County, Arizona","44375","null","33497","null",
"1400000US04013117100","Census Tract 1171, Maricopa County, Arizona","73438","null","34314","null",
"1400000US04013117200","Census Tract 1172, Maricopa County, Arizona","43464","null","6612","null",
"1400000US04013117300","Census Tract 1173, Maricopa County, Arizona","28235","null","7437","null",
"1400000US04013216806","Census Tract 2168.06, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216807","Census Tract 2168.07, Maricopa County, Arizona","250,000+","250,000+","***","***",
"1400000US04013216809","Census Tract 2168.09, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216810","Census Tract 2168.10, Maricopa County, Arizona","25547","null","7540","null",
"1400000US04013216813","Census Tract 2168.13, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216816","Census Tract 2168.16, Maricopa County, Arizona","91178","null","34327","null",
"1400000US04013216819","Census Tract 2168.19, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216820","Census Tract 2168.20, Maricopa County, Arizona","62339","null","58763","null",
